X axis,Y axis,apartmentId,rentalCost,maxOccupancy_,numberOfRooms,buildingId
-1935.682574437,2878.380025163,572,480,1,4,977
-1952.625076990,2903.333112374,659,480,1,2,977
-1997.665610185,3287.189783599,545,483.25,1,2,1031
2466.078807369,5201.152719159,84,376.75,1,4,608
7.058974382,79.961636718,5,411.5,1,4,628
-1112.661584948,3805.031831294,506,507.5,1,3,534
-1159.757948141,3805.031831294,567,507.5,1,4,534
-1171.532038940,3785.204135780,674,507.5,1,3,534
-615.361040098,6219.202532755,989,364.5,1,2,898
-2469.018345586,6775.141769760,1023,364.5,1,1,457
588.176900454,1477.886760893,181,673.03,1,2,699
-2257.177219915,2989.261623851,589,497.89,1,4,996
-1692.816336066,1826.629550865,94,420.64,1,3,20
-4139.977518728,7045.426047308,1351,522.03,1,3,545
2114.934830274,5099.799243827,51,455.39,1,2,639
930.476977279,2579.157628966,275,455.39,1,1,993
-2252.384455879,2675.089796741,528,456.39,1,4,559
-3244.68814221,7225.400418178,1352,409.39,1,4,92
-3203.83341168,7213.180296941,1444,409.39,1,2,92
2253.321106272,4060.927915441,199,534.03,1,1,377
-1287.310696954,1243.525072592,290,534.03,1,4,999
-1206.552731328,3302.697492364,827,395.39,1,1,636
-1300.500597407,2680.485998435,538,398.64,1,3,661
-1300.500597407,2697.286250559,800,398.64,1,1,661
-183.394699999,5328.335829851,901,415.89,1,4,386
-2106.285900954,5797.207128796,918,415.89,1,1,947
-3610.093612111,5706.288268657,935,415.89,1,1,358
-183.394699999,5328.335829851,941,415.89,1,3,386
-1460.092862840,5982.023394906,969,415.89,1,2,488
-2128.408730367,5789.668072351,1014,415.89,1,2,947
-3660.264617037,5654.560913916,1020,415.89,1,2,358
-1782.807125875,5841.088755297,1037,415.89,1,3,841
-3071.594004654,6045.059000833,1079,415.89,1,1,399
-2386.153776890,5877.001177989,1086,415.89,1,2,910
-3663.413669745,4812.375824141,1096,415.89,1,1,873
-2054.487758439,5863.511699319,1098,415.89,1,2,404
-3663.413669745,4812.375824141,1111,415.89,1,1,873
-1469.919336394,5996.044905792,1160,415.89,1,3,488
-3331.684761000,5561.706680953,1203,415.89,1,1,396
-3594.233653456,7334.725144715,1406,496.03,1,3,1040
-2642.931809206,6722.574294869,1235,369.28,1,3,581
-4338.252772637,7217.675876721,1395,450.03,1,2,528
-702.350712453,6020.318112031,1029,521.06,1,4,978
-737.606583605,6006.316308945,1099,521.06,1,2,978
-702.350712453,6020.318112031,1271,521.06,1,2,978
-667.094841301,6006.316308945,1273,521.06,1,4,978
615.309882206,3201.003200457,195,523.06,1,1,538
2153.389571450,4760.551377277,55,502.03,1,4,309
-742.359038374,4484.939824223,493,624.81,1,3,78
-724.164512978,4468.744216019,549,624.81,1,4,78
-840.932388086,3752.761692072,1002,689.56,1,1,286
-798.862841182,3713.558009664,1019,689.56,1,1,286
2424.172931702,5373.974229311,189,363.03,1,2,141
-1302.482087261,3512.059329801,718,418.17,1,3,924
-4095.009924292,5237.604744040,1561,584.84,1,4,139
-2352.640562508,2865.632371963,809,421.42,1,4,130
-1011.842656060,5102.799890497,744,650.84,1,1,192
-4416.695042561,4977.450007835,1407,437.92,1,2,748
-2158.884767948,3122.656814545,587,505.17,1,4,547
-2091.739152834,3122.656814545,760,505.17,1,2,547
-2466.012856848,2592.227771801,458,409.92,1,4,824
-3800.126690962,6429.993027988,1487,604.34,1,4,390
-1474.199738662,3883.465862416,509,515.62,1,4,915
-1512.681172212,3871.198167274,590,515.62,1,2,915
2219.826068416,4760.894146360,127,386.81,1,4,327
-2048.731216510,2751.375902453,531,436.06,1,4,366
-2026.534555465,2779.600187452,821,436.06,1,2,366
1309.485952761,3221.877213216,203,421.56,1,1,189
-1664.887384548,6169.220169852,1177,374.06,1,3,1026
-4593.207025132,7397.716604327,1629,392.06,1,4,465
-4593.207025132,7463.010156745,1640,392.06,1,3,465
117.853799740,528.565169590,339,491.06,1,1,152
-4520.724450288,4799.473245371,1553,411.56,1,2,247
-4481.222443781,4799.473245371,1593,411.56,1,3,247
1585.021887042,4034.334999465,186,567.87,1,2,854
582.912458249,1776.051722536,346,567.87,1,2,834
-3584.169647009,5886.074291586,1038,639.37,1,1,216
1274.271591357,1163.505120975,9,433.45,1,3,251
1243.528842367,1540.866730285,144,433.45,1,3,199
1251.800743281,1567.863619897,341,433.45,1,3,199
-3225.893331242,6396.096646320,1711,686.65,1,2,178
-3997.075868495,7372.999529353,1439,491.7,1,2,970
-3832.637249287,7372.999529353,1683,491.7,1,4,970
-2625.124050775,6221.370149286,945,368.09,1,3,75
-1130.811318163,2900.180320263,524,356.34,1,2,610
-1065.810858950,2920.893385478,562,356.34,1,4,610
-1698.007989215,3783.079349592,651,523.93,1,4,965
-3374.454980447,5196.629217472,972,438.59,1,2,611
-823.736321015,5537.173528463,1122,589.18,1,2,1019
-740.185803080,5637.848770005,1190,589.18,1,3,271
-758.276276578,5646.307098997,1226,589.18,1,2,271
-3267.926541231,6628.086768527,1450,589.18,1,2,815
-3267.926541231,6628.086768527,1545,589.18,1,2,815
-2988.093633574,6391.621713057,1027,487.59,1,3,56
-2956.769624297,6391.621713057,1144,487.59,1,4,56
1186.960200974,3164.371227731,296,375.84,1,2,111
-3693.171308009,7049.664931310,1368,569.68,1,3,768
359.256791332,4138.105315268,12,509.34,1,4,481
-511.663898335,6049.269942636,1009,370.48,1,4,264
-2477.842532973,2500.334944268,452,370.98,1,2,777
-2361.032472725,2426.631425790,523,370.98,1,1,1008
-1431.083535996,2412.517667696,747,370.98,1,1,791
-733.449063768,1291.775070561,18,419.73,1,1,13
-1482.900635326,978.736123511,155,419.73,1,1,188
2191.451754179,5018.857189581,250,419.73,1,4,907
2179.510365288,5037.116105993,256,419.73,1,1,907
-1473.175632482,954.922679020,314,419.73,1,2,188
-4584.368731487,7155.906963668,1388,374.73,1,1,21
-4576.104565512,7136.203574822,1404,374.73,1,3,21
-4576.104565512,7136.203574822,1484,374.73,1,4,21
-4584.368731487,7155.906963668,1534,374.73,1,3,21
589.712686467,3461.117029912,80,550.49,1,3,763
-3581.037298689,7172.023379646,1719,484.62,1,2,143
-89.329877217,3506.898418269,988,372.87,1,3,193
-3922.626876157,7236.801583826,1543,487.37,1,2,976
-4359.956232976,4838.595589590,1420,392.12,1,1,897
-816.272382742,3907.951274002,1106,658.49,1,3,292
-828.397288716,3924.800394749,1211,658.49,1,4,292
-1490.541237895,5089.588539739,952,598.74,1,1,758
-1776.287643758,1691.413820428,214,396.87,1,2,14
2408.901432879,4047.797422470,49,428.87,1,1,97
-1175.487046953,4555.253316070,535,668.74,1,2,176
-748.834699476,5366.606751644,1192,614.27,1,3,985
-3422.256915733,6029.603573653,1221,614.27,1,2,442
-1180.704739876,2563.522481673,638,390.51,1,1,944
-2319.161553369,3212.115940722,786,489.76,1,4,894
-1111.250778421,4393.269415571,601,691.52,1,3,71
-1097.980952624,4406.404141101,635,691.52,1,1,71
-655.967357143,5854.352177032,939,565.27,1,1,1017
-639.939586929,5835.836586597,1081,565.27,1,4,1017
-655.967357143,5854.352177032,1113,565.27,1,4,1017
-4068.573908051,7040.187826448,1391,534.02,1,4,407
-4002.896356836,7139.382337616,1401,534.02,1,2,407
-1215.125781405,3636.771970334,615,493.01,1,2,466
-1251.452863534,3592.093900709,785,493.01,1,1,466
-1233.289322469,3614.432935522,811,493.01,1,1,466
-480.616687275,5770.688394071,1257,494.76,1,3,654
-1601.643253022,3794.374763757,515,519.05,1,1,989
-1601.643253022,3794.374763757,791,519.05,1,4,989
-620.428812246,5178.080886773,964,388.4,1,3,676
-631.709313943,5235.784802795,1108,388.4,1,3,676
23.631407644,5219.167319083,1126,388.4,1,2,833
15.491646009,5243.946538390,1187,388.4,1,4,833
1250.185593728,4900.797769241,126,452.65,1,1,384
1209.986045325,4886.716681195,235,452.65,1,3,384
1077.697944432,648.442716370,350,484.65,1,3,340
-945.319424822,5851.302482013,1032,619.05,1,1,620
-1008.928990968,5906.130110284,1035,619.05,1,4,620
-1008.928990968,5942.681862466,1097,619.05,1,2,620
-4583.825739743,7612.940521286,1459,389.9,1,3,11
591.162208269,626.220792163,71,560.55,1,1,477
626.694050627,626.220792163,167,560.55,1,3,477
-4586.943131174,7246.790468338,1541,376.9,1,4,911
-4586.943131174,7246.790468338,1722,376.9,1,3,911
1801.825855807,5166.503222824,308,348.4,1,1,764
-1352.967751571,2071.867127637,153,351.15,1,2,122
-2194.538213274,2838.016470986,470,416.54,1,2,131
-2247.098703128,2826.580664891,574,416.54,1,3,131
-1234.621503814,1534.718942727,37,496.54,1,1,903
-1234.621503814,1448.786902737,48,496.54,1,4,903
-1608.062216877,1614.426665482,259,496.54,1,4,153
2050.180926105,4374.926623501,69,514.83,1,1,921
-4124.479966255,6772.244767745,1662,517.58,1,4,1005
-218.639386273,4365.603442176,940,623.83,1,3,287
-257.613228222,4477.363959953,1240,623.83,1,1,287
-1938.247221835,1979.506475094,213,360.29,1,4,444
1784.515980959,3423.270929746,272,360.29,1,3,988
-3842.081144513,7032.056092889,1669,560.58,1,3,568
-4588.300400643,4984.457136789,1724,457.04,1,3,95
-726.539049768,1381.933709416,72,395.04,1,3,400
-423.821773454,4135.248738048,998,662.08,1,1,499
-565.550628266,5229.883061527,1092,380.04,1,2,137
12.631829182,5340.500579440,1249,380.04,1,2,713
2211.118804081,5274.684557795,95,429.79,1,3,533
-1223.284282152,3893.435107645,772,499.68,1,3,640
-4190.756850076,6788.325882644,1594,519.86,1,2,666
1237.672759957,509.516709959,216,372.18,1,2,1010
-80.478443000,4852.486665211,932,524.11,1,2,735
-80.478443000,4852.486665211,1004,524.11,1,3,735
-63.688966751,4868.689584138,1007,524.11,1,4,735
1236.857192982,3263.039950968,327,406.93,1,3,24
1194.093714289,3263.039950968,331,406.93,1,1,24
-389.022259977,5271.565401558,1024,393.18,1,4,1030
-369.942529466,5263.709231184,1082,393.18,1,1,1030
-3401.834786471,4817.964611036,1145,393.18,1,2,470
-3375.994636611,4809.663590611,1275,393.18,1,4,470
1044.708962789,438.751251169,175,441.68,1,4,796
-2523.152045209,3056.814237717,451,427.93,1,2,22
-550.336152945,4886.612310309,807,427.93,1,4,1022
53.139653305,1093.977410197,280,573.36,1,2,319
702.798519545,770.602364407,328,605.36,1,1,698
-562.013969641,4810.950875794,616,431.18,1,1,797
-1772.763515447,2625.349838476,618,431.18,1,2,960
-1801.963149600,2614.454320591,825,431.18,1,1,960
-2358.870709199,2590.634907171,621,439.32,1,4,248
-2376.131696642,2575.003822762,722,439.32,1,2,248
-189.855607118,4534.129201298,1115,633.39,1,1,332
-1608.658523446,1544.228956026,237,545.92,1,4,772
-3119.545759052,6279.856637381,1556,673.92,1,2,957
-3119.545759052,6317.074217478,1598,673.92,1,2,957
-1463.322340154,1434.063265757,220,497.46,1,3,904
-4307.515858505,6659.270436138,1435,465.71,1,3,310
-4115.283920203,7302.650118466,1612,465.71,1,3,99
-4126.801683027,7363.114228635,1713,465.71,1,1,99
-1843.935512638,3481.309980989,607,453.96,1,4,48
-1077.283647130,3465.160577188,688,453.96,1,3,945
-4240.854188191,5326.456347742,1374,472.21,1,3,642
-4254.372090107,5254.281655046,1538,472.21,1,4,642
-4167.108228026,5249.200826572,1558,472.21,1,4,598
-4227.336286276,5302.398116843,1633,472.21,1,2,642
-584.838914144,6072.416597485,1013,400.35,1,4,929
-597.886625648,6050.755580477,1134,400.35,1,3,929
-2464.407002946,3264.934956124,460,465.35,1,2,885
-2356.219940220,4905.065772222,465,465.35,1,2,498
-2158.723146778,2525.141681243,525,465.35,1,2,448
-2114.647404201,2602.884683527,597,465.35,1,1,448
-2442.952276837,3200.577257496,602,465.35,1,4,971
-2366.812535278,4880.767219945,663,465.35,1,1,498
-2158.723146778,2486.270180100,673,465.35,1,2,448
-2026.495919047,2602.884683527,698,465.35,1,3,448
-4485.176712325,7602.587584324,1510,404.6,1,3,848
-4312.897380018,7624.273340801,1537,404.6,1,2,848
2423.121340795,4360.755472811,125,405.1,1,1,328
131.281067291,4036.153564956,953,523.45,1,3,916
733.329264600,2093.802640427,13,601.7,1,3,760
-653.202164668,6393.714859328,1182,351.35,1,1,673
-3268.898615655,7641.364504580,1585,383.6,1,1,513
-3318.248168514,7641.364504580,1600,383.6,1,3,513
-4584.719945687,4739.946539703,1675,383.6,1,3,913
-1295.437477583,5959.376057439,957,451.74,1,1,514
-1367.360358366,5980.334230093,1223,451.74,1,1,514
-4434.422104213,7428.995176351,1416,440.99,1,4,468
-4449.884008215,7416.021612586,1472,440.99,1,1,468
-3307.201970028,7807.902106280,1496,361.74,1,2,733
-4087.239877360,6583.675877096,1590,506.49,1,4,501
-3969.050409104,6563.139153440,1620,506.49,1,4,501
2259.342540872,5333.491746286,59,379.49,1,1,646
-1197.472470516,2392.859100126,497,380.74,1,3,307
-2607.270681971,3055.597383126,592,380.74,1,2,108
-1555.058415996,2796.333830329,660,380.74,1,2,899
-1623.705759495,3655.180302583,748,380.74,1,4,161
-4349.886551736,7507.586472901,1478,432.88,1,3,616
-3467.256865457,6696.251403134,1423,547.26,1,4,705
607.683970626,2383.494189571,24,611.76,1,3,732
594.175377430,2403.828102165,128,611.76,1,3,732
-4292.475664341,4902.454727303,1409,435.38,1,3,551
-4214.506334530,5005.224481341,1609,435.38,1,2,551
-1308.782036562,3296.178482496,453,388.88,1,4,1025
-1231.832089196,3500.083956994,494,388.88,1,3,566
1814.113583187,4467.798948829,151,554.01,1,1,427
-3473.644501141,6520.033588957,1514,587.01,1,3,184
-3483.726309376,6460.971645545,1635,587.01,1,2,184
-1359.383505527,2619.549130219,795,392.13,1,2,669
-2129.673241666,3683.906923542,599,488.13,1,1,851
-2005.846957882,2843.488166254,636,488.13,1,4,725
-2191.123644082,3680.087853836,639,488.13,1,3,60
-2199.170392318,3661.028918406,683,488.13,1,4,60
-2063.074377605,3015.684888126,731,488.13,1,2,725
-3867.255165438,7440.728021403,1443,427.38,1,2,535
-3284.983953565,7301.352692781,1706,427.38,1,3,818
-4236.870047052,5179.714073817,1483,567.51,1,4,79
-4048.436672668,5179.714073817,1661,567.51,1,3,79
-1378.108773477,1346.249606414,60,492.88,1,3,579
-3554.432377908,6558.026736797,1506,574.01,1,1,89
-3554.432377908,6514.242848380,1579,574.01,1,4,89
-3611.454085684,6525.188820484,1642,574.01,1,3,89
-4208.932998366,5557.091112269,1419,479.13,1,3,186
-4183.224687709,5587.345109319,1498,479.13,1,4,186
2103.630177694,4230.016526529,239,542.26,1,3,397
-2836.347172436,6577.568004389,1255,543.76,1,3,908
-2266.199434890,5003.116090007,519,499.52,1,1,483
-2297.904596519,5003.116090007,561,499.52,1,3,483
-2617.600243968,6871.402310205,959,358.52,1,1,507
-2617.600243968,6871.402310205,1181,358.52,1,3,507
-2642.646377498,6878.961710175,1250,358.52,1,3,507
-657.441927660,1584.005409368,100,472.77,1,3,530
1094.398742103,1284.253621077,102,472.77,1,4,144
-113.039912504,1301.509726148,278,472.77,1,3,845
-432.804495854,1237.861175165,347,472.77,1,3,167
-1391.747693681,4649.690187496,970,396.77,1,1,804
353.466309383,5036.394910300,1142,396.77,1,3,962
345.062662114,5055.526180155,1152,396.77,1,3,962
-1344.716090820,3889.931636818,501,509.27,1,4,223
-1734.419192933,3692.759794611,680,509.27,1,1,844
-1746.402812988,3671.877357074,715,509.27,1,3,844
1273.565092742,3620.368411552,286,635.54,1,3,825
594.256215743,2198.541294492,96,589.82,1,2,895
-70.717604801,3688.579003252,1017,507.91,1,1,643
-105.697350512,3712.358442137,1219,507.91,1,4,643
-2375.983405907,2529.959139195,456,381.91,1,2,959
-1432.186695024,2490.886853443,520,381.91,1,4,140
-2721.353174110,6862.861219466,967,350.16,1,1,810
-1550.046162256,5606.726708601,1069,350.16,1,3,984
-2741.930130935,6851.971267497,1191,350.16,1,4,810
-713.345165374,6339.595899906,1264,350.16,1,2,77
-2633.517834631,6603.307584710,904,399.16,1,3,436
-2656.517187756,6618.970543275,1064,399.16,1,2,436
-217.910581562,5249.317209297,1202,399.16,1,4,1003
-1662.149749287,5616.284374193,1189,352.55,1,3,203
-2251.063290377,2782.763358650,812,423.05,1,4,892
-1695.125513635,5715.107685336,1051,354.94,1,4,805
-1734.997283669,5715.107685336,1215,354.94,1,1,805
-2012.561921011,4956.647375351,622,582.63,1,2,336
293.640781381,4739.045298736,929,660.88,1,3,114
260.069759445,4749.996807884,987,660.88,1,2,114
260.069759445,4728.093789588,1068,660.88,1,1,114
327.211803317,4749.996807884,1074,660.88,1,4,114
260.069759445,4771.899826181,1075,660.88,1,3,114
427.924869125,4739.045298736,1256,660.88,1,4,114
1275.830252078,4437.056256727,362,631.88,1,3,33
1780.217486669,3286.264868108,161,366.69,1,2,495
1771.019668000,3327.219248047,177,366.69,1,3,495
-4449.548264617,5116.566482676,1481,398.69,1,3,883
-4449.548264617,5150.935521822,1485,398.69,1,4,883
-4500.939887922,5116.566482676,1578,398.69,1,3,883
-2990.840351166,6050.893385721,1164,463.69,1,1,168
-3006.130469253,5999.317861904,1186,463.69,1,1,168
-1292.276742397,5841.295331628,1210,463.69,1,1,734
223.375434199,1819.396027550,83,480.08,1,3,786
793.764996928,423.853605045,123,480.08,1,2,368
-316.823784455,1215.064677838,223,480.08,1,3,922
-341.963594800,1222.596632987,354,480.08,1,2,922
-1223.878237958,3068.619134987,802,353.08,1,4,291
-1550.207816720,5992.041051047,984,417.08,1,3,523
-1528.151963426,5919.883692579,1045,417.08,1,3,523
141.375657412,799.123916289,345,516.66,1,1,553
-1678.956089261,1142.007019758,86,482.83,1,1,515
-1678.956089261,1058.005482314,160,482.83,1,2,515
-1671.492924437,1366.947394805,228,551.41,1,3,992
820.288033385,335.297611382,70,422.08,1,4,245
-1504.937553555,1889.187154293,156,422.08,1,3,380
690.516237998,335.297611382,377,422.08,1,2,245
-3373.332985264,6448.960196248,1613,634.66,1,2,283
-1569.337158453,4735.182641335,1083,645.69,1,4,683
-3810.454617036,7158.255137460,1521,550.19,1,4,867
-844.909488873,1637.234473189,230,486.97,1,3,65
-602.006914419,6302.006900902,913,359.72,1,3,157
-1671.523130844,4095.952163811,527,530.44,1,4,476
-1671.523130844,4055.474529796,570,530.44,1,3,476
-1245.812529894,3816.764268069,634,530.44,1,1,52
-1790.033320775,3740.314890371,700,530.44,1,2,836
-3920.378541735,7113.806642306,1399,530.69,1,1,687
-3867.689891699,7113.806642306,1494,530.69,1,2,687
-4228.134177788,7056.028133579,1508,530.69,1,4,724
-4130.202984857,6891.304539483,1610,530.69,1,3,565
-4130.202984857,6891.304539483,1678,530.69,1,3,565
-4201.020440286,4891.392283842,1366,426.72,1,2,668
-3393.061110989,7157.163565369,1454,426.72,1,4,859
-3393.061110989,7157.163565369,1515,426.72,1,3,859
-3802.489894852,7234.768026941,1584,537.19,1,1,963
-3762.492332008,7234.768026941,1693,537.19,1,4,963
-3319.010522912,7516.249751635,1363,413.72,1,4,562
-3311.149673928,7541.831722834,1436,413.72,1,2,562
-4106.504459734,6975.810493637,1539,543.69,1,4,785
-4129.130489432,6960.034345847,1542,543.69,1,1,785
-1287.023636098,3232.233437429,608,372.61,1,1,600
891.376349895,447.538576473,254,484.86,1,2,706
-417.152715927,1687.149635267,233,501.11,1,2,212
827.257868245,2504.344795860,303,526.72,1,1,625
-1845.105422518,6223.628607477,1120,362.11,1,4,110
-1827.588915443,6213.014624731,1156,362.11,1,1,110
-2426.298691334,6222.441129147,1179,362.11,1,3,165
-2401.058309658,6214.165374816,1194,362.11,1,1,165
-1845.105422518,6223.628607477,1272,362.11,1,2,110
2115.845208091,4063.616100164,47,628.22,1,2,980
-2116.753050244,2661.504194759,571,475.11,1,3,621
-1215.022620688,3986.226566878,582,475.11,1,3,951
-2297.958451728,4779.708385898,628,475.11,1,3,861
-2385.234422744,3052.918391829,644,475.11,1,2,242
-2339.722927123,3052.918391829,653,475.11,1,3,242
-2153.717344187,2700.420617098,808,475.11,1,1,621
-3399.623927473,7315.793402302,1464,444.61,1,3,346
-1429.353143613,2580.035226082,687,413.11,1,3,622
-1095.843854627,2495.769897065,682,580.25,2,3,832
-2465.778672974,3056.814237717,733,678.25,2,3,22
-567.756501861,4873.227525334,826,678.25,2,2,1022
-2209.348393186,3160.245994531,595,776.25,2,2,894
-2264.254973278,3056.506102150,735,776.25,2,2,894
-2264.254973278,3108.376048340,741,776.25,2,3,894
