X axis,Y axis,apartmentId,rentalCost,maxOccupancy_,numberOfRooms,buildingId
-1631.991622119,6069.547463100,991,617.5,2,2,318
-1666.020644498,6069.547463100,992,617.5,2,1,318
-1666.020644498,6069.547463100,1026,617.5,2,4,318
-1631.991622119,6106.479357391,1141,617.5,2,2,318
-4613.959919639,5136.658601437,1618,621.5,2,3,120
-4233.820196536,7326.642302236,1429,749.5,2,2,127
-4243.504630385,7229.108875602,1631,749.5,2,2,127
-2025.813803105,2039.399099005,355,558,2,2,217
1274.271591357,1163.505120975,266,687,2,2,251
938.073496074,2479.274628738,366,787,2,1,798
-1473.175632482,954.922679020,58,665.25,2,3,188
1217.507750682,3514.169784944,115,665.25,2,3,968
1404.796398523,3346.433604705,245,665.25,2,2,934
2179.510365288,4964.080440343,279,665.25,2,2,907
-1395.010572698,3810.919525269,598,825.25,2,2,719
-1438.889702479,3828.582153068,779,825.25,2,1,719
-517.656714585,1675.812226557,23,794.25,2,4,212
-584.659380356,1653.137409137,42,794.25,2,4,212
-450.654048813,1698.487043978,62,794.25,2,3,212
210.173667412,875.805025771,124,794.25,2,1,90
1407.665615145,3490.893224423,132,794.25,2,4,602
-244.621947572,4440.110454027,1131,988.75,2,3,287
-100.942720743,5328.444832535,1050,608.03,2,1,10
-2.201149573,3512.111273957,1057,608.03,2,4,62
-2.201149573,3467.746482449,1231,608.03,2,2,62
-4347.353246479,7602.587584324,1517,641.28,2,3,848
-4381.809112941,7602.587584324,1643,641.28,2,1,848
-1662.149749287,5616.284374193,930,558.78,2,4,203
-1704.771328374,5630.225698122,1003,558.78,2,3,203
-469.376971625,3837.903867995,1130,979.28,2,2,753
-1511.444069071,1994.482112237,243,600.03,2,2,147
-2361.324267957,4522.880476844,457,760.78,2,1,776
-2361.324267957,4522.880476844,752,760.78,2,2,776
2231.891815852,4564.949488329,19,829.03,2,3,200
678.080928440,2936.817539985,284,829.03,2,2,574
607.442258494,2897.212219919,372,829.03,2,3,771
2222.694117829,4594.880339746,373,829.03,2,4,200
-1851.781052277,1845.275156833,111,642.06,2,2,239
-1638.431229894,5992.041051047,994,661.06,2,4,523
-1550.207816720,5934.315164273,1006,661.06,2,2,523
-1528.151963426,5948.746635966,1205,661.06,2,4,523
-840.932388086,3713.558009664,1049,1092.93,2,4,286
-816.272382742,3907.951274002,986,1043.68,2,4,292
-1175.487046953,4477.734712329,575,1059.93,2,2,176
-1214.206944861,4555.253316070,629,1059.93,2,1,176
-1214.206944861,4497.114363264,767,1059.93,2,1,176
578.703253381,1987.720487613,246,920.34,2,1,497
570.180058141,2009.225670216,313,920.34,2,3,497
-565.550628266,5120.385828480,909,602.34,2,3,137
-436.331144138,5254.480460710,938,602.34,2,2,615
4.502697651,5359.332759483,977,602.34,2,3,713
12.631829182,5340.500579440,1085,602.34,2,1,713
4.502697651,5359.332759483,1163,602.34,2,4,713
-532.248950537,5229.883061527,1195,602.34,2,4,137
2123.906267826,5021.749305820,17,698.59,2,3,496
-486.826414068,1855.024375009,320,698.59,2,3,43
967.049805489,343.388925118,365,698.59,2,1,1039
-4588.788594816,7076.240407729,1397,573.34,2,2,288
-2895.651431469,6586.524820234,956,861.84,2,1,908
-2856.115258780,6604.438451925,1012,861.84,2,4,908
-1112.661584948,3725.721049241,557,804.37,2,2,534
-618.065058916,4087.839076893,1101,1000.12,2,3,746
-1062.381229990,3002.121590666,482,559.62,2,1,655
-1108.701325240,3076.576966658,532,559.62,2,1,1014
1491.796032957,3427.969568806,215,626.12,2,2,463
-4579.079758923,7267.629836793,1503,597.37,2,2,911
-4193.842844935,5815.668581310,1489,661.87,2,2,658
-4256.478683485,5801.734568217,1554,661.87,2,2,658
-1982.343484428,4572.902176340,556,1088.3,2,3,570
-1966.195146296,4552.187553863,609,1088.3,2,2,570
-1966.195146296,4552.187553863,819,1088.3,2,1,570
-2514.175452075,6215.348693778,1165,583.4,2,1,330
-67.285277713,4514.923398245,1034,1003.9,2,1,332
-4575.481963235,7332.423051910,1644,621.4,2,2,465
-4575.481963235,7528.303709162,1664,621.4,2,1,465
1816.354963977,5215.958137994,91,560.9,2,4,571
-2521.191949079,4569.711533972,485,691.15,2,2,274
-2521.191949079,4549.892635076,671,691.15,2,2,274
-2492.523320637,4559.802084524,685,691.15,2,3,274
-1221.701002268,4296.996525444,580,1011.65,2,1,879
-4322.624666992,5063.426279452,1645,787.9,2,3,235
-4322.624666992,5063.426279452,1682,787.9,2,3,235
-4568.814577542,5046.631478746,1386,724.4,2,2,95
-4588.300400643,4984.457136789,1581,724.4,2,3,95
-4124.780262093,5743.086391054,1462,759.4,2,1,376
-4226.071872138,5496.583118169,1473,759.4,2,4,186
-4124.780262093,5660.153645236,1519,759.4,2,1,376
-4344.452303596,6594.347107643,1549,759.4,2,1,57
-4136.182027840,5680.886831691,1627,759.4,2,4,376
-4113.378496345,5680.886831691,1638,759.4,2,4,376
-4136.182027840,5639.420458782,1703,759.4,2,4,376
-4500.939887922,5116.566482676,1438,631.9,2,1,883
-4449.548264617,5116.566482676,1589,631.9,2,4,883
-2633.517834631,6603.307584710,1090,632.65,2,3,436
-207.448451876,5260.805527775,1158,632.65,2,4,1003
-2610.518481506,6618.970543275,1244,632.65,2,2,436
1352.574695253,3257.188183518,90,668.15,2,4,189
-1612.765933784,4919.669823464,974,1023.4,2,2,683
-1612.765933784,4735.182641335,1031,1023.4,2,1,683
-1344.716090820,3889.931636818,576,807.18,2,3,223
-2357.388150649,5012.334824561,620,807.18,2,1,526
-1734.419192933,3692.759794611,782,807.18,2,4,844
-4227.336286276,5374.572809539,1434,748.43,2,2,642
-4133.060968608,5289.481367196,1692,748.43,2,2,598
-407.806172070,3917.708846456,1125,1049.36,2,3,499
-369.942529466,5263.709231184,906,623.18,2,1,1030
-389.022259977,5271.565401558,924,623.18,2,1,1030
-506.567516676,5634.864588709,1100,784.18,2,2,654
-506.567516676,5743.523632998,1137,784.18,2,3,654
-497.917240209,5662.029349781,1184,784.18,2,4,654
-2401.058309658,6214.165374816,1080,573.93,2,2,165
-1845.105422518,6223.628607477,1216,573.93,2,2,110
-2990.840351166,5982.126020632,980,734.93,2,3,168
-2990.840351166,6119.660750810,1112,734.93,2,1,168
-3922.626876157,7282.418526187,1458,772.46,2,3,976
-3875.143672640,7236.801583826,1490,772.46,2,2,976
-3875.143672640,7282.418526187,1524,772.46,2,2,976
-3863.272871761,7248.205819416,1528,772.46,2,4,976
-3922.626876157,7282.418526187,1602,772.46,2,4,976
-4138.639971743,5464.111535593,1393,872.21,2,3,896
-4160.097234518,5474.575939215,1576,872.21,2,2,896
-4242.735828860,5081.386561524,1497,720.96,2,1,667
-4258.580996603,5064.105567084,1723,720.96,2,1,667
503.212863364,2535.976432465,40,888.46,2,4,730
-1128.519849385,1362.992419761,251,888.46,2,2,722
635.577011217,669.172260285,317,888.46,2,2,477
596.957727073,3757.221037204,323,888.46,2,4,440
537.548778108,4325.595357066,192,1075.42,2,1,361
-2607.270681971,3055.597383126,649,603.46,2,2,108
-2630.616474889,3064.067591710,679,603.46,2,1,108
-1555.058415996,2796.333830329,723,603.46,2,3,899
-1547.046882906,2817.015853469,794,603.46,2,2,899
429.897928760,2384.938309926,198,801.49,2,2,831
1304.885208881,3526.737489828,231,801.49,2,2,5
-1291.030918162,4514.497965841,475,1028.98,2,2,609
-2721.353174110,6862.861219466,926,554.99,2,4,810
-1531.132884709,5597.244219745,928,554.99,2,4,984
-1550.046162256,5606.726708601,1243,554.99,2,4,984
-1702.105728461,2048.271560858,273,586.99,2,1,826
-1627.322918247,2048.271560858,371,586.99,2,2,826
-2504.354038196,2481.628836471,641,587.99,2,1,777
-2442.600075912,2438.386473922,764,587.99,2,1,1008
-1343.386064772,5973.348172542,1040,715.99,2,2,514
669.510836538,3276.917186613,351,815.99,2,4,473
504.510463781,1477.886760893,202,1066.73,2,1,699
504.510463781,1516.034139144,369,1066.73,2,2,699
-1196.856022654,4384.781127921,499,1077.98,2,1,158
-2249.780046258,2506.043282990,736,636.99,2,3,337
-2228.902222672,2520.667979565,754,636.99,2,4,337
-1585.499105984,1889.187154293,92,668.99,2,3,380
-1459.338395998,876.074231135,109,701.49,2,1,334
-3318.248168514,7599.189716477,1690,607.99,2,3,513
-4584.719945687,4739.946539703,1733,607.99,2,3,913
-4411.712652637,4644.449348412,1471,576.77,2,4,362
-1569.325067975,1491.892003517,226,865.27,2,4,772
-3998.597776168,6552.870791612,1431,802.77,2,1,501
-4028.145143232,6563.139153440,1502,802.77,2,2,501
-3998.597776168,6552.870791612,1714,802.77,2,2,501
-2004.817691216,4771.621672471,963,1029.79,2,3,484
-1972.056098341,4803.101299622,1209,1029.79,2,4,484
-3810.454617036,7158.255137460,1380,872.02,2,1,867
-3775.920688442,7170.700773430,1520,872.02,2,3,867
-3764.409378911,7158.255137460,1687,872.02,2,3,867
-3775.920688442,7170.700773430,1688,872.02,2,1,867
-1303.296926351,2567.879179951,550,621.52,2,4,669
-1373.405150320,2606.631642652,600,621.52,2,1,669
1603.441866433,4025.563331287,281,900.05,2,2,854
567.720887413,1914.361542968,336,900.05,2,1,301
472.722234708,2221.819262067,104,778.3,2,2,61
110.294590205,509.202798824,105,778.3,2,1,152
110.294590205,509.202798824,139,778.3,2,3,152
501.040017755,2280.432857913,219,778.3,2,1,61
-4500.973447035,4816.888140061,1389,652.3,2,1,247
-1352.967751571,2095.779439981,291,556.55,2,3,122
-185.929283808,1520.327098305,2,1014.55,2,1,752
1621.751664071,4457.745004135,88,1014.55,2,4,145
-185.929283808,1611.838612580,180,1014.55,2,2,752
-251.009003310,1611.838612580,253,1014.55,2,1,752
-4503.988170041,4735.108702737,1591,600.8,2,4,994
1792.288740519,3445.633257479,276,571.05,2,4,988
-760.553563771,4468.744216019,505,990.3,2,4,78
-3769.266951832,6737.769624697,1540,895.3,2,3,948
-3769.266951832,6925.434575410,1559,895.3,2,4,948
-4124.442934466,7422.811589548,1608,703.8,2,4,182
-4097.077996668,7409.520667070,1729,703.8,2,4,182
-4151.807872264,7409.520667070,1732,703.8,2,3,182
-1612.053236158,1166.446747231,67,834.83,2,1,461
-4593.803238941,4837.029341495,1486,676.33,2,1,638
-4516.502623981,7428.746803755,1505,676.33,2,4,84
-4586.097776447,4815.025253428,1566,676.33,2,3,638
-4201.020440286,4891.392283842,1588,676.33,2,3,668
-3393.061110989,7157.163565369,1657,676.33,2,2,859
-4586.097776447,4815.025253428,1691,676.33,2,1,638
-4201.020440286,4891.392283842,1696,676.33,2,3,668
-3368.163022869,7165.251937315,1712,676.33,2,2,859
-3393.061110989,7157.163565369,1725,676.33,2,3,859
-127.266447263,3412.393319469,910,589.08,2,1,563
-320.083923694,3603.070765997,948,786.08,2,3,449
-95.178463649,3562.752767085,951,786.08,2,2,449
-4499.445899819,4977.450007835,1415,694.08,2,4,748
-4520.133614134,4895.949941161,1449,694.08,2,1,748
-4437.382756876,4895.949941161,1465,694.08,2,2,748
-1333.088632372,2688.886124497,711,631.83,2,3,661
-1300.500597407,2680.485998435,719,631.83,2,1,661
-3538.231535563,7162.600293287,1361,768.11,2,1,143
-3581.037298689,7172.023379646,1414,768.11,2,3,143
-1670.287981054,6254.208538501,1247,579.61,2,4,835
-1285.292246307,3278.644928762,704,616.36,2,2,1025
-1220.285722024,3468.320028497,712,616.36,2,2,566
260.069759445,4793.802844477,1224,1047.47,2,2,114
353.466309383,5036.394910300,905,628.86,2,1,962
345.062662114,5055.526180155,1053,628.86,2,3,962
-1190.949104417,2889.114136006,810,567.36,2,2,710
-2448.445995763,2975.182377746,655,665.36,2,1,739
-3483.726309376,6460.971645545,1398,930.39,2,4,184
-3483.726309376,6539.720903428,1461,930.39,2,3,184
332.427114444,799.123916289,46,818.89,2,1,553
-1319.542656393,3722.227422063,463,887.14,2,2,30
-1310.946680580,3699.906658370,743,887.14,2,3,30
-625.572481237,6284.072402551,1146,570.14,2,3,157
163.058765455,4036.153564956,1167,829.64,2,3,916
-2104.405193411,3667.258808232,459,773.67,2,3,851
-2079.137145157,3650.610692922,479,773.67,2,4,851
-3703.248332132,7026.105302978,1684,902.92,2,1,768
-4580.138686258,7008.662374002,1582,556.17,2,3,316
-3373.332985264,6448.960196248,1442,1005.92,2,4,283
2233.214439883,4053.359048844,74,846.42,2,3,377
2233.214439883,4053.359048844,322,846.42,2,4,377
-1220.818662521,3318.570415044,645,626.67,2,2,636
-207.842497409,5336.118050985,914,659.17,2,3,386
-3660.264617037,5706.288268657,921,659.17,2,3,358
-3062.288404231,6023.397685584,946,659.17,2,2,399
-3663.413669745,4812.375824141,950,659.17,2,4,873
-2386.153776890,5877.001177989,971,659.17,2,3,910
-3663.413669745,4812.375824141,1011,659.17,2,2,873
-3610.093612111,5654.560913916,1078,659.17,2,4,358
-1803.506193612,5850.647195738,1143,659.17,2,1,841
-3341.984083186,5587.368657736,1185,659.17,2,4,396
-3610.093612111,5706.288268657,1188,659.17,2,4,358
-3663.413669745,4812.375824141,1278,659.17,2,2,873
-1051.335368399,5869.578358103,1063,981.17,2,4,620
-966.522613538,5833.026605922,1270,981.17,2,1,620
-1585.684828395,3810.988683375,806,822.67,2,3,989
-1051.048118647,3607.540081596,542,795.67,2,3,703
-3324.578113806,7755.314857560,1599,580.2,2,1,226
2211.118804081,5227.989103586,16,681.2,2,2,533
-2487.390748387,2608.134798717,713,649.7,2,4,824
-2444.634965309,2576.320744885,717,649.7,2,3,824
-2466.012856848,2592.227771801,774,649.7,2,3,824
-1613.469903775,1032.372216886,241,781.2,2,2,979
-1626.617688263,998.234844624,282,781.2,2,2,979
-670.036138468,4866.766649666,517,851.45,2,1,433
-2247.098703128,2849.452277082,544,660.2,2,4,131
-2194.538213274,2838.016470986,694,660.2,2,4,131
-3134.773907461,6298.465427430,1697,1068.15,2,3,957
-3119.545759052,6279.856637381,1708,1068.15,2,3,957
-1435.412887830,2057.431874756,301,573.95,2,3,1013
-1530.703986220,2057.431874756,309,573.95,2,4,1013
-3958.427688031,5655.636275799,1456,926.95,2,2,300
2217.516894081,4848.952197366,344,615.98,2,4,520
-1628.849640316,797.260486608,288,715.98,2,1,195
-1223.284282152,3932.790230939,476,791.98,2,4,640
589.712686467,3461.117029912,376,872.51,2,1,763
1313.929347589,4437.056256727,209,1001.51,2,2,33
-1449.299783128,2620.799821234,488,654.76,2,4,622
-1930.840021949,2773.773585206,481,719.51,2,1,2
-1069.442138311,3492.281237405,491,719.51,2,4,945
-1957.896301648,2793.897965055,652,719.51,2,3,2
-1069.442138311,3492.281237405,664,719.51,2,1,945
-1863.614094415,3489.744653849,816,719.51,2,2,48
-1939.858781849,2793.897965055,818,719.51,2,4,2
-1118.918389836,1453.507684726,114,879.76,2,3,353
-4360.129321835,7227.962230827,1597,713.29,2,1,528
-4511.231401030,5065.876199196,1652,713.29,2,2,415
-4434.874589913,7542.979763038,1557,657.54,2,2,378
-4434.874589913,7503.549114211,1621,657.54,2,3,378
-571.791202640,6029.094563469,1056,634.54,2,1,929
-597.886625648,6029.094563469,1110,634.54,2,2,929
-584.838914144,6072.416597485,1251,634.54,2,4,929
-2390.269322131,4701.931451957,489,737.57,2,3,250
-2442.952276837,3161.863690139,594,737.57,2,4,971
-2158.723146778,2602.884683527,788,737.57,2,4,448
-754.349255356,5537.173528463,1159,933.82,2,3,1019
-740.185803080,5637.848770005,1241,933.82,2,2,271
-3286.069076203,6620.496821973,1394,933.82,2,1,815
-3286.069076203,6620.496821973,1513,933.82,2,2,815
-1406.974341834,896.451537633,31,749.32,2,2,363
1068.300420731,1266.859951851,39,749.32,2,4,144
1175.072010214,1558.156015063,54,749.32,2,1,756
-456.338247675,1395.282163491,168,749.32,2,4,685
1259.755031955,4768.654034993,188,749.32,2,4,741
-493.726870752,1395.282163491,297,749.32,2,3,685
-698.206846723,1573.275050194,312,749.32,2,3,530
-1226.993143660,3218.864741534,577,590.57,2,4,600
-1136.947405004,3205.496045639,771,590.57,2,3,600
-1917.968290838,5797.276162063,1153,625.07,2,2,414
-1551.334364539,5650.818929733,1239,562.57,2,1,508
-1551.334364539,5676.174237813,1254,562.57,2,2,508
860.994566753,1631.175142850,307,850.82,2,3,839
-1452.265339758,2471.367504033,569,605.32,2,4,140
-609.148310548,5120.376970751,965,615.6,2,2,676
-2633.490867456,6293.853486321,1036,615.6,2,1,105
-490.428484854,5933.228355515,1073,615.6,2,1,50
-2609.285611307,6308.698483863,1076,615.6,2,1,105
-609.148310548,5206.932844784,1129,615.6,2,2,676
-631.709313943,5149.228928762,1157,615.6,2,3,676
-469.821022271,5943.867019339,1180,615.6,2,1,50
-3399.314534070,5914.246870667,1088,973.6,2,3,442
-3399.314534070,6006.532233056,1095,973.6,2,2,442
-771.573052339,5378.048731270,1183,973.6,2,3,985
-4349.886551736,7552.880411074,1607,686.1,2,4,616
-4300.938975441,7416.998596554,1617,686.1,2,4,616
1831.089369763,5326.192433295,101,562.35,2,3,846
-3787.283505819,7444.296955675,1596,820.35,2,4,38
-3765.991924164,7453.379751992,1606,820.35,2,3,38
-667.094841301,6006.316308945,1044,825.85,2,4,978
-3821.525168424,6445.583704233,1375,957.85,2,4,390
-3821.525168424,6445.583704233,1694,957.85,2,3,390
-4093.009794304,6481.126502982,1531,738.13,2,4,721
-4161.354971499,7351.021406602,1623,738.13,2,1,99
-4161.354971499,7302.650118466,1677,738.13,2,4,99
-3893.849676459,7448.434172408,1411,677.38,2,4,535
-3313.834575184,7410.998461783,1586,677.38,2,1,818
-3313.834575184,7323.281846582,1637,677.38,2,2,818
-3323.451449057,7432.927615583,1641,677.38,2,2,818
-4130.202984857,6891.304539483,1432,841.13,2,2,565
-4130.202984857,6891.304539483,1469,841.13,2,3,565
-3867.689891699,7163.711898319,1501,841.13,2,3,687
-4228.134177788,7056.028133579,1672,841.13,2,4,724
-511.596081723,6362.843895699,1198,556.88,2,2,673
-505.807457343,4014.804587660,1151,1013.38,2,1,325
-365.125986262,1859.864284394,93,726.13,2,4,1027
-322.331613607,1859.864284394,206,726.13,2,4,1027
212.255302273,1303.969254254,107,955.13,2,2,381
1077.697944432,648.442716370,1,768.16,2,4,340
1066.514483523,676.087689353,171,768.16,2,4,340
-1996.525861446,3094.371038681,614,781.41,2,1,505
-3374.454980447,5196.629217472,1268,695.16,2,3,611
810.234702003,406.600622834,184,760.91,2,2,368
-1662.428026037,3416.372256797,824,634.41,2,3,59
-1698.007989215,3783.079349592,464,830.41,2,2,965
-1678.357280337,3804.589610456,640,830.41,2,2,965
-1025.463020641,1458.394457928,236,802.94,2,2,961
1789.415305338,3245.310488169,183,581.19,2,3,495
-1180.704739876,2615.334435880,702,618.94,2,2,944
-501.204974549,6212.625748319,1269,587.19,2,3,264
1409.399529105,3410.171268221,169,688.44,2,4,83
-3609.947816591,7352.163997450,1564,786.19,2,1,1040
-3578.519490321,7317.286291980,1569,786.19,2,4,1040
-2373.544564468,2884.610915897,677,667.94,2,2,130
-671.995127357,5872.867767468,978,895.94,2,3,1017
-615.361040098,6219.202532755,934,577.72,2,3,898
-2495.139053685,6791.116922785,955,577.72,2,3,457
-574.854540896,6184.855099073,985,577.72,2,2,898
-1450.873858296,2691.586291343,496,644.97,2,2,539
-1125.432145361,4009.136028156,454,742.72,2,4,293
-1263.076851149,3831.592894123,658,840.72,2,3,52
-1228.548208639,3831.592894123,707,840.72,2,3,52
-1245.812529894,3816.764268069,759,840.72,2,4,52
-1761.149906110,4050.736798380,797,840.72,2,3,294
-4602.758597842,7604.489701962,1390,617.97,2,4,11
-4583.825739743,7612.940521286,1563,617.97,2,3,11
191.464599049,1226.126932955,358,973.97,2,1,878
-1473.052212769,5111.984404851,1162,948.97,2,4,758
-1490.541237895,5089.588539739,1266,948.97,2,3,758
-2297.904596519,4929.991861131,697,791.72,2,3,483
2149.658693191,4230.016526529,333,859.47,2,3,397
-4151.756519131,6975.810493637,1710,861.72,2,3,785
-4106.504459734,6975.810493637,1718,861.72,2,2,785
-1999.738768461,3482.991883463,526,1155.25,3,3,270
-2020.825933184,3463.822326041,770,1155.25,3,3,270
-2033.159140492,3287.189783599,670,966.5,3,3,1031
-1997.665610185,3323.628519145,714,966.5,3,3,1031
-1997.665610185,3287.189783599,798,966.5,3,1,1031
-1981.255349846,4999.293874208,648,1165.25,3,1,336
-1981.255349846,4956.647375351,817,1165.25,3,1,336
-4409.872156636,5045.171378573,1536,935.75,3,2,572
-4395.678548620,5061.710720750,1611,935.75,3,3,572
-4409.872156636,5045.171378573,1681,935.75,3,2,572
-4395.678548620,5061.710720750,1705,935.75,3,1,572
-4405.993716341,4838.595589590,1573,784.25,3,2,897
