X axis,Y axis,apartmentId,rentalCost,maxOccupancy_,numberOfRooms,buildingId
-1873.321906160,5782.470763253,907,788.75,3,3,414
-1962.614675516,5797.276162063,997,788.75,3,4,414
-1828.675521483,5797.276162063,1150,788.75,3,3,414
-1739.382752127,5767.665364442,1178,788.75,3,1,414
-12.938059864,46.525188718,334,823,3,2,628
-1171.532038940,3745.548744754,642,1015,3,3,534
-2521.259761784,6807.092075811,1104,729,3,1,457
-2521.259761784,6775.141769760,1227,729,3,2,457
2418.913601700,4154.232521121,21,857.75,3,1,94
2433.199960585,4131.730233233,316,857.75,3,3,94
2423.102047055,4028.062760990,337,857.75,3,1,97
-4200.363561480,5647.853103419,1565,958.25,3,1,186
1999.480720150,5322.478792533,134,707.78,3,4,237
1714.333886562,3405.811654880,148,742.53,3,3,860
1714.333886562,3363.864233592,191,742.53,3,4,860
-522.416730091,1601.494994073,79,945.53,3,2,119
1042.202099359,1249.466282625,300,945.53,3,3,144
1420.163920831,4930.580077678,356,945.53,3,3,799
-1399.321453009,4670.082592856,903,793.53,3,4,804
-1219.357533255,3387.294219472,584,797.28,3,4,552
-489.266963742,5689.194110853,1070,989.53,3,2,654
-463.316134341,5770.688394071,1176,989.53,3,4,654
-1184.869214565,4331.171994439,738,1276.56,3,4,879
-2146.908037693,5863.511699319,981,831.78,3,2,404
-1420.786968623,5982.023394906,1010,831.78,3,2,488
-1460.092862840,5925.937351360,1039,831.78,3,4,488
-2106.285900954,5797.207128796,1043,831.78,3,1,947
-3622.636363342,5693.356429972,1135,831.78,3,1,358
-183.394699999,5328.335829851,1139,831.78,3,2,386
-1460.092862840,5982.023394906,1213,831.78,3,4,488
-3071.594004654,6045.059000833,1230,831.78,3,3,399
-1420.786968623,5982.023394906,1258,831.78,3,4,488
-2642.931809206,6805.712475474,923,738.56,3,1,581
-1769.043962172,882.496273453,163,899.81,3,3,405
-1702.630952478,953.905130734,225,899.81,3,1,405
-3764.409378911,7108.472593580,1460,1100.37,3,3,867
-3764.409378911,7158.255137460,1511,1100.37,3,2,867
-3764.409378911,7108.472593580,1636,1100.37,3,1,867
1066.514483523,620.797743387,238,969.31,3,1,340
602.871595462,3273.107684163,150,1046.12,3,4,538
670.168997689,2914.164152928,218,1046.12,3,4,574
-2113.053931509,3184.479879813,625,1008.81,3,4,629
-742.359038374,4484.939824223,588,1249.62,3,4,78
-840.932388086,3752.761692072,1166,1379.12,3,2,286
-4540.795251794,6999.394029243,1405,701.81,3,1,316
-2610.518481506,6587.644626146,990,798.31,3,3,436
-2610.518481506,6618.970543275,1041,798.31,3,1,436
-165.599933130,5260.805527775,1103,798.31,3,4,1003
-207.448451876,5214.852253865,1201,798.31,3,2,1003
-165.599933130,5260.805527775,1245,798.31,3,3,1003
-4129.130489432,6960.034345847,1421,1087.37,3,3,785
-4151.756519131,6975.810493637,1533,1087.37,3,4,785
-3387.136081075,7420.454434172,1560,803.09,3,3,402
415.487618283,1115.317243853,262,1296.68,3,1,920
-1307.262373282,4476.916402918,581,1298.43,3,4,609
-1274.799463043,4476.916402918,749,1298.43,3,4,609
-2352.640562508,2865.632371963,667,842.84,3,4,130
-994.343249591,5055.626237519,750,1301.68,3,1,192
-1950.112367519,2081.396323862,298,715.09,3,4,697
-1354.973768504,1981.214609006,349,715.09,3,1,266
-2158.884767948,3070.618793343,504,1010.34,3,1,547
-2091.739152834,3070.618793343,676,1010.34,3,1,547
-1788.422431498,2706.008069603,647,865.62,3,4,81
-1725.399397046,2706.008069603,766,865.62,3,1,81
2034.773217742,4443.291111659,145,1031.49,3,2,18
2019.394740907,4428.250569680,227,1031.49,3,4,18
2050.151694578,4458.331653639,247,1031.49,3,4,18
1489.136313176,3323.117701293,174,773.62,3,3,542
443.809398180,867.265902634,129,1100.99,3,3,383
397.426808802,867.265902634,255,1100.99,3,3,383
-1664.887384548,6169.220169852,949,748.12,3,2,1026
-1645.375325970,6183.963719673,1133,748.12,3,4,1026
-1625.863267392,6198.707269494,1218,748.12,3,3,1026
-4584.344494184,7365.069828118,1625,784.12,3,4,465
-4593.207025132,7528.303709162,1679,784.12,3,3,465
978.024637547,519.298739403,205,976.62,3,1,73
-3769.266951832,6831.602100054,1686,1129.74,3,4,948
573.010920911,1804.635249636,30,1135.74,3,4,834
1603.441866433,4025.563331287,66,1135.74,3,3,854
563.109383572,1776.051722536,103,1135.74,3,1,834
567.720887413,1914.361542968,112,1135.74,3,4,301
-1655.964978835,2625.349838476,669,862.37,3,1,960
-3868.788730251,5243.136529300,1468,1277.99,3,1,624
-3815.677807198,5298.173462317,1658,1277.99,3,3,624
-3868.788730251,5408.247328353,1702,1277.99,3,2,624
-3603.299537979,5910.234796672,915,1278.74,3,2,216
-525.288244797,4029.285100466,1207,1278.74,3,2,325
-486.326669889,4029.285100466,1228,1278.74,3,2,325
-4117.674594405,7065.838655003,1467,1044.05,3,1,545
-4174.165447974,6654.484640436,1551,1009.4,3,4,605
-854.534714146,5747.052761843,1225,1190.3,3,4,504
-2458.924169429,2678.418056019,462,885.15,3,3,478
-671.995127357,5872.867767468,1117,1130.55,3,2,1017
-639.939586929,5835.836586597,1253,1130.55,3,1,1017
-4052.154520248,7015.389198656,1535,1068.05,3,4,407
-3986.476969033,7015.389198656,1680,1068.05,3,4,407
-3178.434537039,5838.581871926,976,1042.11,3,3,536
-1199.851719928,2909.326175391,675,715.93,3,4,710
-1190.949104417,2889.114136006,703,715.93,3,2,710
-1199.851719928,2909.326175391,776,715.93,3,3,710
-1966.915061547,2693.276065810,498,907.93,3,2,2
-1077.283647130,3465.160577188,516,907.93,3,3,945
-1966.915061547,2773.773585206,534,907.93,3,1,2
-1863.614094415,3489.744653849,646,907.93,3,2,48
-1843.935512638,3481.309980989,758,907.93,3,1,48
-1717.658698093,3761.569088728,487,1047.86,3,3,965
-1717.658698093,3804.589610456,613,1047.86,3,4,965
-1717.658698093,3761.569088728,822,1047.86,3,4,965
-1064.134514786,2409.744551714,543,719.18,3,1,102
-1027.455599456,2422.599034227,768,719.18,3,4,102
588.449754091,3728.438009394,147,1121.11,3,2,440
626.694050627,683.489416326,208,1121.11,3,1,477
593.968489703,3555.941753444,257,1121.11,3,3,931
-3693.171308009,7143.903444637,1516,1139.36,3,1,768
-1456.447338472,2423.787445769,512,741.96,3,2,791
-2451.331027750,2519.041052066,710,741.96,3,4,777
1417.176056637,3332.468498866,38,839.46,3,4,934
1404.796398523,3346.433604705,108,839.46,3,2,934
2191.451754179,4945.821523931,154,839.46,3,2,907
-1372.069897272,721.887061499,329,839.46,3,2,31
-1257.008389879,3232.233437429,780,745.21,3,3,600
-1097.568390718,3896.229871821,573,937.21,3,4,293
1384.395776823,3624.778668987,50,1302.17,3,3,134
-4255.048421588,7164.441147049,1422,951.46,3,4,613
-3495.425772437,7172.023379646,1455,969.24,3,2,143
-3495.425772437,7153.177206929,1532,969.24,3,4,143
-3538.231535563,7162.600293287,1562,969.24,3,1,143
-3922.626876157,7236.801583826,1453,974.74,3,4,976
-4449.884008215,7416.021612586,1425,881.99,3,3,468
-4434.422104213,7428.995176351,1552,881.99,3,3,468
-4449.884008215,7416.021612586,1619,881.99,3,1,468
-828.397288716,3924.800394749,1060,1316.98,3,4,292
-828.397288716,3924.800394749,1140,1316.98,3,3,292
-1423.583122205,1973.313754260,121,724.24,3,1,117
-1436.739648485,1991.452210936,122,724.24,3,2,117
-1423.583122205,1973.313754260,229,724.24,3,1,117
-4057.692510296,6573.407515268,1446,1012.99,3,1,501
2119.566426939,5333.491746286,14,758.99,3,2,646
-1222.401902058,2383.629318538,541,761.49,3,2,307
-1613.045394661,3631.197962190,547,761.49,3,1,161
-1547.046882906,2817.015853469,705,761.49,3,4,899
-1613.045394661,3631.197962190,720,761.49,3,4,161
-1613.045394661,3631.197962190,756,761.49,3,3,161
-1623.705759495,3655.180302583,769,761.49,3,1,161
-1613.045394661,3631.197962190,801,761.49,3,3,161
1562.957383872,3260.773730909,370,793.74,3,1,682
-1214.206944861,4477.734712329,548,1337.48,3,2,176
-1214.206944861,4574.632967005,686,1337.48,3,1,176
33.054785041,3467.746482449,942,767.24,3,3,62
33.054785041,3467.746482449,1091,767.24,3,1,62
-54.608425519,5328.444832535,1233,767.24,3,4,10
-2361.324267957,4581.945695705,511,959.99,3,4,776
-1918.740071885,2853.426937952,612,959.99,3,3,977
-2403.434619436,4581.945695705,619,959.99,3,2,776
-2371.851855827,4508.114172129,692,959.99,3,1,776
-1918.740071885,2853.426937952,789,959.99,3,4,977
-748.834699476,5366.606751644,1072,1228.54,3,1,985
-4331.460329247,5005.224481341,1583,870.77,3,4,551
-4292.475664341,5005.224481341,1660,870.77,3,3,551
-1359.383505527,2567.879179951,461,784.27,3,4,669
-1289.275281557,2580.796667518,763,784.27,3,3,669
-1359.383505527,2567.879179951,781,784.27,3,2,669
-3693.492631167,6958.416817250,1592,1124.29,3,2,778
-3653.280929272,6929.141188127,1653,1124.29,3,3,778
-3673.386780219,6943.779002688,1673,1124.29,3,4,778
-2374.068133460,3212.115940722,701,979.52,3,4,894
-1111.250778421,4393.269415571,734,1383.04,3,2,71
-1206.552731328,3302.697492364,478,790.77,3,2,636
-23.337442688,4416.186995014,1119,1326.54,3,1,663
-67.285277713,4591.746610455,1033,1266.79,3,1,332
-1494.063285127,1355.590565369,330,985.77,3,1,579
2229.251508649,4472.603755319,65,1020.52,3,2,750
-3134.773907461,6298.465427430,1371,1347.85,3,2,957
15.491646009,5243.946538390,1109,776.8,3,1,833
-490.428484854,5933.228355515,1238,776.8,3,2,50
-1030.132179684,5924.405986375,996,1238.1,3,1,620
-2642.646377498,6878.961710175,979,717.05,3,1,507
-740.185803080,5637.848770005,1123,1178.35,3,4,271
-758.276276578,5646.307098997,1128,1178.35,3,4,271
760.139651316,552.183303160,212,1057.1,3,2,889
-4586.943131174,7246.790468338,1440,753.8,3,3,911
-4432.458431322,4635.607330545,1376,727.8,3,4,362
-4432.458431322,4635.607330545,1546,727.8,3,1,362
-1396.319448419,2171.962600676,22,696.8,3,3,809
-1406.441427226,2146.978780439,352,696.8,3,1,809
-1353.514355557,1448.786902737,315,993.08,3,2,903
2050.180926105,4335.080358994,35,1029.66,3,2,921
660.565525689,3301.571172472,232,1029.66,3,2,473
2133.190994832,4335.080358994,342,1029.66,3,2,921
-1292.445983267,3550.971500095,793,836.33,3,2,924
-3787.283505819,7444.296955675,1402,1035.16,3,1,38
-3765.991924164,7453.379751992,1567,1035.16,3,3,38
-4416.695042561,4912.249954496,1353,875.83,3,4,748
-192.656824973,4291.096430324,1232,1247.66,3,3,287
2015.601225839,4877.664215132,106,720.58,3,3,819
1792.288740519,3445.633257479,187,720.58,3,4,988
2035.172627929,4888.173729218,367,720.58,3,2,819
-1934.044511565,783.890120256,41,790.08,3,1,233
1471.614073385,3419.399761740,277,790.08,3,1,463
2250.854906111,5251.336830690,6,859.58,3,2,533
-1412.108050290,2510.406202854,777,763.83,3,4,140
1910.804726090,5326.192433295,28,709.61,3,2,846
-1268.077757999,3893.435107645,466,999.36,3,2,640
-4202.027453902,6880.234013901,1367,1039.72,3,1,666
-4190.756850076,6849.597970149,1720,1039.72,3,3,666
1224.552204280,540.779537605,368,744.36,3,3,1010
-528.296891976,4692.663312867,552,813.86,3,2,451
-1472.323075669,2683.753018098,678,813.86,3,1,539
-369.942529466,5263.709231184,958,786.36,3,1,1030
-389.022259977,5271.565401558,1149,786.36,3,3,1030
-369.942529466,5263.709231184,1154,786.36,3,1,1030
486.881126232,2251.126059990,7,982.11,3,4,61
486.881126232,2251.126059990,119,982.11,3,3,61
117.853799740,528.565169590,149,982.11,3,4,152
-1473.052212769,5067.192674626,1234,1197.47,3,3,758
-4481.222443781,4834.303034751,1574,823.11,3,2,247
-567.756501861,4873.227525334,514,855.86,3,4,1022
-567.756501861,4873.227525334,784,855.86,3,4,1022
2243.650763871,5111.970793148,201,866.89,3,4,817
1266.616423055,1145.204402277,249,866.89,3,4,251
1235.256941453,1513.869840674,361,866.89,3,4,199
-929.402897685,1195.464747848,304,901.64,3,3,956
-1998.491822560,4552.187553863,813,1373.28,3,1,570
-4079.842235065,5075.715888414,1379,1135.03,3,4,79
-1730.404798863,6267.150262561,920,731.39,3,3,835
-3266.579349204,7755.314857560,1667,732.14,3,2,226
-3600.049744129,6558.026736797,1372,1148.03,3,3,89
-3600.049744129,6514.242848380,1571,1148.03,3,2,89
-1660.487083188,5948.746635966,1212,834.17,3,3,523
-1610.522344354,2813.367518665,500,803.92,3,4,675
570.180058141,2009.225670216,143,1161.34,3,4,497
-1226.033598336,2995.256213175,468,709.42,3,2,754
-1202.908077993,2978.893278979,737,709.42,3,3,754
-1226.033598336,2995.256213175,814,709.42,3,2,754
-2083.375948595,3284.514510041,533,1038.09,3,2,246
-1585.684828395,3810.988683375,656,1038.09,3,1,989
-1130.811318163,2817.328059404,480,712.67,3,3,610
1267.207493724,1344.203245992,45,844.17,3,1,926
1257.621374760,1325.011074944,158,844.17,3,1,926
-1844.886172213,1645.329996610,52,751.67,3,2,281
1186.960200974,3164.371227731,185,751.67,3,4,111
1671.210374132,3222.106190978,289,751.67,3,4,138
-799.315279391,1344.339855881,240,821.17,3,3,443
-1598.212440431,1727.726269948,152,885.67,3,2,927
-1598.212440431,1771.583192798,242,885.67,3,3,927
-140.159555658,3603.070765997,943,991.92,3,1,449
-2366.812535278,4783.573010838,530,930.7,3,3,498
-2511.763385691,3200.577257496,565,930.7,3,2,971
-1664.714323354,2058.907219897,26,740.7,3,1,826
-511.663898335,6179.954587182,1114,740.95,3,1,264
2488.067018234,4043.913272530,193,775.45,3,4,813
-4312.897380018,7602.587584324,1727,809.2,3,1,848
618.624018011,419.607867477,166,810.2,3,1,564
-1025.463020641,1571.165821105,97,1013.2,3,3,961
-407.806172070,4178.756716366,1136,1324.15,3,1,499
-375.774969302,4004.724803093,1217,1324.15,3,1,499
-4616.827642267,4697.617539508,1700,767.2,3,3,913
108.819909141,419.466564508,157,897.98,3,1,902
-4427.797589567,7054.325309151,1448,710.48,3,2,737
1488.478248025,3490.893224423,136,1002.23,3,3,602
-1201.939374119,4013.348077974,568,950.23,3,3,951
-1201.939374119,4013.348077974,783,950.23,3,3,951
45.017824087,1116.591553125,82,1146.71,3,1,319
47.521106197,947.513748612,77,1090.02,3,2,656
-4349.886551736,7416.998596554,1547,865.76,3,1,616
607.683970626,2383.494189571,263,1223.52,3,3,732
-3493.808117612,6480.658960016,1495,1174.02,3,3,184
-3433.317268199,6559.408217898,1550,1174.02,3,2,184
-4242.735828860,5081.386561524,1410,909.76,3,4,667
-2199.170392318,3661.028918406,546,976.26,3,1,60
-2079.137145157,3683.906923542,632,976.26,3,3,851
-2191.123644082,3680.087853836,689,976.26,3,4,60
-2104.405193411,3667.258808232,699,976.26,3,1,851
-2079.137145157,3650.610692922,773,976.26,3,4,851
-4233.820196536,7248.615560929,1525,945.76,3,1,127
-3284.983953565,7301.352692781,1523,854.76,3,4,818
-3323.451449057,7389.069307983,1544,854.76,3,4,818
-1671.919426068,3427.291095635,691,800.54,3,4,59
-1633.953825944,3427.291095635,725,800.54,3,3,59
-2249.780046258,2506.043282990,486,803.79,3,1,337
-2270.657869844,2491.418586415,627,803.79,3,3,337
-1933.301698620,2997.055788283,540,995.79,3,4,577
-2278.788504240,2979.382910232,804,995.79,3,4,996
-2297.904596519,4905.617118172,554,999.04,3,2,483
-2297.904596519,5027.490832966,596,999.04,3,3,483
-2266.199434890,5027.490832966,695,999.04,3,4,483
-1697.030310574,1239.030178706,10,1104.33,3,4,512
663.372039682,3786.540333108,64,1104.33,3,2,1021
-4602.758597842,7604.489701962,1499,779.79,3,2,11
-1918.450512890,2609.526186765,684,908.04,3,1,312
-1323.214996404,3881.505137575,539,1018.54,3,2,223
-1734.419192933,3692.759794611,593,1018.54,3,2,844
-1344.716090820,3889.931636818,746,1018.54,3,4,223
-2178.206696771,4808.476104745,792,1018.54,3,4,221
-1340.791101918,2119.691752326,73,702.29,3,3,122
-1328.614452264,2167.516377016,76,702.29,3,1,122
-4585.173062095,4906.278483922,1417,900.07,3,2,191
-4471.613534604,5032.934361558,1477,900.07,3,2,415
-4511.231401030,5065.876199196,1480,900.07,3,3,415
-4471.613534604,5032.934361558,1626,900.07,3,3,415
-4338.252772637,7217.675876721,1698,900.07,3,2,528
147.169916373,4052.559847408,931,1046.89,3,2,916
147.169916373,4052.559847408,1067,1046.89,3,4,916
402.587300168,1277.566891176,274,1313.14,3,4,597
418.371246121,1258.198723121,283,1313.14,3,3,597
-88.207477656,3736.137881021,933,1015.82,3,3,643
-70.717604801,3783.696758790,1054,1015.82,3,3,643
-105.697350512,3807.476197675,1199,1015.82,3,3,643
-470.072263927,5254.480460710,983,760.07,3,1,615
-1730.565797035,6085.754816818,1214,760.07,3,3,855
-532.248950537,5202.508753265,1260,760.07,3,1,137
-2741.930130935,6851.971267497,947,700.32,3,4,810
-694.154764562,6329.574564276,1105,700.32,3,1,77
-713.345165374,6339.595899906,1132,700.32,3,2,77
-694.154764562,6329.574564276,1200,700.32,3,2,77
-2721.353174110,6862.861219466,1206,700.32,3,2,810
-1619.528170201,5602.343050264,1047,705.1,3,4,203
-1988.436894779,4787.361486047,1237,1299.45,3,3,484
1236.857192982,3223.993525125,326,813.85,3,3,24
1060.952789581,488.268911884,43,883.35,3,1,796
1077.196616372,438.751251169,131,883.35,3,3,796
-3377.265665561,6635.690128604,1430,1094.51,3,2,705
-1529.753612017,5663.496583773,1025,709.88,3,4,508
-2492.523320637,4559.802084524,471,872.13,3,4,274
-2093.124538600,2770.192092453,483,872.13,3,4,366
394.353847189,4728.093789588,1124,1321.76,3,1,114
-4431.323604920,4695.840394037,1659,758.13,3,3,994
-588.076760652,4095.949020902,1118,1262.01,3,2,746
1294.879799833,4462.162809062,20,1263.76,3,1,33
1749.555767290,5245.752715136,33,698.63,3,1,469
-1344.084383193,5841.295331628,960,927.38,3,1,734
-1292.276742397,5841.295331628,1066,927.38,3,2,734
-1318.180562795,5833.072779199,1161,927.38,3,2,734
-2914.389760731,5896.166814271,1259,927.38,3,4,168
-341.963594800,1222.596632987,11,960.16,3,2,922
-316.823784455,1215.064677838,113,960.16,3,1,922
-792.760459324,1573.503621102,343,960.16,3,2,374
-1196.557026124,3078.852116162,729,706.16,3,4,291
-1251.199449792,3058.386153813,775,706.16,3,3,291
-1109.321424813,3017.717465700,815,706.16,3,3,655
-1109.321424813,2986.525715633,823,706.16,3,3,655
529.033650375,4425.668816339,159,1375.32,3,2,975
-4167.108228026,5289.481367196,1493,944.41,3,3,598
-4227.336286276,5278.339885945,1507,944.41,3,4,642
-4167.108228026,5289.481367196,1721,944.41,3,1,598
2253.321106272,4060.927915441,44,1068.07,3,4,377
927.514588568,4571.087727993,210,1340.57,3,4,906
-1649.006133309,6088.013410245,936,779.19,3,1,318
-1631.991622119,6106.479357391,993,779.19,3,2,318
-1649.006133309,6088.013410245,999,779.19,3,1,318
611.334659976,2266.011783648,321,1179.63,3,1,895
-1183.706792041,2715.456919843,740,722.44,3,2,648
-519.732338422,1799.794106035,57,914.44,3,1,955
1250.452126424,4840.237968878,325,914.44,3,2,519
-3920.378541735,7163.711898319,1408,1061.38,3,1,687
-4130.202984857,6891.304539483,1463,1061.38,3,4,565
-3907.206379226,7176.188212323,1709,1061.38,3,4,687
-4201.020440286,4891.392283842,1358,853.44,3,1,668
-4586.097776447,4815.025253428,1365,853.44,3,2,638
-4593.803238941,4837.029341495,1674,853.44,3,3,638
-3802.489894852,7281.266886021,1447,1074.38,3,2,963
-3762.492332008,7281.266886021,1717,1074.38,3,2,963
-3319.010522912,7516.249751635,1587,827.44,3,4,562
-4304.844960307,5054.285923041,1476,994.22,3,1,235
-4304.844960307,5054.285923041,1665,994.22,3,3,235
-4083.842583865,5249.007590721,1568,1169.69,3,4,139
967.351835635,407.937338330,285,969.72,3,1,706
891.376349895,407.937338330,353,969.72,3,1,706
-4584.368731487,7155.906963668,1426,749.47,3,3,21
-4576.104565512,7136.203574822,1555,749.47,3,3,21
-4584.368731487,7155.906963668,1632,749.47,3,4,21
146.688193903,871.135457780,294,1053.44,3,2,298
-1404.652824063,1237.862916004,310,1053.44,3,2,359
-3250.453564032,7818.903748935,1475,723.47,3,3,733
-1827.588915443,6213.014624731,1265,724.22,3,3,110
-2426.298691334,6222.441129147,1276,724.22,3,4,165
-1469.246422644,2634.388019618,603,826.22,3,1,622
-4062.599516921,5374.957786603,1385,1143.69,3,1,829
-4507.177101862,7503.549114211,1428,829.72,3,3,378
