X axis,Y axis,apartmentId,rentalCost,maxOccupancy_,numberOfRooms,buildingId
-4507.177101862,7542.979763038,1530,829.72,3,1,378
-4416.798961926,7503.549114211,1685,829.72,3,1,378
-4322.624666992,5063.426279452,1357,1154.25,4,3,235
-1350.786387147,1237.862916004,87,1223,4,2,359
-4243.504630385,7307.135616909,1701,1098,4,1,127
-1004.655463510,3073.949548440,672,808.5,4,2,811
-4191.794124594,5617.599106369,1441,1112.5,4,3,186
-4175.242288185,6545.932859432,1500,1112.5,4,4,57
-4113.378496345,5722.353204599,1603,1112.5,4,4,376
-4183.224687709,5647.853103419,1663,1112.5,4,1,186
-1623.623127617,4781.304436867,1102,1499.25,4,1,683
-1359.383505527,2619.549130219,490,910.5,4,1,669
-1303.296926351,2619.549130219,558,910.5,4,1,669
-1289.275281557,2632.466617786,696,910.5,4,1,669
-1924.015028844,806.806476956,197,917.25,4,1,233
-4525.252729849,7503.549114211,1630,963.28,4,4,378
-1996.908635428,4977.970624779,566,1352.81,4,4,336
585.791811785,3538.798388513,141,1301.56,4,2,931
-1129.114792460,3273.838777541,484,846.28,4,4,202
-1110.054205501,3261.905213178,666,846.28,4,2,202
1043.496916986,1456.307864857,61,1125.81,4,3,919
-2375.983405907,2493.925845240,690,886.78,4,4,959
-1432.186695024,2490.886853443,790,886.78,4,3,140
2404.627242816,4176.734809009,302,995.81,4,2,94
-4334.244917026,7164.441147049,1730,1104.62,4,2,613
-4602.758597842,7604.489701962,1650,905.31,4,3,11
-4225.765819326,6654.484640436,1474,1171.87,4,3,605
-4120.226040759,7165.112134498,1715,1171.87,4,4,321
-1159.757948141,3725.721049241,472,1178.37,4,3,534
-622.389098065,3709.381276352,1065,1434.62,4,1,753
-1062.521296070,2479.196706134,537,850.06,4,2,832
-1988.436894779,4787.361486047,944,1508.62,4,1,484
-2004.817691216,4771.621672471,1263,1508.62,4,2,484
-1547.046882906,2817.015853469,585,884.06,4,1,899
-1623.705759495,3655.180302583,586,884.06,4,1,161
-2630.616474889,3064.067591710,617,884.06,4,2,108
-1197.472470516,2392.859100126,650,884.06,4,3,307
-2610.518481506,6587.644626146,1170,926.81,4,1,436
-165.599933130,5214.852253865,1171,926.81,4,1,1003
-3368.163022869,7165.251937315,1479,990.81,4,1,859
-3368.163022869,7165.251937315,1548,990.81,4,1,859
-4593.803238941,4837.029341495,1695,990.81,4,4,638
-4395.678548620,5061.710720750,1466,1086.37,4,3,572
-3313.834575184,7410.998461783,1383,992.34,4,2,818
-3313.834575184,7323.281846582,1392,992.34,4,1,818
-3323.451449057,7432.927615583,1413,992.34,4,2,818
-3867.255165438,7456.140323414,1648,992.34,4,4,535
-3323.451449057,7389.069307983,1707,992.34,4,2,818
-571.791202640,6115.738631502,1015,929.59,4,3,929
-4133.060968608,5249.200826572,1509,1096.43,4,1,598
-469.821022271,5922.589691691,1208,901.84,4,4,50
-2339.722927123,3100.533909006,551,1103.18,4,2,242
-2290.296029011,4801.983998892,606,1103.18,4,3,861
-1188.856127549,4040.469589070,626,1103.18,4,1,951
-2290.296029011,4801.983998892,693,1103.18,4,2,861
-2116.753050244,2700.420617098,761,1103.18,4,2,621
1749.555767290,5173.115168698,176,811.09,4,4,469
1749.555767290,5318.390261575,178,811.09,4,4,469
-574.854540896,6219.202532755,975,846.34,4,3,898
-574.854540896,6219.202532755,1058,846.34,4,1,898
-574.854540896,6184.855099073,1267,846.34,4,4,898
-4584.344494184,7495.656932954,1354,910.34,4,3,465
1148.283174815,1631.175142850,78,1246.43,4,4,839
-1328.614452264,2191.428689361,221,815.34,4,2,122
-1274.799463043,4552.079528763,820,1507.43,4,2,609
-1683.460538831,5609.313712229,1127,818.59,4,2,203
-4463.741301357,7068.071620531,1412,824.84,4,2,737
-4499.685013147,7081.817931911,1656,824.84,4,1,737
-550.336152945,4886.612310309,510,993.62,4,3,1022
-1748.628191003,2896.246156100,522,993.62,4,3,391
-2465.778672974,3104.054720474,661,993.62,4,2,22
-550.336152945,4886.612310309,755,993.62,4,1,1022
-1631.991622119,6069.547463100,1016,904.62,4,1,318
-3453.480884670,6441.284331075,1518,1362.99,4,3,184
-1239.473524739,1243.525072592,338,1239.99,4,3,999
-4227.517610998,7439.645565641,1370,1005.12,4,2,616
-1323.214996404,3881.505137575,630,1182.49,4,1,223
-1746.402812988,3671.877357074,643,1182.49,4,3,844
-2349.009896376,4987.518773091,742,1182.49,4,2,526
-1746.402812988,3671.877357074,796,1182.49,4,4,844
-1790.521616671,6280.091986622,1001,849.12,4,3,835
-1790.521616671,6254.208538501,1222,849.12,4,4,835
-1996.525861446,3094.371038681,473,1144.74,4,3,505
-2034.116407496,3094.371038681,495,1144.74,4,2,505
-1233.289322469,3614.432935522,536,1144.74,4,2,466
-1996.525861446,3135.663302172,559,1144.74,4,2,505
-1333.088632372,2688.886124497,455,925.62,4,1,661
-1300.500597407,2697.286250559,657,925.62,4,1,661
-1228.350215336,3366.912371596,745,925.62,4,4,552
-4014.983183275,7422.811589548,1575,1031.05,4,4,182
228.429241627,867.134166210,207,1163.55,4,3,90
-3119.545759052,6279.856637381,1373,1564.8,4,4,957
-3119.545759052,6317.074217478,1377,1564.8,4,1,957
-3134.773907461,6298.465427430,1522,1564.8,4,1,957
575.272365645,1934.981906762,173,1318.55,4,3,301
1585.021887042,4034.334999465,299,1318.55,4,1,854
-798.862841182,3752.761692072,1008,1601.11,4,3,286
-4574.579557761,7091.464803636,1470,839.93,4,2,288
-4588.788594816,7076.240407729,1616,839.93,4,4,288
-3193.705158036,7829.905391590,1666,839.93,4,4,733
-4574.579557761,7091.464803636,1670,839.93,4,3,288
-546.718353896,4791.255480725,579,1001.18,4,1,797
-531.422738150,4810.950875794,631,1001.18,4,3,797
-1626.765344682,2636.245356362,803,1001.18,4,2,960
975.875944859,4561.888356150,194,1556.36,4,2,906
1024.237301149,4571.087727993,196,1556.36,4,4,906
-4233.998666983,4988.096189001,1356,1010.93,4,1,551
-4214.506334530,4936.711311982,1491,1010.93,4,1,551
-4214.506334530,4970.967896661,1624,1010.93,4,1,551
1789.415305338,3327.219248047,164,851.43,4,2,495
1780.217486669,3286.264868108,244,851.43,4,1,495
-4117.674594405,7025.013439613,1492,1212.11,4,2,545
1314.776885031,3620.368411552,261,1475.67,4,3,825
2153.389571450,4536.666140328,116,1165.67,4,1,309
-1021.501138629,1340.518679223,190,1174.17,4,3,952
444.666398174,2473.862781752,269,1174.17,4,1,831
-4416.264979402,7613.430462563,1369,939.46,4,2,848
-4347.353246479,7624.273340801,1526,939.46,4,3,848
-2025.813803105,1958.780942226,53,817.46,4,2,217
-1784.029136805,5797.276162063,1116,915.71,4,3,414
2019.697888120,5313.875096546,142,821.71,4,4,237
-1529.086341190,2620.799821234,477,959.21,4,3,622
-1549.032980705,2607.211622850,503,959.21,4,1,622
-1509.139701674,2634.388019618,724,959.21,4,1,622
1393.235200045,4920.767701988,29,1097.73,4,1,799
-462.193033224,1227.986949973,68,1097.73,4,2,167
-616.677008597,1594.735768542,258,1097.73,4,4,530
1300.191531616,4736.919919970,378,1097.73,4,1,741
-4130.202984857,6891.304539483,1424,1232.23,4,2,565
-4219.629175266,7035.285723644,1646,1232.23,4,1,724
588.176900454,1516.034139144,75,1562.73,4,1,699
-4048.436672668,5138.114799656,1728,1317.73,4,3,79
-2.201149573,3467.746482449,995,890.74,4,3,62
-3842.923645887,6429.993027988,1396,1403.23,4,2,390
-3800.126690962,6461.174380479,1622,1403.23,4,4,390
-170.497719647,3423.559674635,1236,862.99,4,3,563
-423.821773454,3961.216824774,1018,1537.29,4,3,499
-439.837374838,4091.740759730,1193,1537.29,4,4,499
1572.503167699,4457.745004135,27,1486.29,4,3,145
-771.573052339,5378.048731270,1248,1426.29,4,2,985
-3939.503042039,6573.407515268,1488,1176.04,4,3,501
-3909.955674975,6563.139153440,1628,1176.04,4,3,501
-4045.552965940,5399.110982880,1437,1327.79,4,2,829
-4079.646067902,5399.110982880,1452,1327.79,4,1,829
-4115.025055964,6796.844719349,1595,1201.79,4,3,1005
-2282.052015705,4954.366604090,469,1159.85,4,2,483
-3491.217748693,7315.793402302,1604,1032.35,4,2,346
-3514.116203998,7296.715028196,1676,1032.35,4,3,346
-706.528781800,4880.471423293,757,1247.35,4,1,433
1394.756855925,3429.625063437,375,1008.55,4,1,83
1233.454755840,1768.611138476,8,980.05,4,1,360
2103.630177694,4266.932930123,4,1259.1,4,3,397
-2444.634965309,2608.134798717,563,951.8,4,2,824
-667.094841301,6034.319915117,1246,1209.85,4,1,978
-737.606583605,6006.316308945,1277,1209.85,4,4,978
-3213.315014337,6382.948023251,1362,1594.35,4,2,178
-1247.488890394,5945.403942336,1172,1048.91,4,1,514
1417.176056637,3332.468498866,138,974.58,4,2,934
-743.271141977,1202.244890383,140,974.58,4,2,731
-742.783430930,1310.269034401,172,974.58,4,1,13
-1382.104322375,743.934518637,267,974.58,4,3,31
-1481.377805024,1057.443480508,292,974.58,4,3,207
1309.485952761,3257.188183518,348,978.83,4,1,189
-1015.441035168,3017.717465700,605,819.83,4,2,655
-1223.878237958,3068.619134987,726,819.83,4,3,291
-1083.485265163,3068.288229190,751,819.83,4,1,1014
-2988.093633574,6301.231944802,1093,1132.16,4,3,56
-1318.180562795,5833.072779199,917,1076.66,4,1,734
-1292.276742397,5841.295331628,925,1076.66,4,2,734
-1318.180562795,5833.072779199,966,1076.66,4,1,734
-2990.840351166,5913.358655543,1022,1076.66,4,3,168
-1344.084383193,5841.295331628,1138,1076.66,4,2,734
-3006.130469253,6136.852592083,1242,1076.66,4,1,168
360.780242109,4325.788999000,118,1420.47,4,3,1038
378.038344884,4256.794454932,287,1420.47,4,4,1038
1366.241742968,4715.042752897,137,1106.22,4,3,569
618.624018011,419.607867477,81,940.61,4,2,564
608.971140104,396.196469665,89,940.61,4,4,564
608.971140104,396.196469665,271,940.61,4,2,564
2415.573572775,4380.230108239,319,940.61,4,3,328
-341.963594800,1222.596632987,211,1114.72,4,1,922
-4578.557489092,5015.544307767,1360,1061.22,4,2,95
-4578.557489092,5015.544307767,1651,1061.22,4,4,95
-4568.814577542,5046.631478746,1704,1061.22,4,1,95
-1508.030263021,5067.192674626,1168,1390.22,4,3,758
-1202.908077993,3011.619147372,564,823.61,4,1,754
-1351.131442917,3828.582153068,665,1208.97,4,1,719
-828.397288716,3924.800394749,973,1528.97,4,4,292
-816.272382742,3907.951274002,1197,1528.97,4,3,292
-1671.919426068,3383.615740281,508,929.39,4,2,59
-1633.953825944,3383.615740281,765,929.39,4,1,59
1507.010846989,3315.302616597,200,898.14,4,1,542
2066.773710520,4943.225138225,306,898.14,4,4,840
1207.263972928,1145.356194636,117,1042.53,4,2,385
1162.774486926,1181.238437853,179,1042.53,4,3,385
2219.524339515,4681.012973063,311,1042.53,4,3,462
-1616.076622104,5663.496583773,916,824.14,4,4,508
-1715.061398652,5699.066136769,922,824.14,4,3,805
-3366.122556039,5214.924087027,1046,1018.39,4,1,611
-1117.811226320,2920.893385478,709,827.39,4,2,610
-1431.083535996,2412.517667696,502,861.39,4,2,791
-2442.600075912,2414.876377658,553,861.39,4,4,1008
1224.552204280,446.991054667,332,864.17,4,2,1010
1250.793315635,572.042365251,364,864.17,4,4,1010
-1166.962651223,3232.233437429,721,865.17,4,4,600
-2228.902222672,2520.667979565,604,933.17,4,3,337
-2141.977723420,2826.580664891,583,967.17,4,2,131
-2168.257968347,2826.580664891,633,967.17,4,3,131
211.369655980,1211.495242843,182,1426.84,4,1,878
-3769.266951832,6643.937149340,1378,1311.59,4,3,948
-1716.849145852,1058.005482314,318,1121.09,4,3,515
12.631829182,5340.500579440,927,882.42,4,4,713
-470.072263927,5197.017132096,982,882.42,4,3,615
-1730.565797035,6174.964099281,1174,882.42,4,1,855
-2599.610549548,6212.454165422,1155,854.67,4,2,75
-2625.124050775,6221.370149286,1229,854.67,4,4,75
-2488.473157645,6224.146035646,1252,854.67,4,2,330
-1814.279943782,2058.907219897,217,859.92,4,2,826
-1775.487806984,1991.483438894,260,859.92,4,1,726
-1851.671348889,2048.271560858,360,859.92,4,1,826
-1775.487806984,1991.483438894,363,859.92,4,3,726
-1775.487806984,1991.483438894,374,859.92,4,2,726
-4115.283920203,7351.021406602,1418,1081.34,4,2,99
-4101.343677059,6461.509562412,1527,1081.34,4,4,721
-4337.935843635,6649.646648801,1639,1081.34,4,3,310
-4277.095873376,6649.646648801,1654,1081.34,4,4,310
-4307.515858505,6659.270436138,1668,1081.34,4,2,310
-513.818647914,1863.550433686,36,1023.42,4,3,43
1239.237897125,1656.322937861,335,1023.42,4,3,681
2335.759963368,4060.793776558,340,1023.42,4,3,133
-1285.292246307,3313.712036230,560,902.95,4,1,1025
-1243.378456367,3531.847885491,591,902.95,4,3,566
-1282.409879274,3434.234989213,727,970.95,4,4,924
-4411.712652637,4644.449348412,1634,844.95,4,1,362
-837.423811562,5709.294708386,961,1381.9,4,3,504
-820.312908978,5747.052761843,1147,1381.9,4,3,504
605.025212138,3081.898073815,15,1195.4,4,1,471
669.510836538,3276.917186613,98,1195.4,4,2,473
163.058765455,4036.153564956,1005,1215.4,4,2,916
131.281067291,4036.153564956,1121,1215.4,4,1,916
-4434.422104213,7428.995176351,1445,1023.95,4,4,468
-4434.422104213,7428.995176351,1671,1023.95,4,4,468
-4083.842583865,5249.007590721,1359,1357.96,4,4,139
-4039.173222156,5249.007590721,1364,1357.96,4,1,139
-3922.184935931,5655.636275799,1384,1357.96,4,2,300
-4039.173222156,5294.618977446,1482,1357.96,4,4,139
-4039.173222156,5249.007590721,1689,1357.96,4,4,139
-1180.704739876,2511.710527466,706,906.73,4,4,944
-4313.918749611,4838.595589590,1572,910.48,4,1,897
-4571.994688820,5103.992269992,1716,910.48,4,1,120
-2226.993695595,2658.093976487,778,1059.71,4,3,559
-752.342806588,1648.402113855,252,1130.71,4,1,65
-1211.896024615,4372.055620845,708,1579.21,4,4,158
581.215966516,3478.279908695,234,1278.21,4,3,763
-758.276276578,5646.307098997,968,1368.02,4,1,271
-754.349255356,5583.185871026,1061,1368.02,4,4,1019
-3286.069076203,6620.496821973,1577,1368.02,4,3,815
-1935.682574437,2878.380025163,753,1114.52,4,1,977
-2373.544564468,2846.653828030,730,978.51,4,3,130
-2331.736560547,2846.653828030,739,978.51,4,4,130
-1399.321453009,4670.082592856,1094,921.26,4,2,804
-1558.884041531,3516.983929494,474,894.76,4,4,532
-1545.528344999,3593.874569833,555,894.76,4,1,532
-4052.810920646,5464.111535593,1355,1277.77,4,1,896
-4052.810920646,5505.969150084,1400,1277.77,4,4,896
-4160.097234518,5495.504746461,1403,1277.77,4,4,896
-4074.268183420,5516.433553707,1427,1277.77,4,4,896
-4074.268183420,5495.504746461,1504,1277.77,4,3,896
427.924869125,4739.045298736,911,1534.52,4,1,114
293.640781381,4782.851335329,937,1534.52,4,1,114
-1671.492924437,1509.733409097,34,1280.33,4,2,992
-1941.447688896,3025.617101756,799,1156.08,4,2,577
-2257.177219915,2989.261623851,828,1156.08,4,3,996
-1645.375325970,6183.963719673,902,868.54,4,1,1026
-1625.863267392,6198.707269494,1062,868.54,4,2,1026
-1827.588915443,6213.014624731,919,840.79,4,4,110
-694.154764562,6329.574564276,962,813.04,4,2,77
-713.345165374,6339.595899906,1055,813.04,4,2,77
-1531.132884709,5597.244219745,1173,813.04,4,4,984
-105.697350512,3688.579003252,1169,1179.33,4,2,643
1985.912213970,4267.187714177,293,1125.33,4,3,603
-2297.948973751,2763.355130162,637,982.29,4,1,892
-2935.187604158,6568.611188543,1220,1262.58,4,2,908
-4179.486246249,6818.961926396,1512,1207.08,4,4,666
-4168.215642422,6788.325882644,1655,1207.08,4,4,666
-1998.491822560,4552.187553863,578,1594.33,4,4,570
-1998.491822560,4593.616798818,662,1594.33,4,3,570
-1982.343484428,4572.902176340,681,1594.33,4,4,570
-95.178463649,3589.631433026,1030,1151.58,4,2,449
-365.065015703,3616.510098967,1052,1151.58,4,3,449
-275.102831685,3616.510098967,1204,1151.58,4,1,449
-3393.803722251,6456.850123550,1601,1473.64,4,2,283
-3393.803722251,6456.850123550,1726,1473.64,4,1,283
1784.515980959,3423.270929746,25,836.57,4,4,988
-1685.318536581,4075.713346803,521,1231.64,4,4,476
-1781.598722512,4068.878890739,654,1231.64,4,2,294
-1310.946680580,3699.906658370,513,1299.64,4,1,30
-1319.542656393,3722.227422063,728,1299.64,4,2,30
-924.116236107,5833.026605922,1107,1437.39,4,1,620
-582.399123196,6378.279377513,908,815.82,4,1,673
2123.014185539,5126.753457243,3,1057.39,4,3,639
938.401334584,2602.368089615,130,1057.39,4,1,993
-3285.542872740,7237.620539415,1580,950.57,4,1,92
-3285.542872740,7213.180296941,1615,950.57,4,3,92
850.957408684,622.419774642,268,1290.95,4,1,265
-3842.233268724,5270.654995809,1457,1483.7,4,1,624
-4491.422467817,5049.405280377,1382,1044.95,4,2,415
-4491.422467817,5049.405280377,1605,1044.95,4,4,415
-1880.262552134,2601.055554104,762,1054.2,4,3,312
-784.333095496,1386.674799029,295,953.35,4,1,443
501.040017755,2280.432857913,63,1140.2,4,4,61
117.853799740,528.565169590,110,1140.2,4,3,152
-1347.625813225,1515.383931651,248,1140.2,4,3,296
-1314.737166418,1533.975181433,305,1140.2,4,1,296
110.294590205,509.202798824,324,1140.2,4,1,152
-1314.737166418,1496.792681870,359,1140.2,4,1,296
514.651682521,4443.564636873,357,1596.7,4,1,975
-1978.651603737,3502.161440884,610,1341.2,4,3,270
-4131.207006385,5829.602594402,1649,969.63,4,2,658
-4579.079758923,7267.629836793,1614,875.13,4,2,911
-3673.386780219,6943.779002688,1381,1305.26,4,4,778
-3653.280929272,6958.416817250,1387,1305.26,4,4,778
-2356.219940220,4807.871563115,467,1080.51,4,2,498
-2460.155054050,3152.185298299,611,1080.51,4,3,971
-2345.627345162,4783.573010838,623,1080.51,4,4,498
-2366.812535278,4929.364324499,787,1080.51,4,1,498
-68.454797234,4416.186995014,1196,1540.07,4,1,663
-1803.506193612,5850.647195738,954,965.66,4,2,841
-207.842497409,5336.118050985,1021,965.66,4,4,386
-2128.408730367,5789.668072351,1059,965.66,4,3,947
-2362.116280759,5866.705907728,1071,965.66,4,2,910
-2106.285900954,5797.207128796,1084,965.66,4,2,947
-2205.022758027,5798.595052399,1089,965.66,4,2,887
-3660.264617037,5706.288268657,1148,965.66,4,4,358
-3062.288404231,6023.397685584,1175,965.66,4,1,399
-2239.328316946,5863.511699319,1274,965.66,4,2,404
-3584.169647009,5934.395301757,1028,1484.57,4,3,216
1712.503107885,3255.006976204,32,872.66,4,4,138
611.490876563,219.488157778,162,872.66,4,4,801
1194.791681896,3181.014869381,264,872.66,4,1,111
-1077.283647130,3519.401897622,518,1054.07,4,1,945
-1843.935512638,3481.309980989,668,1054.07,4,2,48
-1863.614094415,3489.744653849,716,1054.07,4,1,48
-1523.870663279,1169.004024370,224,1146.57,4,4,792
-1100.813430115,2396.890069201,732,834.94,4,2,102
2290.591008141,5274.684557795,222,997.94,4,4,533
2424.172931702,5455.838130825,146,842.94,4,1,141
-3375.994636611,4809.663590611,912,912.94,4,4,470
-3375.994636611,4809.663590611,1261,912.94,4,4,470
-3401.834786471,4817.964611036,1262,912.94,4,1,470
-418.956451732,1758.170699134,265,1061.63,4,4,955
-4584.719945687,4697.617539508,1699,890.69,4,3,913
-3330.585556729,7588.646019452,1731,890.69,4,1,513
-2617.600243968,6871.402310205,1077,832.47,4,2,507
-2642.646377498,6878.961710175,1087,832.47,4,2,507
-1608.062216877,1658.431567819,85,1152.94,4,2,153
-63.688966751,4868.689584138,1000,1216.94,4,3,735
-80.478443000,4852.486665211,1042,1216.94,4,3,735
-1183.706792041,2811.884788740,492,838.72,4,4,648
1810.371859060,5143.560776617,56,808.97,4,3,764
-2069.589265859,3202.653838116,507,1171.19,4,4,629
-4258.580996603,5064.105567084,1451,1056.19,4,4,667
54.252261391,22.160978120,165,951.22,4,1,958
-2236.801683232,3082.441075245,529,1137.19,4,1,894
2173.452436668,4063.616100164,133,1458.69,4,1,980
579.159003005,1695.640348542,135,1458.69,4,1,432
2115.845208091,4022.553466143,170,1458.69,4,2,980
-2127.626831007,3315.407616742,624,1205.19,4,1,246
-2127.626831007,3284.514510041,805,1205.19,4,2,246
-3467.256865457,6635.690128604,1570,1270.69,4,3,705
-3354.767865586,6620.549809972,1647,1270.69,4,4,705
-1455.411781243,1364.931524324,99,1144.44,4,1,579
-1613.469903775,895.822727835,120,1144.44,4,1,979
-1300.805765710,1364.931524324,204,1144.44,4,1,579
-1626.617688263,861.685355572,270,1144.44,4,3,979
-4475.244076269,5133.751002249,1433,925.72,4,1,883
-4475.244076269,5133.751002249,1529,925.72,4,2,883
-140.827475356,4534.129201298,1048,1470.69,4,3,332
