X axis,Y axis,pubId,hourlyCost,maxOccupancy,buildingId
-225.920986645,3878.053697626,1344,10.41529315,60,585
-3796.119851389,6367.922072582,1800,10.20684548,62,627
964.438023171,3991.603473784,442,8.281103075,64,556
1809.880173358,4339.172426035,443,6.41743539,64,29
-3209.738139188,6487.657688065,1798,11.54535121,64,953
-501.426760628,3551.572638649,1343,10.52497243,67,489
-1702.537815554,3865.477090848,894,12.31121004,72,238
-3903.194075781,5967.836983773,1799,7.487081535,73,234
-260.457470531,5026.150804179,1342,14.14003653,77,429
-1608.766411450,3886.492478495,893,14.84047265,79,164
770.427904439,932.585200321,444,12.58180629,84,1012
-1524.957321166,3815.271490114,892,11.64290518,96,502
