subUnit,buildingId,buildingType
1641,818,Residental
904,436,Residental
721,600,Residental
,341,Residental
570,476,Residental
352,809,Residental
1225,504,Residental
,728,Commercial
1243,984,Residental
424,936,Commercial
,601,Commercial
0,662,School
413,354,Commercial
802,291,Residental
2,752,Residental
938,615,Residental
861,151,Commercial
452,777,Residental
638,944,Residental
1449,748,Residental
1503,911,Residental
958,1030,Residental
449,181,Commercial
948,449,Residental
1546,362,Residental
1469,565,Residental
1280,489,Commercial
1197,292,Residental
407,1033,Commercial
596,483,Residental
1534,21,Residental
,54,Commercial
,419,Commercial
753,977,Residental
,727,Commercial
1370,616,Residental
1276,165,Residental
1363,562,Residental
1177,1026,Residental
295,443,Residental
1406,1040,Residental
1780,583,Commercial
68,167,Residental
1328,434,Commercial
35,921,Residental
1787,714,Commercial
843,869,Commercial
1655,666,Residental
1247,835,Residental
16,533,Residental
973,292,Residental
1617,616,Residental
1518,184,Residental
1307,923,Commercial
,918,Commercial
780,600,Residental
,263,Commercial
1427,896,Residental
665,719,Residental
,16,Commercial
280,319,Residental
775,291,Residental
939,1017,Residental
1098,404,Residental
1429,127,Residental
338,999,Residental
1434,642,Residental
1460,867,Residental
615,466,Residental
578,570,Residental
1054,643,Residental
785,466,Residental
1242,168,Residental
1647,705,Residental
217,826,Residental
1302,76,Commercial
1596,38,Residental
13,760,Residental
1496,733,Residental
894,238,Commercial
1199,643,Residental
159,975,Residental
,345,Commercial
206,1027,Residental
,197,Commercial
,607,Commercial
813,570,Residental
169,83,Residental
225,405,Residental
1185,396,Residental
1179,165,Residental
1083,683,Residental
1639,310,Residental
,492,Commercial
,365,Residental
1549,57,Residental
406,347,Commercial
1038,216,Residental
1398,184,Residental
1145,470,Residental
768,102,Residental
602,971,Residental
,769,Commercial
1294,49,Commercial
754,337,Residental
724,622,Residental
1368,768,Residental
362,33,Residental
1132,77,Residental
957,514,Residental
,1004,Commercial
1299,765,Commercial
1084,947,Residental
815,655,Residental
1440,911,Residental
507,629,Residental
125,328,Residental
1049,286,Residental
,173,Residental
1419,186,Residental
151,427,Residental
1390,11,Residental
1537,848,Residental
1701,127,Residental
645,636,Residental
,868,Commercial
1025,508,Residental
1037,841,Residental
1668,310,Residental
60,579,Residental
539,223,Residental
1527,721,Residental
1611,572,Residental
1289,441,Commercial
,905,Commercial
,803,Commercial
102,144,Residental
,311,Commercial
1483,79,Residental
,830,Commercial
,1002,Residental
,258,Commercial
659,977,Residental
1651,95,Residental
1055,77,Residental
732,102,Residental
389,1020,Commercial
306,840,Residental
1218,1026,Residental
622,336,Residental
1376,362,Residental
41,233,Residental
76,122,Residental
1414,143,Residental
1525,127,Residental
1109,833,Residental
1673,778,Residental
1338,136,Commercial
1313,467,Commercial
1446,501,Residental
77,656,Residental
581,609,Residental
944,484,Residental
1286,715,Commercial
,406,Commercial
875,966,Commercial
1579,89,Residental
468,754,Residental
1650,11,Residental
114,353,Residental
1186,168,Residental
502,791,Residental
166,564,Residental
419,511,Commercial
433,516,Commercial
1574,247,Residental
,295,Commercial
104,61,Residental
1283,870,Commercial
1183,985,Residental
642,534,Residental
1487,390,Residental
1301,408,Commercial
644,242,Residental
872,297,Commercial
439,395,Commercial
,820,Commercial
1623,99,Residental
,606,Commercial
,194,Commercial
,938,Commercial
184,368,Residental
1192,985,Residental
1017,643,Residental
623,498,Residental
,7,Residental
1788,183,Commercial
1391,407,Residental
987,114,Residental
1644,465,Residental
1076,105,Residental
1442,283,Residental
,68,Commercial
1030,449,Residental
,320,Commercial
1759,305,Commercial
256,907,Residental
1615,92,Residental
877,670,Commercial
497,307,Residental
310,359,Residental
1789,877,Commercial
1163,713,Residental
1531,721,Residental
,459,Residental
67,461,Residental
1103,1003,Residental
841,917,Commercial
99,579,Residental
1558,598,Residental
1678,565,Residental
915,216,Residental
1140,292,Residental
1663,186,Residental
397,351,Commercial
1653,778,Residental
631,797,Residental
101,846,Residental
650,307,Residental
,6,Commercial
411,527,Commercial
1172,514,Residental
174,542,Residental
,684,Commercial
1692,598,Residental
1110,929,Residental
1543,976,Residental
83,786,Residental
1093,56,Residental
,482,Commercial
355,217,Residental
394,893,Commercial
1717,963,Residental
1052,449,Residental
62,212,Residental
1590,501,Residental
926,810,Residental
,1,Commercial
1597,528,Residental
,711,Commercial
415,982,Commercial
1765,277,Commercial
1155,75,Residental
,55,Residental
1552,468,Residental
1567,38,Residental
175,796,Residental
337,97,Residental
116,309,Residental
1722,911,Residental
149,152,Residental
291,122,Residental
370,682,Residental
58,188,Residental
,525,Commercial
,678,Commercial
,259,Commercial
984,523,Residental
1296,1016,Commercial
490,669,Residental
322,377,Residental
,866,Residental
320,43,Residental
1593,247,Residental
448,964,Commercial
409,225,Commercial
33,469,Residental
19,200,Residental
49,97,Residental
1409,551,Residental
746,223,Residental
664,945,Residental
757,433,Residental
809,130,Residental
1736,521,Commercial
276,988,Residental
1622,390,Residental
1118,746,Residental
767,176,Residental
1050,10,Residental
511,776,Residental
,858,Commercial
376,763,Residental
350,340,Residental
282,979,Residental
1485,883,Residental
,518,Commercial
383,146,Commercial
,790,Commercial
567,534,Residental
1541,911,Residental
787,498,Residental
555,532,Residental
404,103,Commercial
702,944,Residental
1219,643,Residental
1805,285,Commercial
1039,488,Residental
1770,627,Commercial
9,251,Residental
741,894,Residental
,208,Commercial
930,203,Residental
624,246,Residental
,447,Commercial
883,17,Commercial
,272,Commercial
377,245,Residental
1453,976,Residental
286,825,Residental
1516,768,Residental
1007,735,Residental
1292,664,Commercial
610,270,Residental
1768,627,Commercial
1463,565,Residental
401,623,Commercial
1612,99,Residental
994,523,Residental
1475,733,Residental
1573,897,Residental
1362,178,Residental
1526,848,Residental
530,498,Residental
8,360,Residental
203,189,Residental
653,242,Residental
606,861,Residental
1784,453,Commercial
1423,705,Residental
1350,123,School
1281,580,Commercial
846,966,Commercial
663,498,Residental
1104,457,Residental
1710,785,Residental
1180,50,Residental
113,922,Residental
1482,139,Residental
1512,666,Residental
1158,1003,Residental
854,446,Commercial
482,655,Residental
1556,957,Residental
1462,376,Residental
,784,Residental
1232,287,Residental
412,1009,Commercial
1638,376,Residental
,367,Residental
453,1025,Residental
1681,572,Residental
800,661,Residental
786,894,Residental
316,94,Residental
945,75,Residental
649,108,Residental
807,1022,Residental
1588,668,Residental
1359,139,Residental
321,895,Residental
384,527,Commercial
,850,Commercial
1009,264,Residental
1073,50,Residental
1215,805,Residental
1471,362,Residental
,148,Commercial
,1006,Commercial
1595,1005,Residental
1432,565,Residental
733,22,Residental
,236,Commercial
223,922,Residental
1679,465,Residental
124,90,Residental
557,534,Residental
1339,8,Commercial
426,256,Commercial
842,773,Commercial
,766,Commercial
1116,414,Residental
789,977,Residental
977,713,Residental
771,600,Residental
896,619,Commercial
1138,734,Residental
,438,Commercial
1575,182,Residental
85,153,Residental
,431,Commercial
1381,778,Residental
483,366,Residental
,901,Commercial
1004,735,Residental
,751,Commercial
858,937,Commercial
1506,89,Residental
95,533,Residental
1318,343,Commercial
910,563,Residental
42,212,Residental
667,130,Residental
1255,908,Residental
,53,Commercial
1694,390,Residental
1428,378,Residental
923,581,Residental
1136,499,Residental
611,971,Residental
1173,984,Residental
564,754,Residental
1522,957,Residental
1683,970,Residental
91,571,Residental
,531,Commercial
3,639,Residental
840,917,Commercial
368,1010,Residental
828,996,Residental
369,699,Residental
718,924,Residental
1068,114,Residental
1740,206,Commercial
,229,Commercial
736,337,Residental
834,869,Commercial
242,927,Residental
1303,352,Commercial
1162,758,Residental
1706,818,Residental
1580,92,Residental
1785,129,Commercial
1786,738,Commercial
756,161,Residental
1601,283,Residental
,439,Commercial
1478,616,Residental
1144,56,Residental
691,59,Residental
,109,Commercial
1750,686,Commercial
897,875,Commercial
178,469,Residental
86,515,Residental
253,752,Residental
1258,488,Residental
500,675,Residental
142,237,Residental
688,945,Residental
1203,396,Residental
673,448,Residental
799,577,Residental
1606,38,Residental
899,86,Commercial
536,466,Residental
1553,247,Residental
1319,410,Commercial
912,470,Residental
,389,Residental
1433,883,Residental
,865,Commercial
,46,Residental
1029,978,Residental
1355,896,Residental
100,530,Residental
226,772,Residental
,302,Commercial
,587,Commercial
7,61,Residental
,863,Commercial
1659,994,Residental
205,73,Residental
189,141,Residental
296,111,Residental
998,499,Residental
683,60,Residental
,783,Commercial
87,359,Residental
744,192,Residental
1259,168,Residental
395,230,Commercial
1633,642,Residental
354,922,Residental
822,965,Residental
657,661,Residental
266,251,Residental
477,622,Residental
540,577,Residental
1656,737,Residental
1237,484,Residental
738,879,Residental
1060,292,Residental
,942,Commercial
,589,Commercial
572,977,Residental
1156,110,Residental
879,930,Commercial
1382,415,Residental
856,121,Commercial
90,189,Residental
471,274,Residental
330,579,Residental
955,457,Residental
709,610,Residental
328,698,Residental
,774,Residental
825,960,Residental
1410,667,Residental
357,975,Residental
713,824,Residental
1628,501,Residental
919,110,Residental
,215,Commercial
,220,Commercial
364,1010,Residental
1079,399,Residental
,933,Commercial
1661,79,Residental
701,894,Residental
,852,Commercial
1170,436,Residental
512,791,Residental
847,917,Commercial
74,377,Residental
1250,507,Residental
1793,738,Commercial
,314,Commercial
752,776,Residental
,299,Commercial
725,59,Residental
1476,235,Residental
268,265,Residental
921,358,Residental
,403,Commercial
195,538,Residental
,424,Commercial
1092,137,Residental
698,448,Residental
1272,110,Residental
1741,990,Commercial
1586,818,Residental
1695,638,Residental
794,899,Residental
145,18,Residental
106,819,Residental
172,13,Residental
129,383,Residental
1796,1011,Commercial
,729,Commercial
967,810,Residental
534,2,Residental
1365,638,Residental
516,945,Residental
,179,Commercial
1133,1026,Residental
,290,Commercial
312,530,Residental
1493,598,Residental
84,608,Residental
1191,810,Residental
199,377,Residental
1524,976,Residental
884,862,Commercial
1479,859,Residental
1746,912,Commercial
,856,Commercial
,51,Commercial
,209,Commercial
1117,1017,Residental
1341,454,Commercial
,762,Commercial
608,600,Residental
339,152,Residental
,882,Commercial
379,823,Commercial
953,916,Residental
1671,468,Residental
,1001,Commercial
1019,286,Residental
162,801,Residental
1238,50,Residental
264,111,Residental
134,237,Residental
303,625,Residental
,1000,Commercial
1277,978,Residental
4,397,Residental
1571,89,Residental
1336,260,Commercial
128,732,Residental
,224,Commercial
1389,247,Residental
818,2,Residental
464,965,Residental
1335,489,Commercial
,876,Commercial
1725,859,Residental
196,906,Residental
1634,362,Residental
719,661,Residental
965,676,Residental
1404,21,Residental
1022,168,Residental
1221,442,Residental
1077,507,Residental
1385,829,Residental
,744,Residental
1115,332,Residental
1603,376,Residental
,649,Commercial
1803,213,Commercial
1200,77,Residental
212,889,Residental
1711,178,Residental
1766,953,Commercial
695,483,Residental
865,862,Commercial
,651,Commercial
823,655,Residental
1520,867,Residental
,816,Commercial
1664,465,Residental
1003,203,Residental
1675,913,Residental
1691,638,Residental
277,463,Residental
1536,572,Residental
1392,818,Residental
,218,Commercial
640,965,Residental
605,655,Residental
810,710,Residental
66,854,Residental
,689,Commercial
,740,Residental
778,559,Residental
1642,89,Residental
1794,802,Commercial
979,507,Residental
892,502,Commercial
135,432,Residental
,322,Commercial
,872,Commercial
1053,962,Residental
924,1030,Residental
1134,929,Residental
1779,175,Commercial
1407,748,Residental
1676,346,Residental
1570,705,Residental
1171,1003,Residental
1703,376,Residental
,348,Commercial
157,902,Residental
,170,Commercial
122,117,Residental
963,484,Residental
,350,Residental
493,78,Residental
1018,499,Residental
25,988,Residental
509,915,Residental
,560,Commercial
1513,815,Residental
1554,658,Residental
,201,Commercial
,853,Commercial
180,752,Residental
1645,235,Residental
903,804,Residental
598,719,Residental
682,832,Residental
,371,Residental
388,986,Commercial
1700,913,Residental
1262,470,Residental
414,983,Commercial
646,48,Residental
1782,213,Commercial
508,59,Residental
1047,203,Residental
1500,57,Residental
1193,499,Residental
,881,Commercial
1320,284,Commercial
236,961,Residental
708,158,Residental
1791,932,Commercial
,691,Commercial
263,732,Residental
1751,604,Commercial
797,294,Residental
1135,358,Residental
1040,514,Residental
,204,Commercial
209,33,Residental
734,71,Residental
1684,768,Residental
28,846,Residental
1802,714,Commercial
156,380,Residental
126,384,Residental
257,931,Residental
660,899,Residental
249,251,Residental
,759,Commercial
,641,Commercial
69,921,Residental
1491,551,Residental
1310,434,Commercial
119,61,Residental
341,199,Residental
197,233,Residental
681,570,Residental
1345,991,Commercial
1411,535,Residental
,19,Residental
1773,877,Commercial
12,481,Residental
584,552,Residental
1637,818,Residental
541,307,Residental
1719,143,Residental
,576,Commercial
1530,378,Residental
,35,Residental
1278,873,Residental
1288,680,Commercial
1437,829,Residental
38,934,Residental
1028,216,Residental
,780,Commercial
324,152,Residental
1394,815,Residental
,9,Commercial
360,826,Residental
,555,Commercial
777,140,Residental
1509,598,Residental
440,644,Commercial
215,463,Residental
,149,Commercial
127,327,Residental
699,851,Residental
1738,627,Commercial
1732,182,Residental
367,819,Residental
,550,Residental
133,980,Residental
940,287,Residental
,582,Commercial
1321,588,Commercial
,335,Commercial
580,879,Residental
1378,948,Residental
838,422,Commercial
812,892,Residental
165,958,Residental
1026,318,Residental
853,549,Commercial
976,536,Residental
170,980,Residental
1348,124,Commercial
671,274,Residental
1205,523,Residental
463,30,Residental
726,291,Residental
,280,Residental
,278,Residental
,890,Commercial
525,448,Residental
1373,957,Residental
39,144,Residental
1745,953,Commercial
751,1014,Residental
445,304,Commercial
1361,143,Residental
1379,79,Residental
1455,143,Residental
1317,588,Commercial
1547,616,Residental
1023,457,Residental
152,927,Residental
158,926,Residental
27,145,Residental
971,910,Residental
569,140,Residental
,847,Commercial
1563,11,Residental
1031,683,Residental
737,754,Residental
676,547,Residental
1024,1030,Residental
43,796,Residental
,665,Commercial
1071,910,Residental
808,621,Residental
1587,562,Residental
,355,Commercial
922,805,Residental
1334,487,Commercial
1059,947,Residental
109,334,Residental
781,669,Residental
161,495,Residental
,116,Commercial
140,731,Residental
375,83,Residental
535,176,Residental
111,239,Residental
1246,978,Residental
1435,310,Residental
933,643,Residental
1331,585,Commercial
467,498,Residental
1705,572,Residental
1452,829,Residental
960,734,Residental
571,621,Residental
70,245,Residental
,196,Residental
612,977,Residental
1176,654,Residental
1297,775,Commercial
495,505,Residental
730,130,Residental
,541,Commercial
1347,679,Commercial
669,960,Residental
855,375,Commercial
1562,143,Residental
,548,Commercial
88,145,Residental
,626,Commercial
647,81,Residental
485,274,Residental
790,140,Residental
1669,568,Residental
863,93,Commercial
475,609,Residental
747,791,Residental
429,964,Commercial
1269,264,Residental
895,164,Commercial
1131,287,Residental
1619,468,Residental
155,188,Residental
,1032,Commercial
1112,168,Residental
,74,Commercial
1016,318,Residental
961,504,Residental
1559,948,Residental
1120,110,Residental
15,471,Residental
793,924,Residental
143,497,Residental
97,961,Residental
1501,687,Residental
,356,Commercial
392,315,Commercial
,693,Commercial
,1029,Commercial
1551,605,Residental
14,646,Residental
1718,785,Residental
,591,Residental
1311,401,Commercial
684,312,Residental
1733,913,Residental
459,851,Residental
1632,21,Residental
1444,92,Residental
,827,Commercial
1618,120,Residental
,522,Commercial
191,860,Residental
79,119,Residental
1078,358,Residental
325,519,Residental
927,713,Residental
1716,120,Residental
245,934,Residental
254,706,Residental
997,414,Residental
486,337,Residental
1327,680,Commercial
1342,429,Commercial
1081,1017,Residental
423,304,Commercial
1149,1030,Residental
,779,Commercial
,128,Commercial
1126,833,Residental
48,903,Residental
1781,261,Commercial
400,227,Commercial
,645,Commercial
696,669,Residental
609,570,Residental
472,534,Residental
1323,88,Commercial
,125,Commercial
882,106,Commercial
469,483,Residental
,344,Residental
1372,89,Residental
552,451,Residental
92,380,Residental
1046,611,Residental
1636,867,Residental
529,894,Residental
1175,399,Residental
988,193,Residental
1754,261,Commercial
658,52,Residental
,696,Residental
1066,734,Residental
50,134,Residental
176,469,Residental
819,570,Residental
1413,818,Residental
,672,Commercial
553,1008,Residental
130,993,Residental
1670,288,Residental
585,899,Residental
1560,402,Residental
,420,Commercial
,950,Residental
10,512,Residental
1386,95,Residental
749,609,Residental
1309,88,Commercial
1743,808,Commercial
279,907,Residental
898,917,Commercial
,701,Commercial
329,31,Residental
836,694,Commercial
583,131,Residental
,914,Commercial
666,202,Residental
,172,Commercial
1403,896,Residental
332,1010,Residental
141,931,Residental
1384,300,Residental
,372,Commercial
120,979,Residental
204,579,Residental
900,262,School
513,30,Residental
1366,668,Residental
1048,332,Residental
1014,947,Residental
281,854,Residental
1730,613,Residental
1598,957,Residental
160,515,Residental
1020,358,Residental
947,810,Residental
93,1027,Residental
,506,Commercial
1629,465,Residental
1008,286,Residental
54,756,Residental
1371,957,Residental
1605,415,Residental
345,553,Residental
81,564,Residental
,169,Residental
1356,551,Residental
1127,203,Residental
566,336,Residental
,44,Commercial
1124,114,Residental
1569,1040,Residental
,214,Commercial
798,1031,Residental
89,564,Residental
96,895,Residental
1473,186,Residental
654,294,Residental
,252,Commercial
,357,Commercial
,614,Commercial
526,270,Residental
1188,358,Residental
1400,896,Residental
1420,897,Residental
1306,680,Commercial
1514,184,Residental
1790,285,Commercial
619,776,Residental
,231,Commercial
1610,565,Residental
1256,114,Residental
628,861,Residental
1544,818,Residental
1051,805,Residental
1477,415,Residental
1490,976,Residental
,480,Commercial
,171,Commercial
,98,Commercial
651,965,Residental
935,358,Residental
1504,896,Residental
,652,Commercial
267,31,Residental
1266,758,Residental
1649,658,Residental
1662,1005,Residental
603,622,Residental
65,750,Residental
441,241,Commercial
764,1008,Residental
1314,410,Commercial
,249,Commercial
1795,953,Commercial
309,1013,Residental
980,168,Residental
1439,970,Residental
1164,168,Residental
,324,Commercial
456,959,Residental
221,122,Residental
146,141,Residental
1095,442,Residental
1521,867,Residental
198,831,Residental
420,795,Commercial
,864,Commercial
1067,916,Residental
462,478,Residental
,455,Commercial
1447,963,Residental
824,59,Residental
,837,Commercial
986,292,Residental
,838,Commercial
1666,733,Residental
762,312,Residental
289,138,Residental
421,479,Commercial
343,374,Residental
729,291,Residental
577,600,Residental
1201,1003,Residental
,282,Commercial
,702,Commercial
1241,271,Residental
1797,949,Commercial
290,999,Residental
1096,873,Residental
,425,Commercial
,793,Residental
714,1031,Residental
,166,Commercial
531,366,Residental
,104,Commercial
,211,Commercial
849,426,Commercial
1322,240,Commercial
1220,908,Residental
694,131,Residental
480,610,Residental
,770,Commercial
1264,77,Residental
1260,137,Residental
700,836,Residental
723,899,Residental
687,622,Residental
470,131,Residental
