subUnit,buildingId,buildingType
839,162,Commercial
720,161,Residental
1542,785,Residental
258,530,Residental
1233,10,Residental
1565,186,Residental
707,52,Residental
1213,488,Residental
1561,139,Residental
260,726,Residental
323,440,Residental
1042,735,Residental
,1036,Commercial
1080,165,Residental
,185,Commercial
1001,835,Residental
1012,908,Residental
1609,551,Residental
1153,414,Residental
1783,788,Commercial
349,266,Residental
,100,Residental
1627,376,Residental
,718,Commercial
510,1022,Residental
391,632,Commercial
436,1024,Commercial
,491,Commercial
693,861,Residental
115,968,Residental
783,951,Residental
437,511,Commercial
1248,985,Residental
1380,867,Residental
1758,267,Commercial
275,993,Residental
1332,584,Commercial
313,497,Residental
844,86,Commercial
,974,Commercial
492,648,Residental
1195,137,Residental
1236,563,Residental
1274,404,Residental
,500,Commercial
346,834,Residental
1267,898,Residental
1369,848,Residental
1616,288,Residental
829,411,Commercial
1129,676,Residental
201,817,Residental
763,669,Residental
1713,99,Residental
804,996,Residental
,36,Residental
755,1022,Residental
801,161,Residental
457,776,Residental
318,515,Residental
1395,528,Residental
607,48,Residental
,423,Commercial
229,117,Residental
1589,883,Residental
1728,79,Residental
55,309,Residental
393,592,Commercial
18,13,Residental
,417,Commercial
,743,Commercial
1767,285,Commercial
435,34,Commercial
1128,271,Residental
1208,50,Residental
1005,916,Residental
,517,Commercial
1217,499,Residental
,66,Commercial
22,809,Residental
1699,913,Residental
1458,976,Residental
,742,Residental
677,130,Residental
427,315,Commercial
1648,535,Residental
770,270,Residental
1214,855,Residental
929,114,Residental
230,65,Residental
1714,501,Residental
,554,Commercial
717,824,Residental
1061,1019,Residental
626,951,Residental
551,242,Residental
,412,Commercial
674,534,Residental
179,385,Residental
442,556,Commercial
1451,667,Residental
110,152,Residental
1658,624,Residental
1150,414,Residental
672,811,Residental
373,200,Residental
438,972,Commercial
,39,Commercial
1801,160,Commercial
,874,Commercial
259,153,Residental
1532,143,Residental
1182,673,Residental
1290,755,Commercial
906,1030,Residental
398,692,Commercial
,326,Commercial
,42,Residental
1125,499,Residental
991,318,Residental
925,734,Residental
,87,Commercial
1502,501,Residental
1533,785,Residental
64,1021,Residental
538,661,Residental
34,992,Residental
556,570,Residental
,342,Commercial
982,615,Residental
418,472,Commercial
1405,316,Residental
1769,695,Commercial
1753,807,Commercial
1472,468,Residental
576,223,Residental
,967,Commercial
,688,Commercial
137,569,Residental
136,602,Residental
358,878,Residental
595,894,Residental
326,24,Residental
371,826,Residental
1257,654,Residental
765,59,Residental
1343,489,Commercial
1581,95,Residental
1159,1019,Residental
1756,277,Commercial
1772,928,Commercial
494,566,Residental
,69,Residental
561,483,Residental
888,254,Commercial
528,559,Residental
550,669,Residental
1402,38,Residental
,747,Commercial
634,52,Residental
1721,598,Residental
,709,Commercial
,849,Commercial
6,533,Residental
,23,Commercial
1488,501,Residental
1108,676,Residental
,954,Residental
78,839,Residental
1685,378,Residental
625,629,Residental
1494,687,Residental
1181,507,Residental
336,301,Residental
951,449,Residental
1352,92,Residental
1354,465,Residental
1498,186,Residental
635,71,Residental
,800,Commercial
831,32,Commercial
53,217,Residental
237,772,Residental
,387,Commercial
1282,765,Commercial
1169,643,Residental
1418,99,Residental
17,496,Residental
,1007,Commercial
1346,27,Commercial
1160,488,Residental
,925,Commercial
,418,Residental
23,212,Residental
1626,415,Residental
499,158,Residental
,460,Commercial
941,386,Residental
1397,288,Residental
47,980,Residental
,812,Commercial
1600,513,Residental
1578,883,Residental
1763,160,Commercial
327,24,Residental
1206,810,Residental
1139,386,Residental
1643,848,Residental
301,1013,Residental
,392,Commercial
565,971,Residental
1154,1030,Residental
1151,325,Residental
648,336,Residental
188,741,Residental
294,298,Residental
,700,Commercial
803,960,Residental
,338,Commercial
889,917,Commercial
1231,62,Residental
946,399,Residental
515,989,Residental
597,448,Residental
,806,Commercial
1592,778,Residental
1351,545,Residental
716,48,Residental
,1018,Commercial
,268,Residental
679,108,Residental
518,945,Residental
484,202,Residental
,857,Commercial
444,1012,Commercial
1033,332,Residental
192,361,Residental
1089,887,Residental
243,147,Residental
1142,962,Residental
1401,407,Residental
222,533,Residental
1222,835,Residental
,394,Residental
1032,620,Residental
387,880,Commercial
311,462,Residental
307,839,Residental
474,532,Residental
211,922,Residental
1550,184,Residental
,973,Commercial
917,734,Residental
235,384,Residental
1448,737,Residental
575,176,Residental
422,317,Commercial
862,578,Commercial
,450,Commercial
1599,226,Residental
139,152,Residental
210,906,Residental
,593,Commercial
876,411,Commercial
1123,271,Residental
750,192,Residental
498,2,Residental
1324,486,Commercial
51,639,Residental
272,988,Residental
1141,318,Residental
,657,Commercial
1072,985,Residental
,828,Commercial
200,542,Residental
,704,Commercial
,437,Commercial
1088,442,Residental
283,597,Residental
1034,332,Residental
333,397,Residental
,1015,Commercial
,871,Commercial
1602,976,Residental
144,199,Residental
1146,157,Residental
1760,543,Commercial
1027,56,Residental
1011,873,Residental
353,706,Residental
385,782,Commercial
739,130,Residental
,219,Commercial
613,965,Residental
417,315,Commercial
745,552,Residental
270,979,Residental
784,1022,Residental
1091,62,Residental
1523,818,Residental
238,340,Residental
827,636,Residental
,886,Commercial
586,161,Residental
,707,Commercial
867,118,Commercial
996,620,Residental
652,2,Residental
1189,203,Residental
1468,624,Residental
728,30,Residental
548,176,Residental
1271,978,Residental
1178,414,Residental
1467,545,Residental
1166,286,Residental
821,366,Residental
,575,Residental
331,24,Residental
1202,1003,Residental
,720,Commercial
1415,748,Residental
1041,436,Residental
,618,Residental
1774,807,Commercial
,364,Commercial
194,906,Residental
1057,62,Residental
1216,110,Residental
833,93,Commercial
,494,Residental
45,926,Residental
315,903,Residental
478,636,Residental
1105,77,Residental
1074,114,Residental
1113,1017,Residental
1438,883,Residental
956,908,Residental
446,308,Commercial
907,414,Residental
447,58,Commercial
887,339,Commercial
1340,767,Commercial
118,1038,Residental
837,17,Commercial
1545,815,Residental
224,792,Residental
1085,713,Residental
563,824,Residental
743,30,Residental
1399,687,Residental
1045,523,Residental
1486,638,Residental
1654,310,Residental
,510,Commercial
715,844,Residental
1284,260,Commercial
1304,410,Commercial
390,347,Commercial
995,62,Residental
1035,620,Residental
1252,330,Residental
273,826,Residental
335,681,Residental
1157,676,Residental
71,477,Residental
1702,624,Residental
460,885,Residental
630,223,Residental
1254,508,Residental
1742,331,Commercial
213,444,Residental
454,293,Residental
29,799,Residental
835,619,Commercial
1036,105,Residental
579,797,Residental
,174,Commercial
731,725,Residental
885,151,Commercial
989,898,Residental
1747,37,Commercial
934,898,Residental
1456,300,Residental
297,685,Residental
993,318,Residental
,198,Commercial
292,207,Residental
287,1038,Residental
,509,Commercial
56,764,Residental
,690,Residental
772,640,Residental
,458,Residental
1445,468,Residental
1147,504,Residental
1253,1017,Residental
1464,346,Residental
1114,264,Residental
549,78,Residental
1594,666,Residental
105,152,Residental
1377,957,Residental
269,831,Residental
868,416,Commercial
1325,969,Commercial
891,205,Commercial
600,669,Residental
1585,513,Residental
759,52,Residental
573,293,Residental
686,176,Residental
820,609,Residental
240,443,Residental
990,436,Residental
1357,235,Residental
402,717,Commercial
1316,1034,Commercial
,25,Commercial
1184,654,Residental
1308,49,Commercial
1709,687,Residental
954,841,Residental
1470,288,Residental
1383,818,Residental
112,301,Residental
1212,523,Residental
,529,Commercial
1640,465,Residental
1121,916,Residental
173,301,Residental
59,646,Residental
1635,184,Residental
,659,Commercial
850,485,Commercial
1424,565,Residental
1230,399,Residental
1330,409,Commercial
983,615,Residental
1421,785,Residental
942,62,Residental
491,945,Residental
193,813,Residental
1764,932,Commercial
244,495,Residental
430,304,Commercial
1693,963,Residental
1245,1003,Residental
248,296,Residental
1688,867,Residental
547,161,Residental
920,835,Residental
,349,Commercial
,393,Commercial
1119,663,Residental
,671,Residental
712,566,Residental
,634,Commercial
1086,910,Residental
1744,187,Commercial
670,1031,Residental
1457,624,Residental
1510,848,Residental
1106,292,Residental
,660,Commercial
689,60,Residental
374,726,Residental
284,574,Residental
,987,Commercial
347,167,Residental
1360,95,Residental
488,622,Residental
774,824,Residental
,1037,Commercial
,72,Commercial
661,22,Residental
207,90,Residental
,303,Residental
532,1014,Residental
1137,654,Residental
1161,734,Residental
,723,Commercial
1244,436,Residental
431,946,Commercial
857,190,Commercial
1677,99,Residental
,647,Commercial
1416,468,Residental
,789,Commercial
937,114,Residental
,630,Residental
396,590,Commercial
1436,562,Residental
1798,953,Commercial
524,610,Residental
63,61,Residental
1707,818,Residental
,4,Commercial
1608,182,Residental
1249,713,Residental
356,799,Residental
1300,561,Commercial
,45,Commercial
1000,735,Residental
1374,642,Residental
614,505,Residental
1539,785,Residental
1800,627,Commercial
425,946,Commercial
132,602,Residental
,275,Commercial
594,971,Residental
1396,390,Residental
52,281,Residental
278,845,Residental
,253,Commercial
247,18,Residental
218,574,Residental
1775,28,Commercial
,63,Commercial
913,157,Residental
1630,378,Residental
293,603,Residental
1507,642,Residental
,909,Commercial
543,102,Residental
703,710,Residental
1268,611,Residental
1576,896,Residental
163,405,Residental
1604,346,Residental
969,488,Residental
1660,551,Residental
1422,613,Residental
560,1025,Residental
479,851,Residental
589,996,Residental
1583,551,Residental
1776,714,Commercial
150,538,Residental
978,1017,Residental
,306,Commercial
1625,465,Residental
,650,Commercial
1064,436,Residental
1058,898,Residental
,107,Residental
,464,Commercial
591,566,Residental
773,851,Residental
,490,Commercial
1367,666,Residental
1450,815,Residental
416,493,Commercial
1519,376,Residental
1190,271,Residental
1021,386,Residental
21,94,Residental
1497,667,Residental
1698,528,Residental
779,719,Residental
305,296,Residental
1480,415,Residental
,428,Commercial
,631,Commercial
,821,Commercial
562,610,Residental
73,122,Residental
1065,753,Residental
,537,Commercial
314,188,Residental
262,920,Residental
,745,Commercial
,998,Commercial
692,776,Residental
1591,994,Residental
1349,888,Commercial
559,505,Residental
1165,330,Residental
1235,581,Residental
966,734,Residental
,1042,Commercial
918,947,Residental
1515,859,Residental
1762,543,Commercial
304,956,Residental
285,706,Residental
98,473,Residental
138,934,Residental
,761,Commercial
501,223,Residental
,276,Commercial
523,1008,Residental
1224,114,Residental
202,699,Residental
1720,666,Residental
1152,962,Residental
1285,595,Commercial
1426,21,Residental
,232,Commercial
795,669,Residental
348,189,Residental
1082,1030,Residental
974,683,Residental
403,1023,Commercial
574,131,Residental
,941,Commercial
1564,1040,Residental
1070,654,Residental
481,2,Residental
181,699,Residental
,540,Commercial
1097,620,Residental
,113,Commercial
1466,572,Residental
1227,457,Residental
1723,667,Residental
1454,859,Residental
1344,585,Commercial
1337,269,Commercial
1665,235,Residental
1226,271,Residental
299,854,Residental
860,132,Commercial
234,763,Residental
361,199,Residental
1207,325,Residental
1111,873,Residental
1697,957,Residental
168,685,Residental
1130,753,Residental
1209,484,Residental
450,943,School
,884,Commercial
80,763,Residental
451,22,Residental
968,271,Residental
633,131,Residental
,674,Commercial
711,661,Residental
617,108,Residental
962,77,Residental
1002,286,Residental
848,121,Commercial
533,246,Residental
592,108,Residental
30,834,Residental
905,962,Residental
1265,110,Residental
233,212,Residental
408,516,Commercial
761,621,Residental
1566,638,Residental
505,78,Residental
830,421,Commercial
,159,Residental
20,33,Residental
167,477,Residental
1465,748,Residental
1505,84,Residental
298,697,Residental
881,243,Commercial
,557,Commercial
496,539,Residental
,41,Commercial
893,164,Commercial
308,764,Residental
1686,948,Residental
363,726,Residental
742,526,Residental
,794,Commercial
,313,Commercial
,456,Commercial
826,1022,Residental
334,628,Residental
185,111,Residental
537,832,Residental
1412,737,Residental
1620,501,Residental
164,495,Residental
869,132,Commercial
,388,Residental
216,1010,Residental
1584,963,Residental
558,669,Residental
,430,Commercial
246,497,Residental
845,373,Commercial
618,960,Residental
,379,Residental
950,873,Residental
1557,378,Residental
1528,976,Residental
1499,11,Residental
1101,746,Residental
1646,724,Residental
,452,Residental
317,477,Residental
908,673,Residental
1704,95,Residental
1495,184,Residental
182,878,Residental
901,386,Residental
1748,160,Commercial
,82,Commercial
760,547,Residental
878,205,Commercial
1408,687,Residental
1735,749,Commercial
859,238,Commercial
599,851,Residental
620,526,Residental
,653,Commercial
,112,Commercial
1739,1028,Commercial
928,984,Residental
816,48,Residental
1799,234,Commercial
1234,758,Residental
251,722,Residental
231,5,Residental
1777,187,Commercial
,329,Commercial
697,483,Residental
44,377,Residental
769,161,Residental
970,804,Residental
75,699,Residental
1481,883,Residental
1690,513,Residental
886,375,Commercial
1624,551,Residental
94,20,Residental
668,48,Residental
1548,859,Residental
342,921,Residental
1734,261,Commercial
503,622,Residental
1168,758,Residental
662,570,Residental
319,328,Residental
1087,507,Residental
131,796,Residental
519,483,Residental
1726,283,Residental
,843,Commercial
1757,949,Commercial
1326,47,Commercial
489,250,Residental
,900,Commercial
177,495,Residental
,891,Commercial
,712,Commercial
428,323,Commercial
239,397,Residental
655,739,Residental
1293,333,Commercial
1461,184,Residental
57,955,Residental
504,547,Residental
,369,Commercial
186,854,Residental
1275,470,Residental
521,476,Residental
265,955,Residental
288,195,Residental
1198,673,Residental
1,340,Residental
476,640,Residental
232,473,Residental
852,474,Commercial
1069,984,Residental
637,892,Residental
601,71,Residental
796,844,Residental
219,61,Residental
340,133,Residental
1305,64,Commercial
805,246,Residental
1577,815,Residental
909,137,Residental
386,596,Commercial
1223,514,Residental
542,703,Residental
154,907,Residental
487,965,Residental
1251,929,Residental
964,676,Residental
153,122,Residental
,40,Commercial
,599,Commercial
776,710,Residental
103,834,Residental
,997,Commercial
,822,Commercial
,12,Commercial
1508,724,Residental
227,18,Residental
1417,191,Residental
,1035,Commercial
,115,Commercial
943,449,Residental
1204,449,Residental
1375,390,Residental
866,578,Commercial
,70,Commercial
817,336,Residental
1614,911,Residental
190,952,Residental
214,14,Residental
704,1025,Residental
,635,Commercial
1682,235,Residental
24,732,Residental
621,248,Residental
1680,407,Residental
,244,Residental
1043,947,Residental
1122,1019,Residental
517,433,Residental
1572,897,Residental
434,150,Commercial
873,446,Commercial
,135,Commercial
1535,407,Residental
680,844,Residental
1667,226,Residental
,126,Commercial
,586,Residental
506,534,Residental
604,337,Residental
851,544,Commercial
627,337,Residental
636,725,Residental
546,60,Residental
1474,605,Residental
117,385,Residental
914,386,Residental
952,758,Residental
992,318,Residental
,228,Commercial
1737,1041,Commercial
,80,Commercial
981,404,Residental
5,628,Residental
381,279,Commercial
,289,Commercial
,91,Commercial
1778,912,Commercial
443,29,Commercial
1239,508,Residental
344,520,Residental
1715,321,Residental
740,648,Residental
1441,186,Residental
,558,Commercial
255,383,Residental
171,340,Residental
366,798,Residental
735,894,Residental
1729,182,Residental
931,916,Residental
183,495,Residental
972,611,Residental
241,979,Residental
1295,981,Commercial
520,140,Residental
911,114,Residental
1582,316,Residental
61,919,Residental
1393,896,Residental
593,844,Residental
,573,Commercial
656,989,Residental
1724,95,Residental
,96,Commercial
1511,867,Residental
,222,Commercial
46,553,Residental
147,440,Residental
1062,1026,Residental
1187,833,Residental
1388,21,Residental
458,824,Residental
514,1022,Residental
554,483,Residental
985,898,Residental
1708,957,Residental
274,597,Residental
,67,Commercial
792,221,Residental
1102,683,Residental
864,118,Commercial
1010,488,Residental
,257,Commercial
1689,139,Residental
632,851,Residental
32,138,Residental
36,43,Residental
1353,748,Residental
,445,Commercial
1056,929,Residental
1672,724,Residental
544,131,Residental
1075,114,Residental
722,248,Residental
82,319,Residental
1613,283,Residental
466,640,Residental
1631,127,Residental
,85,Commercial
,716,Commercial
1270,620,Residental
568,951,Residental
639,60,Residental
587,547,Residental
31,363,Residental
1279,923,Commercial
1674,638,Residental
1291,475,Commercial
874,567,Commercial
,995,Commercial
1261,470,Residental
1240,287,Residental
1210,734,Residental
1196,663,Residental
758,48,Residental
936,318,Residental
,398,Commercial
527,476,Residental
1273,978,Residental
26,826,Residental
410,1024,Commercial
588,78,Residental
1312,429,Commercial
814,754,Residental
108,934,Residental
788,448,Residental
107,381,Residental
1538,642,Residental
1568,139,Residental
,594,Commercial
870,917,Commercial
187,988,Residental
228,992,Residental
766,81,Residental
582,951,Residental
706,944,Residental
1100,654,Residental
880,869,Commercial
975,898,Residental
378,741,Residental
616,797,Residental
949,1026,Residental
1687,867,Residental
252,65,Residental
1484,21,Residental
727,924,Residental
359,296,Residental
641,777,Residental
,155,Commercial
1771,305,Commercial
1731,513,Residental
250,907,Residental
902,1026,Residental
11,922,Residental
37,903,Residental
208,477,Residental
1229,75,Residental
399,180,Commercial
1459,11,Residental
1607,616,Residental
1652,415,Residental
455,661,Residental
999,318,Residental
382,3,Commercial
121,117,Residental
1329,413,Commercial
1358,668,Residental
,814,Commercial
1148,358,Residental
1263,484,Residental
302,94,Residental
40,730,Residental
643,844,Residental
,382,Residental
,633,Commercial
1006,523,Residental
1211,292,Residental
1749,932,Commercial
1099,978,Residental
705,899,Residental
1174,855,Residental
,842,Commercial
1090,436,Residental
,612,Residental
,370,Commercial
1194,165,Residental
1727,848,Residental
1517,848,Residental
545,1031,Residental
380,154,Commercial
1657,859,Residental
351,473,Residental
,177,Residental
959,507,Residental
72,400,Residental
1431,501,Residental
1752,695,Commercial
791,989,Residental
678,539,Residental
1755,183,Commercial
522,391,Residental
,939,Residental
473,505,Residental
,940,Commercial
916,508,Residental
365,1039,Residental
675,710,Residental
,736,Commercial
1696,668,Residental
,273,Commercial
1364,139,Residental
,617,Commercial
300,144,Residental
1621,378,Residental
,935,Commercial
,163,Commercial
1287,255,Commercial
1540,948,Residental
685,274,Residental
806,989,Residental
1228,325,Residental
123,368,Residental
,637,Commercial
,524,Commercial
,15,Commercial
1425,468,Residental
1492,545,Residental
,708,Commercial
1298,441,Commercial
1555,21,Residental
1315,156,Commercial
832,549,Commercial
710,777,Residental
1013,929,Residental
748,161,Residental
590,915,Residental
782,844,Residental
932,735,Residental
,677,Commercial
1015,929,Residental
465,498,Residental
,210,Commercial
1529,883,Residental
,546,Commercial
372,771,Residental
1792,877,Commercial
1712,859,Residental
1489,658,Residental
1387,778,Residental
1094,804,Residental
1804,101,Commercial
,787,Commercial
220,904,Residental
,503,Commercial
1333,333,Commercial
1063,620,Residental
461,669,Residental
1761,26,Commercial
1167,916,Residental
148,860,Residental
,435,Commercial
1044,978,Residental
811,466,Residental
871,297,Commercial
1430,705,Residental
1143,841,Residental
629,176,Residental
890,781,Commercial
1443,535,Residental
432,142,Commercial
405,982,Commercial
261,825,Residental
1107,620,Residental
,757,Residental
690,959,Residental
271,564,Residental
