venueId,buildingId,venueType
572,977,apartments
659,977,apartments
545,1031,apartments
84,608,apartments
5,628,apartments
506,534,apartments
567,534,apartments
674,534,apartments
989,898,apartments
1023,457,apartments
181,699,apartments
589,996,apartments
94,20,apartments
1351,545,apartments
51,639,apartments
275,993,apartments
528,559,apartments
1352,92,apartments
1444,92,apartments
199,377,apartments
290,999,apartments
827,636,apartments
538,661,apartments
800,661,apartments
901,386,apartments
918,947,apartments
935,358,apartments
941,386,apartments
969,488,apartments
1014,947,apartments
1020,358,apartments
1037,841,apartments
1079,399,apartments
1086,910,apartments
1096,873,apartments
1098,404,apartments
1111,873,apartments
1160,488,apartments
1203,396,apartments
1406,1040,apartments
1235,581,apartments
1395,528,apartments
1029,978,apartments
1099,978,apartments
1271,978,apartments
1273,978,apartments
195,538,apartments
55,309,apartments
493,78,apartments
549,78,apartments
1002,286,apartments
1019,286,apartments
189,141,apartments
718,924,apartments
1561,139,apartments
809,130,apartments
744,192,apartments
1407,748,apartments
587,547,apartments
760,547,apartments
458,824,apartments
1487,390,apartments
509,915,apartments
590,915,apartments
127,327,apartments
531,366,apartments
821,366,apartments
203,189,apartments
1177,1026,apartments
1629,465,apartments
1640,465,apartments
339,152,apartments
1553,247,apartments
1593,247,apartments
186,854,apartments
346,834,apartments
1038,216,apartments
9,251,apartments
144,199,apartments
341,199,apartments
1711,178,apartments
1439,970,apartments
1683,970,apartments
945,75,apartments
524,610,apartments
562,610,apartments
651,965,apartments
972,611,apartments
1122,1019,apartments
1190,271,apartments
1226,271,apartments
1450,815,apartments
1545,815,apartments
1027,56,apartments
1144,56,apartments
296,111,apartments
1368,768,apartments
12,481,apartments
1009,264,apartments
452,777,apartments
523,1008,apartments
747,791,apartments
18,13,apartments
155,188,apartments
250,907,apartments
256,907,apartments
314,188,apartments
1388,21,apartments
1404,21,apartments
1484,21,apartments
1534,21,apartments
80,763,apartments
1719,143,apartments
988,193,apartments
1543,976,apartments
1420,897,apartments
1106,292,apartments
1211,292,apartments
952,758,apartments
214,14,apartments
49,97,apartments
535,176,apartments
1192,985,apartments
1221,442,apartments
638,944,apartments
786,894,apartments
601,71,apartments
635,71,apartments
939,1017,apartments
1081,1017,apartments
1113,1017,apartments
1391,407,apartments
1401,407,apartments
615,466,apartments
785,466,apartments
811,466,apartments
1257,654,apartments
515,989,apartments
791,989,apartments
964,676,apartments
1108,676,apartments
1126,833,apartments
1187,833,apartments
126,384,apartments
235,384,apartments
350,340,apartments
1032,620,apartments
1035,620,apartments
1097,620,apartments
1459,11,apartments
71,477,apartments
167,477,apartments
1541,911,apartments
1722,911,apartments
308,764,apartments
153,122,apartments
470,131,apartments
574,131,apartments
37,903,apartments
48,903,apartments
259,153,apartments
69,921,apartments
1662,1005,apartments
940,287,apartments
1240,287,apartments
213,444,apartments
272,988,apartments
1669,568,apartments
1724,95,apartments
72,400,apartments
998,499,apartments
1092,137,apartments
1249,713,apartments
95,533,apartments
772,640,apartments
1594,666,apartments
216,1010,apartments
932,735,apartments
1004,735,apartments
1007,735,apartments
327,24,apartments
331,24,apartments
1024,1030,apartments
1082,1030,apartments
1145,470,apartments
1275,470,apartments
175,796,apartments
451,22,apartments
807,1022,apartments
280,319,apartments
328,698,apartments
616,797,apartments
618,960,apartments
825,960,apartments
621,248,apartments
722,248,apartments
1115,332,apartments
237,772,apartments
1556,957,apartments
1598,957,apartments
220,904,apartments
1435,310,apartments
1612,99,apartments
1713,99,apartments
607,48,apartments
688,945,apartments
1374,642,apartments
1538,642,apartments
1558,598,apartments
1633,642,apartments
1013,929,apartments
1134,929,apartments
460,885,apartments
465,498,apartments
525,448,apartments
597,448,apartments
602,971,apartments
663,498,apartments
673,448,apartments
698,448,apartments
1510,848,apartments
1537,848,apartments
125,328,apartments
953,916,apartments
13,760,apartments
1182,673,apartments
1585,513,apartments
1600,513,apartments
1675,913,apartments
957,514,apartments
1223,514,apartments
1416,468,apartments
1472,468,apartments
1496,733,apartments
1590,501,apartments
1620,501,apartments
59,646,apartments
497,307,apartments
592,108,apartments
660,899,apartments
748,161,apartments
1478,616,apartments
1423,705,apartments
24,732,apartments
128,732,apartments
1409,551,apartments
1609,551,apartments
453,1025,apartments
494,566,apartments
151,427,apartments
1514,184,apartments
1635,184,apartments
795,669,apartments
599,851,apartments
636,725,apartments
639,60,apartments
683,60,apartments
731,725,apartments
1443,535,apartments
1706,818,apartments
1483,79,apartments
1661,79,apartments
60,579,apartments
1506,89,apartments
1579,89,apartments
1642,89,apartments
1419,186,apartments
1498,186,apartments
239,397,apartments
1255,908,apartments
519,483,apartments
561,483,apartments
959,507,apartments
1181,507,apartments
1250,507,apartments
100,530,apartments
102,144,apartments
278,845,apartments
347,167,apartments
970,804,apartments
1142,962,apartments
1152,962,apartments
501,223,apartments
680,844,apartments
715,844,apartments
286,825,apartments
96,895,apartments
1017,643,apartments
1219,643,apartments
456,959,apartments
520,140,apartments
967,810,apartments
1069,984,apartments
1191,810,apartments
1264,77,apartments
904,436,apartments
1064,436,apartments
1202,1003,apartments
1189,203,apartments
812,892,apartments
1051,805,apartments
1215,805,apartments
622,336,apartments
929,114,apartments
987,114,apartments
1068,114,apartments
1074,114,apartments
1075,114,apartments
1256,114,apartments
362,33,apartments
161,495,apartments
177,495,apartments
1481,883,apartments
1485,883,apartments
1578,883,apartments
1164,168,apartments
1186,168,apartments
1210,734,apartments
83,786,apartments
123,368,apartments
223,922,apartments
354,922,apartments
802,291,apartments
984,523,apartments
1045,523,apartments
345,553,apartments
86,515,apartments
160,515,apartments
228,992,apartments
70,245,apartments
156,380,apartments
377,245,apartments
1613,283,apartments
1083,683,apartments
1521,867,apartments
230,65,apartments
913,157,apartments
527,476,apartments
570,476,apartments
634,52,apartments
700,836,apartments
1399,687,apartments
1494,687,apartments
1508,724,apartments
1610,565,apartments
1678,565,apartments
1366,668,apartments
1454,859,apartments
1515,859,apartments
1584,963,apartments
1693,963,apartments
1363,562,apartments
1436,562,apartments
1539,785,apartments
1542,785,apartments
608,600,apartments
254,706,apartments
233,212,apartments
303,625,apartments
1120,110,apartments
1156,110,apartments
1179,165,apartments
1194,165,apartments
1272,110,apartments
47,980,apartments
571,621,apartments
582,951,apartments
628,861,apartments
644,242,apartments
653,242,apartments
808,621,apartments
1464,346,apartments
687,622,apartments
682,832,apartments
733,22,apartments
826,1022,apartments
595,894,apartments
735,894,apartments
741,894,apartments
991,318,apartments
992,318,apartments
1026,318,apartments
1141,318,apartments
1618,120,apartments
1429,127,apartments
1631,127,apartments
355,217,apartments
266,251,apartments
366,798,apartments
58,188,apartments
115,968,apartments
245,934,apartments
279,907,apartments
598,719,apartments
779,719,apartments
23,212,apartments
42,212,apartments
62,212,apartments
124,90,apartments
132,602,apartments
1131,287,apartments
1050,10,apartments
1057,62,apartments
1231,62,apartments
1517,848,apartments
1643,848,apartments
930,203,apartments
1003,203,apartments
1130,753,apartments
243,147,apartments
457,776,apartments
752,776,apartments
19,200,apartments
284,574,apartments
372,771,apartments
373,200,apartments
111,239,apartments
994,523,apartments
1006,523,apartments
1205,523,apartments
1049,286,apartments
986,292,apartments
575,176,apartments
629,176,apartments
767,176,apartments
246,497,apartments
313,497,apartments
909,137,apartments
938,615,apartments
977,713,apartments
1085,713,apartments
1163,713,apartments
1195,137,apartments
17,496,apartments
320,43,apartments
365,1039,apartments
1397,288,apartments
956,908,apartments
1012,908,apartments
557,534,apartments
1101,746,apartments
482,655,apartments
532,1014,apartments
215,463,apartments
1503,911,apartments
1489,658,apartments
1554,658,apartments
556,570,apartments
609,570,apartments
819,570,apartments
1165,330,apartments
1034,332,apartments
1644,465,apartments
1664,465,apartments
91,571,apartments
485,274,apartments
671,274,apartments
685,274,apartments
580,879,apartments
1645,235,apartments
1682,235,apartments
1386,95,apartments
1581,95,apartments
1462,376,apartments
1473,186,apartments
1519,376,apartments
1549,57,apartments
1627,376,apartments
1638,376,apartments
1703,376,apartments
1438,883,apartments
1589,883,apartments
1090,436,apartments
1158,1003,apartments
1244,436,apartments
90,189,apartments
974,683,apartments
1031,683,apartments
576,223,apartments
620,526,apartments
782,844,apartments
1434,642,apartments
1692,598,apartments
1125,499,apartments
906,1030,apartments
924,1030,apartments
1100,654,apartments
1137,654,apartments
1184,654,apartments
1080,165,apartments
1216,110,apartments
980,168,apartments
1112,168,apartments
1458,976,apartments
1490,976,apartments
1524,976,apartments
1528,976,apartments
1602,976,apartments
1393,896,apartments
1576,896,apartments
1497,667,apartments
1723,667,apartments
40,730,apartments
251,722,apartments
317,477,apartments
323,440,apartments
192,361,apartments
649,108,apartments
679,108,apartments
723,899,apartments
794,899,apartments
198,831,apartments
231,5,apartments
475,609,apartments
926,810,apartments
928,984,apartments
1243,984,apartments
273,826,apartments
371,826,apartments
641,777,apartments
764,1008,apartments
1040,514,apartments
351,473,apartments
202,699,apartments
369,699,apartments
499,158,apartments
736,337,apartments
754,337,apartments
92,380,apartments
109,334,apartments
1690,513,apartments
1733,913,apartments
1471,362,apartments
226,772,apartments
1431,501,apartments
1502,501,apartments
1714,501,apartments
963,484,apartments
1209,484,apartments
1380,867,apartments
1520,867,apartments
1687,867,apartments
1688,867,apartments
550,669,apartments
600,669,apartments
281,854,apartments
336,301,apartments
104,61,apartments
105,152,apartments
139,152,apartments
219,61,apartments
1389,247,apartments
291,122,apartments
2,752,apartments
88,145,apartments
180,752,apartments
253,752,apartments
1591,994,apartments
276,988,apartments
505,78,apartments
1540,948,apartments
1559,948,apartments
1608,182,apartments
1729,182,apartments
1732,182,apartments
67,461,apartments
1486,638,apartments
1505,84,apartments
1566,638,apartments
1588,668,apartments
1657,859,apartments
1691,638,apartments
1696,668,apartments
1712,859,apartments
1725,859,apartments
910,563,apartments
948,449,apartments
951,449,apartments
1415,748,apartments
1449,748,apartments
1465,748,apartments
711,661,apartments
719,661,apartments
1361,143,apartments
1414,143,apartments
1247,835,apartments
704,1025,apartments
712,566,apartments
1224,114,apartments
905,962,apartments
1053,962,apartments
810,710,apartments
655,739,apartments
1398,184,apartments
1461,184,apartments
46,553,apartments
463,30,apartments
743,30,apartments
1146,157,apartments
1167,916,apartments
459,851,apartments
479,851,apartments
1684,768,apartments
1582,316,apartments
1442,283,apartments
74,377,apartments
322,377,apartments
645,636,apartments
914,386,apartments
921,358,apartments
946,399,apartments
950,873,apartments
971,910,apartments
1011,873,apartments
1078,358,apartments
1143,841,apartments
1185,396,apartments
1188,358,apartments
1278,873,apartments
1063,620,apartments
1270,620,apartments
806,989,apartments
542,703,apartments
1599,226,apartments
16,533,apartments
713,824,apartments
717,824,apartments
774,824,apartments
241,979,apartments
282,979,apartments
517,433,apartments
544,131,apartments
694,131,apartments
1697,957,apartments
1708,957,apartments
301,1013,apartments
309,1013,apartments
1456,300,apartments
344,520,apartments
288,195,apartments
476,640,apartments
376,763,apartments
209,33,apartments
488,622,apartments
481,2,apartments
491,945,apartments
652,2,apartments
664,945,apartments
816,48,apartments
818,2,apartments
114,353,apartments
1597,528,apartments
1652,415,apartments
1557,378,apartments
1621,378,apartments
1056,929,apartments
1110,929,apartments
1251,929,apartments
489,250,apartments
594,971,apartments
788,448,apartments
1159,1019,apartments
1241,271,apartments
1394,815,apartments
1513,815,apartments
31,363,apartments
39,144,apartments
54,756,apartments
168,685,apartments
188,741,apartments
297,685,apartments
312,530,apartments
577,600,apartments
771,600,apartments
1153,414,apartments
1239,508,apartments
1254,508,apartments
307,839,apartments
569,140,apartments
965,676,apartments
1036,105,apartments
1073,50,apartments
1076,105,apartments
1129,676,apartments
1157,676,apartments
1180,50,apartments
1088,442,apartments
1095,442,apartments
1183,985,apartments
1607,616,apartments
1617,616,apartments
101,846,apartments
1596,38,apartments
1606,38,apartments
1044,978,apartments
1375,390,apartments
1694,390,apartments
1531,721,apartments
1623,99,apartments
1677,99,apartments
1411,535,apartments
1586,818,apartments
1637,818,apartments
1641,818,apartments
1432,565,apartments
1469,565,apartments
1501,687,apartments
1672,724,apartments
1198,673,apartments
1151,325,apartments
93,1027,apartments
206,1027,apartments
107,381,apartments
1,340,apartments
171,340,apartments
614,505,apartments
1268,611,apartments
184,368,apartments
824,59,apartments
464,965,apartments
640,965,apartments
236,961,apartments
183,495,apartments
702,944,apartments
1269,264,apartments
169,83,apartments
1564,1040,apartments
1569,1040,apartments
677,130,apartments
978,1017,apartments
934,898,apartments
955,457,apartments
985,898,apartments
496,539,apartments
454,293,apartments
658,52,apartments
707,52,apartments
759,52,apartments
797,294,apartments
1390,11,apartments
1563,11,apartments
358,878,apartments
1162,758,apartments
1266,758,apartments
697,483,apartments
333,397,apartments
1710,785,apartments
1718,785,apartments
526,270,apartments
770,270,apartments
670,1031,apartments
714,1031,apartments
798,1031,apartments
648,336,apartments
817,336,apartments
1536,572,apartments
1611,572,apartments
1681,572,apartments
1705,572,apartments
1573,897,apartments
907,414,apartments
997,414,apartments
1150,414,apartments
1178,414,apartments
334,628,apartments
642,534,apartments
1104,457,apartments
1227,457,apartments
21,94,apartments
316,94,apartments
337,97,apartments
1565,186,apartments
134,237,apartments
148,860,apartments
191,860,apartments
79,119,apartments
300,144,apartments
356,799,apartments
903,804,apartments
584,552,apartments
1070,654,apartments
1176,654,apartments
738,879,apartments
981,404,apartments
1010,488,apartments
1039,488,apartments
1043,947,apartments
1135,358,apartments
1139,386,apartments
1213,488,apartments
1230,399,apartments
1258,488,apartments
923,581,apartments
163,405,apartments
225,405,apartments
1460,867,apartments
1511,867,apartments
1636,867,apartments
238,340,apartments
150,538,apartments
218,574,apartments
625,629,apartments
588,78,apartments
1166,286,apartments
1405,316,apartments
990,436,apartments
1041,436,apartments
1103,1003,apartments
1201,1003,apartments
1245,1003,apartments
1421,785,apartments
1533,785,apartments
1560,402,apartments
262,920,apartments
581,609,apartments
749,609,apartments
667,130,apartments
750,192,apartments
298,697,apartments
349,266,apartments
504,547,apartments
676,547,apartments
647,81,apartments
766,81,apartments
145,18,apartments
227,18,apartments
247,18,apartments
174,542,apartments
129,383,apartments
255,383,apartments
949,1026,apartments
1133,1026,apartments
1218,1026,apartments
1625,465,apartments
1679,465,apartments
205,73,apartments
1686,948,apartments
30,834,apartments
66,854,apartments
103,834,apartments
112,301,apartments
669,960,apartments
1468,624,apartments
1658,624,apartments
1702,624,apartments
915,216,apartments
1207,325,apartments
1228,325,apartments
1467,545,apartments
1551,605,apartments
1225,504,apartments
462,478,apartments
1117,1017,apartments
1253,1017,apartments
1535,407,apartments
1680,407,apartments
976,536,apartments
675,710,apartments
703,710,apartments
776,710,apartments
498,2,apartments
516,945,apartments
534,2,apartments
646,48,apartments
758,48,apartments
487,965,apartments
613,965,apartments
822,965,apartments
543,102,apartments
768,102,apartments
147,440,apartments
208,477,apartments
257,931,apartments
1516,768,apartments
512,791,apartments
710,777,apartments
38,934,apartments
108,934,apartments
154,907,apartments
329,31,apartments
780,600,apartments
573,293,apartments
50,134,apartments
1422,613,apartments
1455,143,apartments
1532,143,apartments
1562,143,apartments
1453,976,apartments
1425,468,apartments
1552,468,apartments
1619,468,apartments
1060,292,apartments
1140,292,apartments
121,117,apartments
122,117,apartments
229,117,apartments
1446,501,apartments
14,646,apartments
541,307,apartments
547,161,apartments
705,899,apartments
720,161,apartments
756,161,apartments
769,161,apartments
801,161,apartments
370,682,apartments
548,176,apartments
686,176,apartments
942,62,apartments
1091,62,apartments
1233,10,apartments
511,776,apartments
612,977,apartments
619,776,apartments
692,776,apartments
789,977,apartments
1072,985,apartments
1583,551,apartments
1660,551,apartments
461,669,apartments
763,669,apartments
781,669,apartments
1592,778,apartments
1653,778,apartments
1673,778,apartments
701,894,apartments
734,71,apartments
478,636,apartments
1119,663,apartments
1033,332,apartments
330,579,apartments
65,750,apartments
1371,957,apartments
1109,833,apartments
1238,50,apartments
996,620,apartments
979,507,apartments
1123,271,apartments
1128,271,apartments
212,889,apartments
1440,911,apartments
1376,362,apartments
1546,362,apartments
22,809,apartments
352,809,apartments
315,903,apartments
35,921,apartments
232,473,apartments
342,921,apartments
793,924,apartments
1402,38,apartments
1567,38,apartments
1353,748,apartments
1232,287,apartments
106,819,apartments
187,988,apartments
367,819,apartments
41,233,apartments
277,463,apartments
6,533,apartments
777,140,apartments
28,846,apartments
466,640,apartments
1367,666,apartments
1720,666,apartments
368,1010,apartments
552,451,apartments
678,539,apartments
958,1030,apartments
1149,1030,apartments
1154,1030,apartments
7,61,apartments
119,61,apartments
149,152,apartments
1234,758,apartments
1574,247,apartments
514,1022,apartments
784,1022,apartments
201,817,apartments
249,251,apartments
361,199,apartments
304,956,apartments
813,570,apartments
1379,79,apartments
920,835,apartments
1667,226,apartments
1372,89,apartments
1571,89,apartments
1212,523,apartments
500,675,apartments
143,497,apartments
468,754,apartments
737,754,apartments
814,754,apartments
533,246,apartments
656,989,apartments
480,610,apartments
45,926,apartments
158,926,apartments
52,281,apartments
185,111,apartments
289,138,apartments
240,443,apartments
152,927,apartments
242,927,apartments
943,449,apartments
530,498,apartments
565,971,apartments
26,826,apartments
1114,264,apartments
193,813,apartments
1727,848,apartments
166,564,apartments
97,961,apartments
1136,499,apartments
1217,499,apartments
1700,913,apartments
157,902,apartments
1448,737,apartments
136,602,apartments
568,951,apartments
783,951,apartments
82,319,apartments
77,656,apartments
1547,616,apartments
263,732,apartments
1495,184,apartments
1550,184,apartments
1410,667,apartments
546,60,apartments
632,851,apartments
689,60,apartments
699,851,apartments
773,851,apartments
1525,127,apartments
1523,818,apartments
1544,818,apartments
691,59,apartments
725,59,apartments
486,337,apartments
627,337,apartments
540,577,apartments
804,996,apartments
554,483,apartments
596,483,apartments
695,483,apartments
10,512,apartments
64,1021,apartments
1499,11,apartments
684,312,apartments
539,223,apartments
593,844,apartments
746,223,apartments
792,221,apartments
73,122,apartments
76,122,apartments
1417,191,apartments
1477,415,apartments
1480,415,apartments
1626,415,apartments
1698,528,apartments
931,916,apartments
1067,916,apartments
274,597,apartments
283,597,apartments
933,643,apartments
1054,643,apartments
1199,643,apartments
983,615,apartments
1214,855,apartments
1260,137,apartments
947,810,apartments
1105,77,apartments
1132,77,apartments
1200,77,apartments
1206,810,apartments
1047,203,apartments
1237,484,apartments
326,24,apartments
43,796,apartments
131,796,apartments
1430,705,apartments
1025,508,apartments
471,274,apartments
483,366,apartments
1124,114,apartments
1659,994,apartments
1118,746,apartments
20,33,apartments
33,469,apartments
960,734,apartments
1066,734,apartments
1161,734,apartments
1259,168,apartments
11,922,apartments
113,922,apartments
343,374,apartments
729,291,apartments
775,291,apartments
815,655,apartments
823,655,apartments
159,975,apartments
1493,598,apartments
1507,642,apartments
1721,598,apartments
44,377,apartments
210,906,apartments
936,318,apartments
993,318,apartments
999,318,apartments
321,895,apartments
740,648,apartments
57,955,apartments
325,519,apartments
1408,687,apartments
1463,565,apartments
1709,687,apartments
1358,668,apartments
1365,638,apartments
1674,638,apartments
1447,963,apartments
1717,963,apartments
1587,562,apartments
1476,235,apartments
1665,235,apartments
1568,139,apartments
285,706,apartments
353,706,apartments
1426,21,apartments
1555,21,apartments
1632,21,apartments
294,298,apartments
310,359,apartments
1475,733,apartments
1265,110,apartments
1276,165,apartments
603,622,apartments
1385,829,apartments
1428,378,apartments
1530,378,apartments
1685,378,apartments
1357,235,apartments
87,359,apartments
1701,127,apartments
672,811,apartments
1441,186,apartments
1500,57,apartments
1603,376,apartments
1663,186,apartments
1102,683,apartments
490,669,apartments
558,669,apartments
696,669,apartments
197,233,apartments
1630,378,apartments
566,336,apartments
141,931,apartments
484,202,apartments
666,202,apartments
61,919,apartments
690,959,apartments
790,140,apartments
302,94,apartments
1730,613,apartments
1650,11,apartments
1474,605,apartments
1715,321,apartments
472,534,apartments
1065,753,apartments
537,832,apartments
944,484,apartments
1263,484,apartments
585,899,apartments
586,161,apartments
617,108,apartments
650,307,apartments
1170,436,apartments
1171,1003,apartments
1479,859,apartments
1548,859,apartments
1695,638,apartments
1466,572,apartments
1383,818,apartments
1392,818,apartments
1413,818,apartments
1648,535,apartments
1707,818,apartments
1015,929,apartments
1509,598,apartments
1208,50,apartments
551,242,apartments
606,861,apartments
626,951,apartments
693,861,apartments
761,621,apartments
176,469,apartments
178,469,apartments
975,898,apartments
1058,898,apartments
1267,898,apartments
1354,465,apartments
78,839,apartments
221,122,apartments
820,609,apartments
1127,203,apartments
1412,737,apartments
1656,737,apartments
510,1022,apartments
522,391,apartments
661,22,apartments
755,1022,apartments
1016,318,apartments
1518,184,apartments
338,999,apartments
1370,616,apartments
630,223,apartments
643,844,apartments
742,526,apartments
796,844,apartments
1001,835,apartments
1222,835,apartments
473,505,apartments
495,505,apartments
536,466,apartments
559,505,apartments
455,661,apartments
657,661,apartments
745,552,apartments
1575,182,apartments
207,90,apartments
1373,957,apartments
1377,957,apartments
1522,957,apartments
173,301,apartments
299,854,apartments
1008,286,apartments
1470,288,apartments
1616,288,apartments
1666,733,apartments
1670,288,apartments
579,797,apartments
631,797,apartments
803,960,apartments
194,906,apartments
196,906,apartments
1356,551,apartments
1491,551,apartments
1624,551,apartments
164,495,apartments
244,495,apartments
1492,545,apartments
261,825,apartments
116,309,apartments
190,952,apartments
269,831,apartments
1369,848,apartments
1526,848,apartments
53,217,apartments
1116,414,apartments
142,237,apartments
477,622,apartments
503,622,apartments
724,622,apartments
29,799,apartments
68,167,apartments
258,530,apartments
378,741,apartments
1424,565,apartments
1646,724,apartments
75,699,apartments
1728,79,apartments
995,62,apartments
1396,390,apartments
1622,390,apartments
1236,563,apartments
1018,499,apartments
1193,499,apartments
27,145,apartments
1248,985,apartments
1488,501,apartments
1628,501,apartments
1437,829,apartments
1452,829,apartments
1595,1005,apartments
469,483,apartments
1604,346,apartments
1676,346,apartments
757,433,apartments
375,83,apartments
8,360,apartments
4,397,apartments
563,824,apartments
1246,978,apartments
1277,978,apartments
1362,178,apartments
1172,514,apartments
138,934,apartments
140,731,apartments
172,13,apartments
267,31,apartments
292,207,apartments
348,189,apartments
605,655,apartments
726,291,apartments
751,1014,apartments
1093,56,apartments
917,734,apartments
925,734,apartments
966,734,apartments
1022,168,apartments
1138,734,apartments
1242,168,apartments
118,1038,apartments
287,1038,apartments
137,569,apartments
81,564,apartments
89,564,apartments
271,564,apartments
319,328,apartments
211,922,apartments
1360,95,apartments
1651,95,apartments
1704,95,apartments
1168,758,apartments
564,754,apartments
665,719,apartments
973,292,apartments
1197,292,apartments
508,59,apartments
765,59,apartments
200,542,apartments
306,840,apartments
117,385,apartments
179,385,apartments
311,462,apartments
916,508,apartments
922,805,apartments
1046,611,apartments
709,610,apartments
502,791,apartments
553,1008,apartments
332,1010,apartments
364,1010,apartments
721,600,apartments
604,337,apartments
583,131,apartments
633,131,apartments
182,878,apartments
1378,948,apartments
318,515,apartments
927,713,apartments
982,615,apartments
1174,855,apartments
1155,75,apartments
1229,75,apartments
1252,330,apartments
217,826,apartments
260,726,apartments
360,826,apartments
363,726,apartments
374,726,apartments
1418,99,apartments
1527,721,apartments
1639,310,apartments
1654,310,apartments
1668,310,apartments
36,43,apartments
335,681,apartments
340,133,apartments
560,1025,apartments
591,566,apartments
727,924,apartments
1634,362,apartments
961,504,apartments
1147,504,apartments
15,471,apartments
98,473,apartments
1005,916,apartments
1121,916,apartments
1445,468,apartments
1671,468,apartments
1359,139,apartments
1364,139,apartments
1384,300,apartments
1482,139,apartments
1689,139,apartments
706,944,apartments
1572,897,apartments
1716,120,apartments
778,559,apartments
252,65,apartments
708,158,apartments
234,763,apartments
968,271,apartments
1061,1019,apartments
1577,815,apartments
753,977,apartments
730,130,apartments
739,130,apartments
1094,804,apartments
474,532,apartments
555,532,apartments
1355,896,apartments
1400,896,apartments
1403,896,apartments
1427,896,apartments
1504,896,apartments
911,114,apartments
937,114,apartments
34,992,apartments
799,577,apartments
828,996,apartments
902,1026,apartments
1062,1026,apartments
919,110,apartments
962,77,apartments
1055,77,apartments
1173,984,apartments
1169,643,apartments
293,603,apartments
637,892,apartments
1220,908,apartments
1512,666,apartments
1655,666,apartments
578,570,apartments
662,570,apartments
681,570,apartments
1030,449,apartments
1052,449,apartments
1204,449,apartments
1601,283,apartments
1726,283,apartments
25,988,apartments
521,476,apartments
654,294,apartments
513,30,apartments
728,30,apartments
1107,620,apartments
908,673,apartments
3,639,apartments
130,993,apartments
1580,92,apartments
1615,92,apartments
268,265,apartments
1457,624,apartments
1382,415,apartments
1605,415,apartments
762,312,apartments
295,443,apartments
63,61,apartments
110,152,apartments
248,296,apartments
305,296,apartments
324,152,apartments
359,296,apartments
357,975,apartments
610,270,apartments
1649,658,apartments
1614,911,apartments
1381,778,apartments
1387,778,apartments
467,498,apartments
611,971,apartments
623,498,apartments
787,498,apartments
1196,663,apartments
954,841,apartments
1021,386,apartments
1059,947,apartments
1071,910,apartments
1084,947,apartments
1089,887,apartments
1148,358,apartments
1175,399,apartments
1274,404,apartments
1028,216,apartments
32,138,apartments
162,801,apartments
264,111,apartments
518,945,apartments
668,48,apartments
716,48,apartments
224,792,apartments
732,102,apartments
222,533,apartments
146,141,apartments
912,470,apartments
1261,470,apartments
1262,470,apartments
265,955,apartments
1699,913,apartments
1731,513,apartments
1077,507,apartments
1087,507,apartments
85,153,apartments
1000,735,apartments
1042,735,apartments
492,648,apartments
56,764,apartments
507,629,apartments
1451,667,apartments
165,958,apartments
529,894,apartments
133,980,apartments
135,432,apartments
170,980,apartments
624,246,apartments
805,246,apartments
1570,705,apartments
1647,705,apartments
99,579,apartments
120,979,apartments
204,579,apartments
270,979,apartments
1433,883,apartments
1529,883,apartments
1048,332,apartments
1804,101,restaurants
449,181,restaurants
1348,124,restaurants
1801,160,restaurants
445,304,restaurants
1345,991,restaurants
1802,714,restaurants
1346,27,restaurants
446,308,restaurants
899,86,restaurants
1805,285,restaurants
1347,679,restaurants
1803,213,restaurants
448,964,restaurants
895,164,restaurants
897,875,restaurants
1349,888,restaurants
896,619,restaurants
898,917,restaurants
447,58,restaurants
0,662,schools
450,943,schools
900,262,schools
1350,123,schools
1344,585,pubs
1800,627,pubs
442,556,pubs
443,29,pubs
1798,953,pubs
1343,489,pubs
894,238,pubs
1799,234,pubs
1342,429,pubs
893,164,pubs
444,1012,pubs
892,502,pubs
