shapeId,shapeType,shapeLabel,pointId,pointX,pointY,scaledX,scaledY,source
93,polygon,,0,550,150,-283.28252788104055,1002.6923076923076,
93,polygon,,1,600,150,123.87360594795518,1002.6923076923076,
93,polygon,,2,600,200,123.87360594795518,1346.923076923077,
93,polygon,,3,550,200,-283.28252788104055,1346.923076923077,
94,polygon,,0,600,250,123.87360594795518,1691.1538461538462,
94,polygon,,1,650,250,531.0297397769518,1691.1538461538462,
94,polygon,,2,650,200,531.0297397769518,1346.923076923077,
94,polygon,,3,600,200,123.87360594795518,1346.923076923077,
95,polygon,,0,600,300,123.87360594795518,2035.3846153846152,
95,polygon,,1,650,300,531.0297397769518,2035.3846153846152,
95,polygon,,2,650,250,531.0297397769518,1691.1538461538462,
95,polygon,,3,600,250,123.87360594795518,1691.1538461538462,
96,polygon,,0,650,200,531.0297397769518,1346.923076923077,
96,polygon,,1,650,150,531.0297397769518,1002.6923076923076,
96,polygon,,2,600,150,123.87360594795518,1002.6923076923076,
96,polygon,,3,600,200,123.87360594795518,1346.923076923077,
97,polygon,,0,650,250,531.0297397769518,1691.1538461538462,
97,polygon,,1,700,250,938.1858736059476,1691.1538461538462,
97,polygon,,2,700,200,938.1858736059476,1346.923076923077,
97,polygon,,3,650,200,531.0297397769518,1346.923076923077,
97,polygon,,4,650,200,531.0297397769518,1346.923076923077,
98,polygon,,0,700,250,938.1858736059476,1691.1538461538462,
98,polygon,,1,750,250,1345.3420074349442,1691.1538461538462,
98,polygon,,2,750,200,1345.3420074349442,1346.923076923077,
98,polygon,,3,700,200,938.1858736059476,1346.923076923077,
99,polygon,,0,750,250,1345.3420074349442,1691.1538461538462,
99,polygon,,1,750,300,1345.3420074349442,2035.3846153846152,
99,polygon,,2,700,300,938.1858736059476,2035.3846153846152,
99,polygon,,3,700,250,938.1858736059476,1691.1538461538462,
100,polygon,,0,700,200,938.1858736059476,1346.923076923077,
100,polygon,,1,700,150,938.1858736059476,1002.6923076923076,
100,polygon,,2,750,150,1345.3420074349442,1002.6923076923076,
100,polygon,,3,750,200,1345.3420074349442,1346.923076923077,
101,polygon,,0,700,150,938.1858736059476,1002.6923076923076,
101,polygon,,1,700,100,938.1858736059476,658.4615384615385,
101,polygon,,2,750,100,1345.3420074349442,658.4615384615385,
101,polygon,,3,750,150,1345.3420074349442,1002.6923076923076,
102,polygon,,0,700,100,938.1858736059476,658.4615384615385,
102,polygon,,1,700,50,938.1858736059476,314.2307692307692,
102,polygon,,2,750,50,1345.3420074349442,314.2307692307692,
102,polygon,,3,750,100,1345.3420074349442,658.4615384615385,
103,polygon,,0,700,50,938.1858736059476,314.2307692307692,
103,polygon,,1,700,0,938.1858736059476,-30,
103,polygon,,2,750,0,1345.3420074349442,-30,
103,polygon,,3,750,50,1345.3420074349442,314.2307692307692,
104,polygon,,0,750,100,1345.3420074349442,658.4615384615385,
104,polygon,,1,800,100,1752.49814126394,658.4615384615385,
104,polygon,,2,800,50,1752.49814126394,314.2307692307692,
104,polygon,,3,750,50,1345.3420074349442,314.2307692307692,
105,polygon,,0,800,50,1752.49814126394,314.2307692307692,
105,polygon,,1,800,0,1752.49814126394,-30,
105,polygon,,2,750,0,1345.3420074349442,-30,
105,polygon,,3,750,50,1345.3420074349442,314.2307692307692,
105,polygon,,4,800,50,1752.49814126394,314.2307692307692,
106,polygon,,0,850,50,2159.6542750929375,314.2307692307692,
106,polygon,,1,800,50,1752.49814126394,314.2307692307692,
106,polygon,,2,800,100,1752.49814126394,658.4615384615385,
106,polygon,,3,850,100,2159.6542750929375,658.4615384615385,
107,polygon,,0,850,100,2159.6542750929375,658.4615384615385,
107,polygon,,1,900,100,2566.8104089219332,658.4615384615385,
107,polygon,,2,900,50,2566.8104089219332,314.2307692307692,
107,polygon,,3,850,50,2159.6542750929375,314.2307692307692,
108,polygon,,0,700,50,938.1858736059476,314.2307692307692,
108,polygon,,1,650,50,531.0297397769518,314.2307692307692,
108,polygon,,2,650,0,531.0297397769518,-30,
108,polygon,,3,700,0,938.1858736059476,-30,
109,polygon,,0,800,100,1752.49814126394,658.4615384615385,
109,polygon,,1,800,150,1752.49814126394,1002.6923076923076,
109,polygon,,2,750,150,1345.3420074349442,1002.6923076923076,
109,polygon,,3,750,100,1345.3420074349442,658.4615384615385,
110,polygon,,0,750,200,1345.3420074349442,1346.923076923077,
110,polygon,,1,800,200,1752.49814126394,1346.923076923077,
110,polygon,,2,800,150,1752.49814126394,1002.6923076923076,
110,polygon,,3,750,150,1345.3420074349442,1002.6923076923076,
111,polygon,,0,750,250,1345.3420074349442,1691.1538461538462,
111,polygon,,1,800,250,1752.49814126394,1691.1538461538462,
111,polygon,,2,800,200,1752.49814126394,1346.923076923077,
111,polygon,,3,750,200,1345.3420074349442,1346.923076923077,
111,polygon,,4,750,250,1345.3420074349442,1691.1538461538462,
111,polygon,,5,750,250,1345.3420074349442,1691.1538461538462,
111,polygon,,6,800,250,1752.49814126394,1691.1538461538462,
111,polygon,,7,800,300,1752.49814126394,2035.3846153846152,
111,polygon,,8,750,300,1345.3420074349442,2035.3846153846152,
112,polygon,,0,800,300,1752.49814126394,2035.3846153846152,
112,polygon,,1,800,350,1752.49814126394,2379.6153846153848,
112,polygon,,2,750,350,1345.3420074349442,2379.6153846153848,
112,polygon,,3,750,300,1345.3420074349442,2035.3846153846152,
113,polygon,,0,800,350,1752.49814126394,2379.6153846153848,
113,polygon,,1,850,350,2159.6542750929375,2379.6153846153848,
113,polygon,,2,850,300,2159.6542750929375,2035.3846153846152,
113,polygon,,3,800,300,1752.49814126394,2035.3846153846152,
114,polygon,,0,850,300,2159.6542750929375,2035.3846153846152,
114,polygon,,1,850,250,2159.6542750929375,1691.1538461538462,
114,polygon,,2,800,250,1752.49814126394,1691.1538461538462,
114,polygon,,3,800,300,1752.49814126394,2035.3846153846152,
115,polygon,,0,850,250,2159.6542750929375,1691.1538461538462,
115,polygon,,1,850,200,2159.6542750929375,1346.923076923077,
115,polygon,,2,800,200,1752.49814126394,1346.923076923077,
115,polygon,,3,800,250,1752.49814126394,1691.1538461538462,
116,polygon,,0,850,250,2159.6542750929375,1691.1538461538462,
116,polygon,,1,900,250,2566.8104089219332,1691.1538461538462,
116,polygon,,2,900,200,2566.8104089219332,1346.923076923077,
116,polygon,,3,850,200,2159.6542750929375,1346.923076923077,
117,polygon,,0,850,300,2159.6542750929375,2035.3846153846152,
117,polygon,,1,900,300,2566.8104089219332,2035.3846153846152,
117,polygon,,2,900,250,2566.8104089219332,1691.1538461538462,
117,polygon,,3,850,250,2159.6542750929375,1691.1538461538462,
118,polygon,,0,900,200,2566.8104089219332,1346.923076923077,
118,polygon,,1,900,150,2566.8104089219332,1002.6923076923076,
118,polygon,,2,850,150,2159.6542750929375,1002.6923076923076,
118,polygon,,3,850,200,2159.6542750929375,1346.923076923077,
119,polygon,,0,850,150,2159.6542750929375,1002.6923076923076,
119,polygon,,1,800,150,1752.49814126394,1002.6923076923076,
119,polygon,,2,800,200,1752.49814126394,1346.923076923077,
119,polygon,,3,850,200,2159.6542750929375,1346.923076923077,
120,polygon,,0,850,150,2159.6542750929375,1002.6923076923076,
120,polygon,,1,850,100,2159.6542750929375,658.4615384615385,
120,polygon,,2,800,100,1752.49814126394,658.4615384615385,
120,polygon,,3,800,150,1752.49814126394,1002.6923076923076,
121,polygon,,0,650,150,531.0297397769518,1002.6923076923076,
121,polygon,,1,700,150,938.1858736059476,1002.6923076923076,
121,polygon,,2,700,200,938.1858736059476,1346.923076923077,
121,polygon,,3,650,200,531.0297397769518,1346.923076923077,
122,polygon,,0,750,350,1345.3420074349442,2379.6153846153848,
122,polygon,,1,750,400,1345.3420074349442,2723.846153846154,
122,polygon,,2,800,400,1752.49814126394,2723.846153846154,
122,polygon,,3,800,350,1752.49814126394,2379.6153846153848,
123,polygon,,0,800,400,1752.49814126394,2723.846153846154,
123,polygon,,1,850,400,2159.6542750929375,2723.846153846154,
123,polygon,,2,850,350,2159.6542750929375,2379.6153846153848,
123,polygon,,3,800,350,1752.49814126394,2379.6153846153848,
124,polygon,,0,750,400,1345.3420074349442,2723.846153846154,
124,polygon,,1,750,450,1345.3420074349442,3068.076923076923,
124,polygon,,2,800,450,1752.49814126394,3068.076923076923,
124,polygon,,3,800,400,1752.49814126394,2723.846153846154,
125,polygon,,0,800,450,1752.49814126394,3068.076923076923,
125,polygon,,1,800,500,1752.49814126394,3412.3076923076924,
125,polygon,,2,750,500,1345.3420074349442,3412.3076923076924,
125,polygon,,3,750,450,1345.3420074349442,3068.076923076923,
126,polygon,,0,800,550,1752.49814126394,3756.5384615384614,
126,polygon,,1,750,550,1345.3420074349442,3756.5384615384614,
126,polygon,,2,750,500,1345.3420074349442,3412.3076923076924,
126,polygon,,3,800,500,1752.49814126394,3412.3076923076924,
127,polygon,,0,750,600,1345.3420074349442,4100.7692307692305,
127,polygon,,1,800,600,1752.49814126394,4100.7692307692305,
127,polygon,,2,800,550,1752.49814126394,3756.5384615384614,
127,polygon,,3,750,550,1345.3420074349442,3756.5384615384614,
128,polygon,,0,750,650,1345.3420074349442,4445,
128,polygon,,1,800,650,1752.49814126394,4445,
128,polygon,,2,800,600,1752.49814126394,4100.7692307692305,
128,polygon,,3,750,600,1345.3420074349442,4100.7692307692305,
129,polygon,,0,750,650,1345.3420074349442,4445,
129,polygon,,1,750,700,1345.3420074349442,4789.2307692307695,
129,polygon,,2,800,700,1752.49814126394,4789.2307692307695,
129,polygon,,3,800,650,1752.49814126394,4445,
130,polygon,,0,450,500,-1097.5947955390334,3412.3076923076924,
130,polygon,,1,500,500,-690.4386617100372,3412.3076923076924,
130,polygon,,2,500,550,-690.4386617100372,3756.5384615384614,
130,polygon,,3,450,550,-1097.5947955390334,3756.5384615384614,
131,polygon,,0,500,500,-690.4386617100372,3412.3076923076924,
131,polygon,,1,500,450,-690.4386617100372,3068.076923076923,
131,polygon,,2,550,450,-283.28252788104055,3068.076923076923,
131,polygon,,3,550,500,-283.28252788104055,3412.3076923076924,
132,polygon,,0,550,500,-283.28252788104055,3412.3076923076924,
132,polygon,,1,550,550,-283.28252788104055,3756.5384615384614,
132,polygon,,2,500,550,-690.4386617100372,3756.5384615384614,
132,polygon,,3,500,500,-690.4386617100372,3412.3076923076924,
133,polygon,,0,550,550,-283.28252788104055,3756.5384615384614,
133,polygon,,1,550,600,-283.28252788104055,4100.7692307692305,
133,polygon,,2,500,600,-690.4386617100372,4100.7692307692305,
133,polygon,,3,500,550,-690.4386617100372,3756.5384615384614,
134,polygon,,0,500,600,-690.4386617100372,4100.7692307692305,
134,polygon,,1,450,600,-1097.5947955390334,4100.7692307692305,
134,polygon,,2,450,550,-1097.5947955390334,3756.5384615384614,
134,polygon,,3,500,550,-690.4386617100372,3756.5384615384614,
135,polygon,,0,500,600,-690.4386617100372,4100.7692307692305,
135,polygon,,1,500,650,-690.4386617100372,4445,
135,polygon,,2,450,650,-1097.5947955390334,4445,
135,polygon,,3,450,600,-1097.5947955390334,4100.7692307692305,
136,polygon,,0,500,650,-690.4386617100372,4445,
136,polygon,,1,500,700,-690.4386617100372,4789.2307692307695,
136,polygon,,2,450,700,-1097.5947955390334,4789.2307692307695,
136,polygon,,3,450,650,-1097.5947955390334,4445,
137,polygon,,0,500,700,-690.4386617100372,4789.2307692307695,
137,polygon,,1,500,750,-690.4386617100372,5133.461538461539,
137,polygon,,2,450,750,-1097.5947955390334,5133.461538461539,
137,polygon,,3,450,700,-1097.5947955390334,4789.2307692307695,
138,polygon,,0,550,750,-283.28252788104055,5133.461538461539,
138,polygon,,1,550,700,-283.28252788104055,4789.2307692307695,
138,polygon,,2,500,700,-690.4386617100372,4789.2307692307695,
138,polygon,,3,500,750,-690.4386617100372,5133.461538461539,
139,polygon,,0,550,700,-283.28252788104055,4789.2307692307695,
139,polygon,,1,550,650,-283.28252788104055,4445,
139,polygon,,2,500,650,-690.4386617100372,4445,
139,polygon,,3,500,700,-690.4386617100372,4789.2307692307695,
140,polygon,,0,550,650,-283.28252788104055,4445,
140,polygon,,1,550,600,-283.28252788104055,4100.7692307692305,
140,polygon,,2,500,600,-690.4386617100372,4100.7692307692305,
140,polygon,,3,500,650,-690.4386617100372,4445,
141,polygon,,0,550,600,-283.28252788104055,4100.7692307692305,
141,polygon,,1,600,600,123.87360594795518,4100.7692307692305,
141,polygon,,2,600,650,123.87360594795518,4445,
141,polygon,,3,550,650,-283.28252788104055,4445,
142,polygon,,0,600,600,123.87360594795518,4100.7692307692305,
142,polygon,,1,600,550,123.87360594795518,3756.5384615384614,
142,polygon,,2,550,550,-283.28252788104055,3756.5384615384614,
142,polygon,,3,550,600,-283.28252788104055,4100.7692307692305,
143,polygon,,0,600,550,123.87360594795518,3756.5384615384614,
143,polygon,,1,600,500,123.87360594795518,3412.3076923076924,
143,polygon,,2,550,500,-283.28252788104055,3412.3076923076924,
143,polygon,,3,550,550,-283.28252788104055,3756.5384615384614,
144,polygon,,0,600,500,123.87360594795518,3412.3076923076924,
144,polygon,,1,650,500,531.0297397769518,3412.3076923076924,
144,polygon,,2,650,550,531.0297397769518,3756.5384615384614,
144,polygon,,3,600,550,123.87360594795518,3756.5384615384614,
145,polygon,,0,650,500,531.0297397769518,3412.3076923076924,
145,polygon,,1,700,500,938.1858736059476,3412.3076923076924,
145,polygon,,2,700,550,938.1858736059476,3756.5384615384614,
145,polygon,,3,650,550,531.0297397769518,3756.5384615384614,
146,polygon,,0,700,550,938.1858736059476,3756.5384615384614,
146,polygon,,1,700,600,938.1858736059476,4100.7692307692305,
146,polygon,,2,650,600,531.0297397769518,4100.7692307692305,
146,polygon,,3,650,550,531.0297397769518,3756.5384615384614,
147,polygon,,0,650,600,531.0297397769518,4100.7692307692305,
147,polygon,,1,600,600,123.87360594795518,4100.7692307692305,
147,polygon,,2,600,550,123.87360594795518,3756.5384615384614,
147,polygon,,3,650,550,531.0297397769518,3756.5384615384614,
148,polygon,,0,650,600,531.0297397769518,4100.7692307692305,
148,polygon,,1,650,650,531.0297397769518,4445,
148,polygon,,2,600,650,123.87360594795518,4445,
148,polygon,,3,600,600,123.87360594795518,4100.7692307692305,
149,polygon,,0,600,650,123.87360594795518,4445,
149,polygon,,1,600,700,123.87360594795518,4789.2307692307695,
149,polygon,,2,550,700,-283.28252788104055,4789.2307692307695,
149,polygon,,3,550,650,-283.28252788104055,4445,
150,polygon,,0,600,700,123.87360594795518,4789.2307692307695,
150,polygon,,1,600,750,123.87360594795518,5133.461538461539,
150,polygon,,2,550,750,-283.28252788104055,5133.461538461539,
150,polygon,,3,550,700,-283.28252788104055,4789.2307692307695,
151,polygon,,0,600,750,123.87360594795518,5133.461538461539,
151,polygon,,1,600,800,123.87360594795518,5477.692307692308,
151,polygon,,2,550,800,-283.28252788104055,5477.692307692308,
151,polygon,,3,550,750,-283.28252788104055,5133.461538461539,
152,polygon,,0,650,800,531.0297397769518,5477.692307692308,
152,polygon,,1,650,750,531.0297397769518,5133.461538461539,
152,polygon,,2,600,750,123.87360594795518,5133.461538461539,
152,polygon,,3,600,800,123.87360594795518,5477.692307692308,
153,polygon,,0,650,800,531.0297397769518,5477.692307692308,
153,polygon,,1,700,800,938.1858736059476,5477.692307692308,
153,polygon,,2,700,750,938.1858736059476,5133.461538461539,
153,polygon,,3,650,750,531.0297397769518,5133.461538461539,
154,polygon,,0,650,750,531.0297397769518,5133.461538461539,
154,polygon,,1,650,700,531.0297397769518,4789.2307692307695,
154,polygon,,2,700,700,938.1858736059476,4789.2307692307695,
154,polygon,,3,700,750,938.1858736059476,5133.461538461539,
155,polygon,,0,600,700,123.87360594795518,4789.2307692307695,
155,polygon,,1,650,700,531.0297397769518,4789.2307692307695,
155,polygon,,2,650,750,531.0297397769518,5133.461538461539,
155,polygon,,3,600,750,123.87360594795518,5133.461538461539,
156,polygon,,0,650,700,531.0297397769518,4789.2307692307695,
156,polygon,,1,650,650,531.0297397769518,4445,
156,polygon,,2,600,650,123.87360594795518,4445,
156,polygon,,3,600,700,123.87360594795518,4789.2307692307695,
157,polygon,,0,700,700,938.1858736059476,4789.2307692307695,
157,polygon,,1,700,650,938.1858736059476,4445,
157,polygon,,2,650,650,531.0297397769518,4445,
157,polygon,,3,650,700,531.0297397769518,4789.2307692307695,
158,polygon,,0,700,650,938.1858736059476,4445,
158,polygon,,1,700,600,938.1858736059476,4100.7692307692305,
158,polygon,,2,650,600,531.0297397769518,4100.7692307692305,
158,polygon,,3,650,650,531.0297397769518,4445,
159,polygon,,0,700,650,938.1858736059476,4445,
159,polygon,,1,750,650,1345.3420074349442,4445,
159,polygon,,2,750,600,1345.3420074349442,4100.7692307692305,
159,polygon,,3,700,600,938.1858736059476,4100.7692307692305,
160,polygon,,0,750,650,1345.3420074349442,4445,
160,polygon,,1,750,700,1345.3420074349442,4789.2307692307695,
160,polygon,,2,700,700,938.1858736059476,4789.2307692307695,
160,polygon,,3,700,650,938.1858736059476,4445,
161,polygon,,0,750,700,1345.3420074349442,4789.2307692307695,
161,polygon,,1,750,750,1345.3420074349442,5133.461538461539,
161,polygon,,2,700,750,938.1858736059476,5133.461538461539,
161,polygon,,3,700,700,938.1858736059476,4789.2307692307695,
162,polygon,,0,800,700,1752.49814126394,4789.2307692307695,
162,polygon,,1,850,700,2159.6542750929375,4789.2307692307695,
162,polygon,,2,850,650,2159.6542750929375,4445,
162,polygon,,3,800,650,1752.49814126394,4445,
163,polygon,,0,850,700,2159.6542750929375,4789.2307692307695,
163,polygon,,1,900,700,2566.8104089219332,4789.2307692307695,
163,polygon,,2,900,650,2566.8104089219332,4445,
163,polygon,,3,850,650,2159.6542750929375,4445,
164,polygon,,0,850,700,2159.6542750929375,4789.2307692307695,
164,polygon,,1,850,750,2159.6542750929375,5133.461538461539,
164,polygon,,2,900,750,2566.8104089219332,5133.461538461539,
164,polygon,,3,900,700,2566.8104089219332,4789.2307692307695,
165,polygon,,0,850,650,2159.6542750929375,4445,
165,polygon,,1,850,600,2159.6542750929375,4100.7692307692305,
165,polygon,,2,900,600,2566.8104089219332,4100.7692307692305,
165,polygon,,3,900,650,2566.8104089219332,4445,
166,polygon,,0,850,600,2159.6542750929375,4100.7692307692305,
166,polygon,,1,800,600,1752.49814126394,4100.7692307692305,
166,polygon,,2,800,650,1752.49814126394,4445,
166,polygon,,3,850,650,2159.6542750929375,4445,
167,polygon,,0,850,600,2159.6542750929375,4100.7692307692305,
167,polygon,,1,850,550,2159.6542750929375,3756.5384615384614,
167,polygon,,2,800,550,1752.49814126394,3756.5384615384614,
167,polygon,,3,800,600,1752.49814126394,4100.7692307692305,
168,polygon,,0,850,550,2159.6542750929375,3756.5384615384614,
168,polygon,,1,850,500,2159.6542750929375,3412.3076923076924,
168,polygon,,2,800,500,1752.49814126394,3412.3076923076924,
168,polygon,,3,800,550,1752.49814126394,3756.5384615384614,
169,polygon,,0,900,600,2566.8104089219332,4100.7692307692305,
169,polygon,,1,900,550,2566.8104089219332,3756.5384615384614,
169,polygon,,2,850,550,2159.6542750929375,3756.5384615384614,
169,polygon,,3,850,600,2159.6542750929375,4100.7692307692305,
170,polygon,,0,900,550,2566.8104089219332,3756.5384615384614,
170,polygon,,1,900,500,2566.8104089219332,3412.3076923076924,
170,polygon,,2,850,500,2159.6542750929375,3412.3076923076924,
170,polygon,,3,850,550,2159.6542750929375,3756.5384615384614,
171,polygon,,0,900,500,2566.8104089219332,3412.3076923076924,
171,polygon,,1,900,450,2566.8104089219332,3068.076923076923,
171,polygon,,2,850,450,2159.6542750929375,3068.076923076923,
171,polygon,,3,850,500,2159.6542750929375,3412.3076923076924,
171,polygon,,4,900,500,2566.8104089219332,3412.3076923076924,
172,polygon,,0,900,500,2566.8104089219332,3412.3076923076924,
172,polygon,,1,950,500,2973.96654275093,3412.3076923076924,
172,polygon,,2,950,450,2973.96654275093,3068.076923076923,
172,polygon,,3,900,450,2566.8104089219332,3068.076923076923,
173,polygon,,0,900,600,2566.8104089219332,4100.7692307692305,
173,polygon,,1,950,600,2973.96654275093,4100.7692307692305,
173,polygon,,2,950,550,2973.96654275093,3756.5384615384614,
173,polygon,,3,900,550,2566.8104089219332,3756.5384615384614,
174,polygon,,0,900,650,2566.8104089219332,4445,
174,polygon,,1,950,650,2973.96654275093,4445,
174,polygon,,2,950,600,2973.96654275093,4100.7692307692305,
174,polygon,,3,900,600,2566.8104089219332,4100.7692307692305,
175,polygon,,0,900,700,2566.8104089219332,4789.2307692307695,
175,polygon,,1,950,700,2973.96654275093,4789.2307692307695,
175,polygon,,2,950,650,2973.96654275093,4445,
175,polygon,,3,900,650,2566.8104089219332,4445,
176,polygon,,0,950,700,2973.96654275093,4789.2307692307695,
176,polygon,,1,1000,700,3381.1226765799256,4789.2307692307695,
176,polygon,,2,1000,650,3381.1226765799256,4445,
176,polygon,,3,950,650,2973.96654275093,4445,
177,polygon,,0,1000,650,3381.1226765799256,4445,
177,polygon,,1,1000,600,3381.1226765799256,4100.7692307692305,
177,polygon,,2,950,600,2973.96654275093,4100.7692307692305,
177,polygon,,3,950,650,2973.96654275093,4445,
178,polygon,,0,1000,600,3381.1226765799256,4100.7692307692305,
178,polygon,,1,1000,550,3381.1226765799256,3756.5384615384614,
178,polygon,,2,950,550,2973.96654275093,3756.5384615384614,
178,polygon,,3,950,600,2973.96654275093,4100.7692307692305,
179,polygon,,0,700,600,938.1858736059476,4100.7692307692305,
179,polygon,,1,750,600,1345.3420074349442,4100.7692307692305,
179,polygon,,2,750,550,1345.3420074349442,3756.5384615384614,
179,polygon,,3,700,550,938.1858736059476,3756.5384615384614,
180,polygon,,0,950,800,2973.96654275093,5477.692307692308,
180,polygon,,1,950,750,2973.96654275093,5133.461538461539,
180,polygon,,2,1000,750,3381.1226765799256,5133.461538461539,
180,polygon,,3,1000,800,3381.1226765799256,5477.692307692308,
181,polygon,,0,1000,800,3381.1226765799256,5477.692307692308,
181,polygon,,1,1050,800,3788.2788104089213,5477.692307692308,
181,polygon,,2,1050,750,3788.2788104089213,5133.461538461539,
181,polygon,,3,1000,750,3381.1226765799256,5133.461538461539,
182,polygon,,0,1050,750,3788.2788104089213,5133.461538461539,
182,polygon,,1,1050,700,3788.2788104089213,4789.2307692307695,
182,polygon,,2,1000,700,3381.1226765799256,4789.2307692307695,
182,polygon,,3,1000,750,3381.1226765799256,5133.461538461539,
182,polygon,,4,1050,750,3788.2788104089213,5133.461538461539,
183,polygon,,0,1050,700,3788.2788104089213,4789.2307692307695,
183,polygon,,1,1050,650,3788.2788104089213,4445,
183,polygon,,2,1000,650,3381.1226765799256,4445,
183,polygon,,3,1000,700,3381.1226765799256,4789.2307692307695,
184,polygon,,0,1050,650,3788.2788104089213,4445,
184,polygon,,1,1050,600,3788.2788104089213,4100.7692307692305,
184,polygon,,2,1000,600,3381.1226765799256,4100.7692307692305,
184,polygon,,3,1000,650,3381.1226765799256,4445,
185,polygon,,0,1050,600,3788.2788104089213,4100.7692307692305,
185,polygon,,1,1050,550,3788.2788104089213,3756.5384615384614,
185,polygon,,2,1000,550,3381.1226765799256,3756.5384615384614,
185,polygon,,3,1000,600,3381.1226765799256,4100.7692307692305,
186,polygon,,0,1050,600,3788.2788104089213,4100.7692307692305,
186,polygon,,1,1050,600,3788.2788104089213,4100.7692307692305,
186,polygon,,2,1050,600,3788.2788104089213,4100.7692307692305,